"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","locality","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","typeStatus","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","sex"
"1284","2018-05-17 05:29:00-03","MO","MOBOT","2411880","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Bacigalupo, N. M.",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura|A. Vega","Zuloaga 5053","1995","2","27","Argentina","Misiones","Guaraní","-54.23333","-26.7",NA,NA,"780.00000000",NA,NA,NA,NA,"entre Fracrán y Paraíso, Ruta Nac. 14, camino lateral",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285","2017-08-25 05:21:00-03","MO","MOBOT","2411896","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Tressens, S. G., //",NA,NA,NA,"Sara G. Tressens|H. A. Keller|Victor Maruñak|V. Revilla|F. Robledo|O. Vebra|W. Vebra","Tressens 5954","1997","10","16","Argentina","Misiones","Guaraní","-54.205","-26.91638",NA,NA,NA,NA,NA,NA,NA,"Predio Guaraní. Picada al ayo. Soberbio",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286","2018-05-17 05:29:00-03","MO","MOBOT","2411912","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Deginani, N. B.",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura|A. Vega","Zuloaga 5024","1995","2","26","Argentina","Misiones","San Pedro","-53.9","-27.15",NA,NA,NA,NA,NA,NA,NA,"Parque Provincial Moconá, Río Pepirí-Guazú",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","2018-05-17 05:29:00-03","MO","MOBOT","2411949","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone|María E. Múlgura","Zuloaga 5590","1996","4","16","Argentina","Misiones","San Pedro","-53.81666","-26.41666",NA,NA,"860.00000000",NA,NA,NA,NA,"Ruta Nac. 14, de Piñalito a Bernardo de Irigoyen, 4 km de Piñalito, selva secundaria",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288","2009-10-24 10:42:00-02","MO","MOBOT","2430537","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Deginani, N. B.",NA,NA,NA,"Fernando O. Zuloaga|Diego Giraldo-Cañas|F. Biganzoli","Zuloaga 6706","1998","3","27","Argentina","Misiones","Guaraní",NA,NA,NA,NA,"400.00000000",NA,NA,NA,NA,"Ruta Provincial 21 de Paraíso a Moconá",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289","2009-07-27 09:22:00-03","MO","MOBOT","2430556","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Deginani, N. B.",NA,NA,NA,"Fernando O. Zuloaga|Osvaldo Morrone","Zuloaga 6870","1999","2","24","Argentina","Misiones","Guaraní","-54.13333","-27.01666",NA,NA,"560.00000000",NA,NA,NA,NA,"Camino de Colonia La Flor a Arroyo Paraíso, después del desvío a Predio Guaraní",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290","2009-12-07 20:45:00-02","MO","MOBOT","2442954","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.",NA,NA,NA,NA,"Rosa Guaglianone|et al.","Guaglianone 982","1983","1","26","Argentina","Misiones","Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,"puente sobre Arroyo Uruguay, camino viejo",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291","2009-10-24 13:50:00-02","MO","MOBOT","2443424","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Bacigalupo, N. M.",NA,NA,NA,"Fernando O. Zuloaga|Manuel J. Belgrano|M.C. Bisio|M.I. Martín|J.P. Ramos Giacosa|J. Winter","Zuloaga 7847","2002","11","19","Argentina","Jujuy","Dr. Manuel Belgrano","-65.38333","-24",NA,NA,"1710.00000000",NA,NA,NA,NA,"Ruta Provincial 29 al Este de León, camino a Tiraxi",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292","2010-04-23 20:53:00-03","MO","MOBOT","2443441","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Deginani, N. B.",NA,NA,NA,"Osvaldo Morrone|Norma B. Deginani|Ana M. Cialdella","Morrone 715","1996","2","12","Argentina","Misiones","Guaraní","-54.1","-27.16666",NA,NA,"390.00000000",NA,NA,NA,NA,"Ruta Prov. 2, Reserva Ecológica Provincial, 23 km de El Soberbio camino al Parque Provincial Moconá",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293","2014-04-29 05:39:00-03","MO","MOBOT","2443454","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Fortunato, R. H.",NA,NA,NA,"Renée H. Fortunato|J.A. Greppi|Robert Neumann|Ricardo Micheli","Fortunato 7067","2001","3","10","Argentina","Salta","San Martín","-63.83333","-22.26666",NA,NA,NA,NA,NA,NA,NA,"22 km al NW del cruce de la RN 34 en direcc. a Acambuco.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294","2016-03-25 06:57:00-03","MO","MOBOT","2453530","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","!C.M. Wilmot-Dear (K)",NA,NA,NA,"Thomas B. Croat|Geneviève Ferry|Christopher Davidson","Croat 93514","2004","8","18","Ecuador","Napo",NA,"-77.75333","-0.29694",NA,NA,"1469.00000000",NA,NA,NA,NA,"Along road toward Parque Nacional Sumaco Napo Galleras, departing main Baeza-Lago Agrio Hwy. 25.3 km S of Baeza turn-off, Sector Gonzales Diaz de Pineda, 0.6 km before reaching village of Gonzalo Diaz de Pineda.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1759",NA
"1295","2011-02-19 16:04:00-02","MO","MOBOT","2517654","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Schinini, A., //",NA,NA,NA,"Aurelio Schinini|Ricardo O. Vanni|Sergio Cáceres M.","Schinini Cacace 27929","1993","3","25","Paraguay","Guairá",NA,"-56.2","-25.66666",NA,NA,NA,NA,NA,NA,NA,"Ayo. Guazú, camino a San Gervasio. Col. Independencia",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296","2019-02-07 12:28:00-02","MO","MOBOT","2561204","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Thomas B. Croat|Christopher Davidson|Sharon R. Christoph","Croat 94948","2004","2","19","Ecuador","Carchi",NA,"-78.13111","0.93055",NA,NA,"1393.00000000",NA,NA,NA,NA,"Along road from El Chical to Tulcán, 7.4 km E of El Chical.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","1862",NA
"1297","2008-05-27 22:02:00-03","MO","MOBOT","259627","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Weigend (BSB)",NA,NA,NA,"Elsa M. Zardini","Zardini 9408","1989","1","13","Paraguay","Guairá",NA,"-56.25","-25.91666",NA,NA,NA,NA,NA,NA,NA,"Cordillera de Ybytyruzú. Valley between Cerro Peró, Cerro Acatí and Cerro Muy Muy. Base of cerros forest.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","6",NA
"1298","2019-09-03 04:36:00-03","MO","MOBOT","2605395","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","!C.M. Wilmot-Dear (K)",NA,NA,NA,"Homero Vargas|Edwin Narváez|Wendy Torres|P. Escobar","Vargas López 4492","2004","1","26","Ecuador","Carchi","Espejo","-78.11666","0.81666",NA,NA,"2100.00000000",NA,NA,NA,NA,"Reserva Golondrinas. Recorrido de la Estación Santa Rosa por el sendero hasta el Cerro Golondrinas, parte baja. Bosque Muy Húmedo Montano. Bosque primario.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","35",NA
"1299","2019-01-25 04:35:00-02","MO","MOBOT","2737086","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Luis Valenzuela G.|Efraín Suclli|V. Chama|J. Latorre","Valenzuela Gamarra 4268","2004","10","23","Peru","Cusco","Quispicanchis","-70.99444","-13.71277",NA,NA,"430.00000000","800.00000000",NA,NA,NA,"Dist. Marcapata, Quincemil, Bosque Secundario.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"1300","2014-11-15 05:40:00-02","MO","MOBOT","2738084","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Isau Huamantupa","Huamantupa Chuquimaco 4418","2004","3","25","Peru","Cusco","La Convención","-72.61444","-13.12638",NA,NA,"2300.00000000",NA,NA,NA,NA,"Dist. Santa Teresa, Yerbabuenayoc. Bosque Montano Tropical.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1301","2013-06-02 05:38:00-03","MO","MOBOT","2739704","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Washington L. Galiano|Efraín Suclli","Galiano 5680","2004","4",NA,"Peru","Cusco","La Convención","-72.63527","-13.00527",NA,NA,"1200.00000000",NA,NA,NA,NA,"Dist. Huayopata, Amaybamba, Huyro, Santa María. Bosque Intervenido, Cultivos.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA
"1302","2014-04-04 05:53:00-03","MO","MOBOT","2739837","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Rodolfo Vásquez","Vásquez Martínez 30558","2005","1","11","Peru","Pasco","Oxapampa","-75.4844444","-10.4036111",NA,NA,"1900.00000000",NA,NA,NA,NA,"Dist. Huancabamba. P.N. Yanachaga-Chemillén, Sector Quebrada Yanachaga. Remanente de Bosque primario.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"1303","2013-06-02 05:38:00-03","MO","MOBOT","2741399","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Washington L. Galiano|Efraín Suclli|A. Rodríguez","Galiano 6796","2004","7","21","Peru","Cusco","La Convención","-72.78388","-12.91638",NA,NA,"961.00000000",NA,NA,NA,NA,"Dist. Santa Ana, Poromate, Bosque Húmedo.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"1304","2018-06-15 05:26:00-03","MO","MOBOT","2742087","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Abel Monteagudo|Antonio Peña|Rolando Francis|Carlos Arias C.|César Rojas","Monteagudo Mendoza 7676","2004","11","15","Peru","Pasco","Oxapampa","-75.42638","-10.55388",NA,NA,"1850.00000000",NA,NA,NA,NA,"Dist. Oxapampa. Carretera Oxapampa-Tsachopem. Bosque secundario.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"1305","2011-02-12 21:42:00-02","MO","MOBOT","2745550","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Gloria Calatayud|Isau Huamantupa|L. Cárdenas|H. Coasaca|E. Apaza","Calatayud Hermosa 2288","2004","4","17","Peru","Cusco","La Convención","-72.54611","-12.86694",NA,NA,"2200.00000000",NA,NA,NA,NA,"Dist. Huayopata, Balconpata. Bosque Intervenido.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"1306","2019-01-25 04:35:00-02","MO","MOBOT","2747420","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Luis Valenzuela G.|Efraín Suclli|Isau Huamantupa|A. Carazas","Valenzuela Gamarra 2754","2004","2","20","Peru","Cusco","Calca","-72.06277","-12.98472",NA,NA,"2579.00000000",NA,NA,NA,NA,"Dist. Lares, Colca, borde de carretera. Bosque Secundario.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
"1307","2019-01-25 04:35:00-02","MO","MOBOT","2748164","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","M. Thomas (K)",NA,NA,NA,"Luis Valenzuela G.|Efraín Suclli|Gloria Calatayud","Valenzuela Gamarra 2981","2004","3","18","Peru","Cusco","La Convención","-72.75055","-12.89694",NA,NA,"1370.00000000",NA,NA,NA,NA,"Dist. Santa Ana, Pasñapacana, Bosque Húmedo Primario",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA
"1308","2008-05-27 22:02:00-03","MO","MOBOT","2756346","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.C. Foster",NA,NA,NA,"Erich Werdermann","Werdermann 2095","1926","7",NA,"Bolivia","Cochabamba",NA,"-65.8166667","-17.2333333",NA,NA,"2000.00000000",NA,NA,NA,NA,"Incachaca--S. Antonio",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1309","2008-05-27 22:02:00-03","MO","MOBOT","2756368","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.",NA,NA,NA,NA,"Otto Buchtien","Buchtien 723","1917","12",NA,"Bolivia","La Paz","Nor Yungas","-67.616667","-16.35",NA,NA,"1300.00000000",NA,NA,NA,NA,"Milluguaya",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310","2011-03-22 09:00:00-03","MO","MOBOT","2756384","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO),1993 &",NA,NA,NA,"M. Atahuachi B.|E. Saravia|C. Antezana Valera","Atahuachi Burgos 205","1992","12","10","Bolivia","Cochabamba","Mizque","-65.446389","-17.630556",NA,NA,"2400.00000000",NA,NA,NA,NA,"A 12 Km de Mizque hacia Arani. Bajando la quebrada, hacia el borde del río Curi. Bosque de Myrtaceas, Jacaranda, Buddleia, Prunus.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1311","2012-03-28 05:28:00-03","MO","MOBOT","2778017","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Jorge Caranqui|Elsa R. Toapanta|Thomas B. Croat","Caranqui 751","2002","8","22","Ecuador","Morona-Santiago","Morona","-78.19944","-2.27083",NA,NA,"956.00000000",NA,NA,NA,NA,"Carretera Macas - Riobamba, tramo Proan!6o - 9 de Octubre. Vegetacio!4n alterada.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312","2013-05-07 06:03:00-03","MO","MOBOT","2812009","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Killip",NA,NA,NA,"Ynés Mexia","Mexia 4923","1930","7","30","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"670.00000000",NA,NA,NA,NA,"Viçosa. Agricultural College lands; upper Chacha Valley; streamside thicket.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1313","2013-05-07 06:03:00-03","MO","MOBOT","2812282","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.",NA,NA,NA,NA,"Ynés Mexia","Mexia 5058","1930","9","17","Brazil","Minas Gerais",NA,"-42.8666667","-20.75",NA,NA,"700.00000000",NA,NA,NA,NA,"Viçosa. Fazenda de Aguada.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1314","2011-02-10 10:41:00-02","MO","MOBOT","2812778","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Friis & Wilmot-Dear, Dec",NA,NA,NA,"George Gardner","Gardner 27840","1836",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1315","2009-07-10 17:56:00-03","MO","MOBOT","2813122","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","Troels Myndel Pedersen",NA,NA,NA,"Troels M. Pedersen","Pedersen 5215","1959","10","24","Paraguay","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estancia La Soledad, Santiago. Woodland, on boggy ground.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1316","2013-08-23 04:12:00-03","MO","MOBOT","2813659","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.L. Liesner",NA,NA,NA,"Dimitri Sucre","Sucre 6391","1969","11","27","Brazil",NA,NA,NA,NA,NA,NA,"450.00000000",NA,NA,NA,NA,"Estada da Guanabara, Serra do mendanha.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1317","2012-04-18 09:46:00-03","MO","MOBOT","2814624","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","C.M. Wilmot-Dear",NA,NA,NA,"Jan C. Lindeman|J.H. de Haas","Lindeman 3328","1966","11","22","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Est. Paraná, margin of Rio Iguacu, E of road to Capanema.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1318","2012-06-06 05:06:00-03","MO","MOBOT","2917677","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Lourdes Rico A.","Rico Arce 1168","2002",NA,NA,"Bolivia","Cochabamba","Mizque","-65.3375","-17.94694",NA,NA,"2025.00000000",NA,NA,NA,NA,"Mizque, outside E of town. River bed with alluvium stones; sec. veg. and area with cultivars of tomatoes.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","2013-01-03 05:09:00-02","MO","MOBOT","3095529","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Santiago Díaz Piedrahita","Díaz Piedrahita 3944","1983","1","24","Colombia","Chocó","San José del Palmar",NA,NA,NA,NA,"900.00000000",NA,NA,NA,NA,"Vereda La Badea.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1320","2013-01-03 05:09:00-02","MO","MOBOT","3095699","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Santiago Díaz Piedrahita","Díaz Piedrahita 3546","1983","1","14","Colombia","Chocó","San José del Palmar",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,"Vereda Partidas.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1321","2020-03-29 19:46:00-03","MO","MOBOT","3096321","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Vinicius C. Souza","Souza 5505","1994","3","15","Brazil","Minas Gerais",NA,"-42.6488889","-15.1325",NA,NA,"900.00000000","1000.00000000",NA,NA,NA,"Montezuma. Entre 28-36 Km da cidade em direção a Espinosa Arredores da serra do Pau D'Arco, Área de cerro com áreas alagáveis esparsas. Entre .",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1322","2009-11-19 21:01:00-02","MO","MOBOT","3096484","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Lázaro J. Novara","Novara 3811","1983","11","5","Argentina","Salta",NA,NA,NA,NA,NA,"1400.00000000","1700.00000000",NA,NA,NA,"Dpto. Capital. Loc. San Lorenzo, cerros al norte de la quebrada.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1323","2012-03-29 05:23:00-03","MO","MOBOT","3096849","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Shunsuke Tsugaru|Yasuharu Fujimoto|T. Tariki","Tsugaru B-2345","1987","12","9","Brazil","São Paulo",NA,NA,NA,NA,NA,"500.00000000",NA,NA,NA,NA,"Vicinity of Capelinha, Municipio de Jacupilanga, 250km SW from São Paulo, along the Rt. BR-116. At the thicket by the road.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324","2012-03-29 05:23:00-03","MO","MOBOT","3096996","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Shunsuke Tsugaru|Yasuharu Fujimoto|T. Tariki","Tsugaru B-2303","1987","12","8","Brazil","São Paulo",NA,NA,NA,NA,NA,"30.00000000",NA,NA,NA,NA,"Vicinity of Panela, Municipio de Miracatu, 150 km SW from São Paulo, along the Rt. BR-116. At the thicket by the road.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1325","2020-05-13 15:09:00-03","MO","MOBOT","3098052","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"L.C. Stutz","Stutz de Ortega 1908","1984","11","26","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pto. .... km 12. Forêt secondaire.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"1326","2011-03-17 21:45:00-03","MO","MOBOT","3098358","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Juan H. Hunziker|Angel L. Cabrera|Juan C. Gamerro|Emilio A. Ulibarri|Cecilia Xifreda","Hunziker 10265","1983",NA,NA,"Argentina","Jujuy","Capital",NA,NA,NA,NA,"1380.00000000",NA,NA,NA,NA,"Lagunas de Yala. A 0.5 km arriba de Yala.",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","2011-02-17 21:49:00-02","MO","MOBOT","3109163","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","C.M. Wilmont-Dear (K)",NA,NA,NA,"Gloria Calatayud|Isau Huamantupa|L. Vargas|N. Anaya|José Tito","Calatayud Hermosa 2993","2005","5","12","Peru","Cusco","La Convención","-72.35","-12.45",NA,NA,"1656.00000000",NA,NA,NA,NA,"Dist. Echarati, Localidad Papelpata, Bosque Primario Intervenido y cultivos",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA
"1328","2012-01-09 11:35:00-02","MO","MOBOT","3111005","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","C.M. Wilmot-Dear (K)",NA,NA,NA,"Isau Huamantupa|D. Gutiérrez","Huamantupa Chuquimaco 6502","2005","7","31","Peru","Cusco","La Convención","-72.31666","-13.5",NA,NA,"1747.00000000",NA,NA,NA,NA,"Dist. Echarati, Monte Cristo, Bosque Montano Húmedo",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1329","2011-02-17 21:57:00-02","MO","MOBOT","3111303","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","C.M. Wilmont-Dear (K)",NA,NA,NA,"Isau Huamantupa|N. Anaya|M. Callalli|José Tito|L. Vargas","Huamantupa Chuquimaco 6773","2005","9","18","Peru","Cusco","La Convención","-72.3666667","-13.0666667",NA,NA,"2700.00000000",NA,NA,NA,NA,"Dist. Santa Teresa, Urpipata, Bosque Montano",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA
"1330","2013-06-02 05:38:00-03","MO","MOBOT","3111673","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","R.Liesner (MO)",NA,NA,NA,"Gloria Calatayud|Isau Huamantupa|Efraín Suclli|V. Chama|L. Cárdenas|M. Luza|N. Anaya|M. Callalli","Calatayud Hermosa 3484","2005","8","23","Peru","Cusco","La Convención","-72.5333333","-12.4166667",NA,NA,"1744.00000000",NA,NA,NA,NA,"Dist. Echarati, Localidad San Antonio, Pie de Carretera, Bosque Primario",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA
"1331","2013-06-02 05:38:00-03","MO","MOBOT","3111736","PreservedSpecimen","Plantae","Urticaceae","Boehmeria","caudata","Boehmeria caudata","Sw.","C.M. Wilmont-Dear (K)",NA,NA,NA,"Gloria Calatayud|Isau Huamantupa|Efraín Suclli|V. Chama|L. Cárdenas|M. Luza|N. Anaya|M. Callalli","Calatayud Hermosa 3545","2005","8","26","Peru","Cusco","La Convención","-72.3333333","-12.4833333",NA,NA,"1800.00000000",NA,NA,NA,NA,"Dist. Echarati, Localidad Belempata, Bosque Primario Intervenido",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
