"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","recordNumber","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","previousCatalogNumber","individualCount","maximumDepthInMeters","fieldNumber"
"276","2019-08-27 13:31:34-03","IAP","PACA-AGP","55929","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","Emrich-Rambo","1955","04","06","Rambo, B.","1954","11","03","Brasil","RS","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,"PACA055929",NA,"Taimbesinho",NA,NA,NA,"Habitat: in araucarieto Fenofase: flor","Magnoliophyta","Myrtales",NA,NA,NA,NA,"76715","auto","Magnoliatae",NA,NA,NA,NA,NA
"277","2019-08-27 13:31:34-03","IAP","PACA-AGP","37028","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","Emrich-Rambo","1954","08","29","A. Spies","1947","10",NA,"Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"PACA037028",NA,NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","Magnoliophyta","Myrtales",NA,NA,NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"278","2019-08-27 13:31:34-03","IAP","PACA-AGP","33417","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","Emrich-Rambo","1954","08","29","Henz, E.","1946","07","17","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"PACA033417",NA,NA,NA,NA,NA,"Habitat: in silvula campestri Fenofase: flor subaperto","Magnoliophyta","Myrtales",NA,NA,NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"279","2019-08-27 13:31:34-03","IAP","PACA-AGP","796","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","D. Legrand","1954","08","29","Rambo, B.","1922","11","10","Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"PACA000796",NA,NA,NA,NA,NA,"Habitat: in silva campestri Fenofase: flor","Magnoliophyta","Myrtales",NA,NA,NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"280","2019-08-27 13:31:34-03","IAP","PACA-AGP","7733","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","Emrich-Rambo","1954","08","29","F. Theissen SJ","1907",NA,NA,"Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"PACA007733",NA,NA,"306",NA,NA,"Habitat: in silva campestri Fenofase: estéril","Magnoliophyta","Myrtales",NA,NA,NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"281","2019-08-27 13:31:34-03","IAP","PACA-AGP","7716","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","D. Legrand","1954","08","29","F. Theissen SJ","1907",NA,NA,"Brasil","RS","São Leopoldo","-51.1472015380859","-29.7602996826172",NA,NA,"PACA007716",NA,NA,"650",NA,NA,"Habitat: in silva campestri Fenofase: fruto submaturo","Magnoliophyta","Myrtales",NA,NA,NA,NA,"10287","auto","Magnoliatae",NA,NA,NA,NA,NA
"282","2019-08-27 13:31:34-03","IAP","PACA-AGP","35110","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","Emrich-Rambo","1954","08","29","Rambo, B.","1947","01","14","Brasil","RS","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,"PACA035110",NA,"Fazenda da Ronda",NA,NA,NA,"Habitat: in silva campestri Fenofase: fruto semievoluto","Magnoliophyta","Myrtales",NA,NA,NA,NA,"63451","auto","Magnoliatae",NA,NA,NA,NA,NA
"283","2019-08-27 13:31:37-03","IAP","PACA-AGP","96763","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","J. Mattos",NA,NA,NA,"Backes, A.","1975","10","03","Brasil","RS","Viamão","-51.0233001708984","-30.0811004638672",NA,NA,"PACA096763",NA,"Morro do Coco","057",NA,NA,"HEDU 2819&nf;HAS 14953&nf;Esporádica em flor Habitat: No meio da mata Hábito: árvore","Magnoliophyta","Myrtales",NA,NA,NA,NA,"41667","auto","Magnoliatae",NA,NA,NA,NA,NA
"284","2019-08-27 13:31:34-03","IAP","PACA-AGP","49609","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","rubriflorum","Myrrhinium rubriflorum","O. Berg","Emrich-Rambo","1954","08","29","Rambo, B.","1951","01","10","Brasil","SC","Lages","-50.326099395752","-27.8160991668701",NA,NA,"PACA049609",NA,NA,NA,NA,NA,"Habitat: in araucarieto Fenofase: fruto semievoluto","Magnoliophyta","Myrtales",NA,NA,NA,NA,"70701","auto","Magnoliatae",NA,NA,NA,NA,NA
"285","2020-12-20 21:18:40-03","UFV","VIC","34343","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum",NA,NA,NA,NA,NA,"Venzke, T.S.","2009","02","25","Brasil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"VIC034343","VIC034343","Cascata","93",NA,NA,"Borda de mata ciliar de 3 m.",NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA
"286","2020-12-20 21:18:40-03","UFV","VIC","34342","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum",NA,NA,NA,NA,NA,"Venzke, T.S.","2008","01","04","Brasil","Rio Grande do Sul","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,"VIC034342","VIC034342","Colônia Monte Bonito","s.n.",NA,NA,"Arvoreta ca 2 m, DAP 2.2 cm, interior de mata de encosta, floresta estacional semidescidua, frutos verdes imaturos",NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA
"287","2021-03-10 14:35:12-03","UFSC","CTBS","216","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"Iganci, João Ricardo Vieira; Ferreira, P.A.; Silveira, G.H & Buzatto, C.","2008","10","28","Brasil","Santa Catarina","Urubici","-49.366981","-28.056217","49°22'1.13W","28° 3'22.38S",NA,NA,"Retornando da Serra do Corvo Branco. Topo da Serra","402",NA,NA,"Arvoreta entre resquício da mata c/ Araucária. Ca. 6 m de alt.. Flores lilas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICN: 172069",NA,NA,NA
"288","2020-02-27 16:44:08-03","UFSC","CTBS","526","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Scipioni, M.C.","2013","09","29","Santos, Vanderlei dos (Guga)","2013","09","29","Brasil","Santa Catarina","Santa Cecília","-50.4268989562988","-26.9608001708984",NA,NA,NA,NA,"SEIVA, Fazenda Santa Cecília","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,"37034","auto",NA,NA,NA,NA,NA,NA
"289","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056745","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","L.R. Landrum, 1987.",NA,NA,NA,"L. R. Landrum","1977","11","3","Brazil","Parana","Curitiba","-49.25","-25.4167",NA,NA,NA,NA,"Uberaba de Baixo.","2355",NA,NA,"Coor from www.fallingrain.com/world","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056747","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","L.R. Landrum, 1988.",NA,NA,NA,"A. Schinini; C.L. Cristobal, R. Carnevali","1973","9","20","Argentina","Corrientes","Mercedes","-58.0833","-29.2",NA,NA,NA,NA,"Ruta 23 y Rio Mirinay.","7128",NA,NA,"Coor from www.fallingrain.com/world; Flor color violeta.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056752","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"R. Wasum","1988","10","30","Brazil","Rio Grande do Sul","Caxias do Sul","-51.1833","-29.1667",NA,NA,NA,NA,"Criuva- Ilheus.","4772",NA,NA,"Coor from www.fallingrain.com/world; Arvore com flores vermelhas.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056746","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"L. R. Landrum","1987","12","23","Argentina","Tucuman","Tucuman","-65.2167","-26.8167",NA,NA,NA,NA,"Growing yard of Dr. Vervoost.","5769",NA,NA,"Coor from www.fallingrain.com/world","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056754","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"R. Wasum; J. Brinker","1989","10","21","Brazil","Rio Grande do Sul",NA,"-51.25","-29.05",NA,NA,NA,NA,"Flores da Cunha- Otavia Rocha.","6265",NA,NA,"5 anthers with 20-26 glands.; Arvore de grande porte- com flores vistosas.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056756","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"W. Hoehne","1964","7","13","Brazil","Rio de Janeiro",NA,"-43.365833","-23",NA,NA,NA,NA,"Barra da Tijuca.","5758",NA,NA,"Arvore pequena, ramificada, 4 m alto; flores caulinares vermelho-escuro.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056751","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Stephen F. Smith, Nov/1995.",NA,NA,NA,"R. Wasum","1995","9","3","Brazil","Rio Grande do Sul","Cambara do Sul","-50.15","-29.0333",NA,NA,NA,NA,"Fortaleza.","10776",NA,NA,"Coor from www.fallingrain.com/world; Arvoreta.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0060156","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","H. A. Keller",NA,NA,NA,"H. A. Keller; M. Franco","2007","9","12","Argentina","Misiones",NA,"-55.477368","-27.483714",NA,NA,NA,NA,"Candelaria. Bonpland. Alrededores de balneario sobre arroyo Mártires.","4362",NA,NA,"Árbol, flores vivitadas por ave Turdus amaurochalínus.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056750","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","S.G. Tressens, 1995.",NA,NA,NA,"S.G. Tressens; J. Kehl, A. Keller, V. Marunak, V. Revilla, R. Rios, F. Robledo, A. Schinini","1995","9","21","Argentina","Misiones","Guarani","-54.2","-26.9",NA,NA,NA,NA,"Predio Guarani. Ayo. Soberbio.","5495",NA,NA,"Arbol 3m alto; alabastros rosados; corola y estambres fucsias.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0052986","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","S. G. Tressens",NA,NA,NA,"H. A. Keller","2006","8","26","Argentina","Misiones",NA,"-55.477582","-27.483638",NA,NA,NA,NA,"Dep. Candelaria. Municipio Bonpland. Balneario sobre arroyo Mártires","3634",NA,NA,"Árbol, flores con estambres fucsias, pétalos rosados de sabor dulce","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056755","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","G. Hatschbach",NA,NA,NA,"J.M. Silva; J. Cordeiro","1986","10","10","Brazil","Parana","Curitiba","-49.25","-25.4167",NA,NA,NA,NA,"Parque Nautico.","200",NA,NA,"5 anthers with 18-23 glands. Coor from www.fallingrain.com/world; Arvore 4m; flor vinosa.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056748","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"R. Carnevali","1981","8","26","Argentina","Corrientes","Monte Caseros","-57.65","-30.25",NA,NA,NA,NA,"Aprox. 15km W Mte. Caseros, 203km N ruta 122 y A. Ibicuy.","4787",NA,NA,"Coor from www.fallingrain.com/world","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0066957","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.","W. A. Medina",NA,NA,NA,"E. I. Meza Torres; M. Dematteis, A. J. Vega","2010","2","19","Uruguay","Rivera",NA,"-55.80581","-31.10611",NA,NA,NA,NA,"Rivera. Arroyo Sauzal, camino a Portones Negros.","1309","182",NA,"Arbolito.","Magnoliophyta","Myrtales","octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2018-05-15 20:15:59-03","ASU","ASU-PLANTS","ASU0107706","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.","W.A. Medina",NA,NA,NA,"W.A. Medina; R. Cajade & B. Fandino","2014","12","16","Argentina","Corrientes","Paso de los Libres","-57.565","-29.965556",NA,NA,NA,NA,"Paso de los Libres. Cabred, Ea. La Huella","858",NA,NA,"Arbolito de 3-4 m alt. Frutos inmaduros verdes.","Magnoliophyta","Myrtales","octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0066957","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.","W. A. Medina",NA,NA,NA,"E. I. Meza Torres; M. Dematteis, A. J. Vega","2010","2","19","Uruguay","Rivera",NA,"-55.80581","-31.10611",NA,NA,NA,NA,"Rivera. Arroyo Sauzal, camino a Portones Negros.","1309","182",NA,"Arbolito.","Magnoliophyta","Myrtales","octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2018-05-15 20:15:59-03","ASU","ASU-PLANTS","ASU0107706","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum octandrum","Benth.","W.A. Medina",NA,NA,NA,"W.A. Medina; R. Cajade & B. Fandino","2014","12","16","Argentina","Corrientes","Paso de los Libres","-57.565","-29.965556",NA,NA,NA,NA,"Paso de los Libres. Cabred, Ea. La Huella","858",NA,NA,"Arbolito de 3-4 m alt. Frutos inmaduros verdes.","Magnoliophyta","Myrtales","octandrum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056753","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Burret","Stephen F. Smith, Apr/1989.",NA,NA,NA,"R. Wasum","1989","2","7","Brazil","Rio Grande do Sul",NA,"-51.25","-29.05",NA,NA,NA,NA,"Flores da Cunha- Otavia Rocha.","5297",NA,NA,"Arvore.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2018-03-08 09:13:18-03","ASU","ASU-PLANTS","ASU0056749","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","loranthoides","Myrrhinium loranthoides","(Hook. & Arn.) Burret","L.R. Landrum, 1987.",NA,NA,NA,"R. Kummrow; J. Cordeiro","1986","9","1","Brazil","Parana","Pien","-49.4283","-26.1008",NA,NA,NA,NA,"Pien, arredores.","2792",NA,NA,"5 anthers with 8-15 glands. Coor from www.fallingrain.com/world; Arvoreta 4m; botoes e estames bordeaux, petalas azul acizentado.","Magnoliophyta","Myrtales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-11-21 14:40:26-03","UFJF","CESJ","38318","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","G. Hatschbach","2001",NA,NA,"G. Hatschbach; et al.","2001","11","11","Brasil","Santa Catarina","Urubici","-49.5917015075684","-28.0149993896484",NA,NA,"CESJ038318",NA,NA,"s.n.",NA,NA,NA,"Angiosperma",NA,NA,"América do Sul",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA
"308","2021-04-07 11:46:37-03","UFMS","CGMS","68891","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott",NA,NA,NA,NA,"R. Braga; R. Lange","1960","09","06","Brasil","Paraná","Curitiba","-49.2731018066406","-25.4277992248535",NA,NA,"CGMS1101849",NA,"Barigüi do Portão.",NA,NA,NA,"Coordenadas geográficas: -25.4277992248535 -49.2731018066406 Habitat: Interior de capão. Habito: Arbusto, 3,00 m de altura.",NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"309","2019-11-27 13:51:04-03","UFS","ASE","39245","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Cordeiro, SZ","2016","07","29","Ribeiro, RCC; Néry, S","2006","10","02","Brasil","Rio de Janeiro","Rio de Janeiro","-43.35068","-23.03163","-43.35068","-23.03163","ASE0040752",NA,"Restinga da Marambaia","ASE39245",NA,NA,"Árvore pequena, folhas lisas, grossas; flores com pétalas pequenas e lisas, de cor vinho a lilás; frutos jovens, de cor verde.; Restinga.","Magnoliophyta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-11-27 13:51:04-03","UFS","ASE","39253","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Defaveri, ACA","2014","11","06","Cordeiro, SZ; Defaveri, ACA; Forain, LR; Sato, A","2014","11","06","Brasil","Rio de Janeiro","Rio de Janeiro","-43.31","-23.03","-43.31","-23.03","ASE0040760",NA,"Parque Natural Municipal de Grumari","34",NA,NA,"Restinga.","Magnoliophyta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-11-27 13:51:04-03","UFS","ASE","40345","PreservedSpecimen","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Grizzon, M","2013","10",NA,"Grizzon, M; Carres, LCV","2013","10","06","Brasil","Rio Grande do Sul","Caxias do Sul","-50.55571","-28.57494","-50.55571","-28.57494","ASE0041862",NA,"Dalanhos, Fazenda Pedro Hoffman","212","849","849","Planta com 4 m de altura; Em fragmento de mata.","Magnoliophyta",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2019-08-20 10:21:46-03","UNICAMP","UEC","139747","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.",NA,NA,NA,NA,"Costa, IR; Urdampilleta, JD; Obando, S",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"620",NA,NA,NA,"Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-08-20 10:21:46-03","UNICAMP","UEC","139748","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.",NA,NA,NA,NA,"Costa, IR; Urdampilleta, JD; Obando, S",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"620",NA,NA,NA,"Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-08-20 10:21:46-03","UNICAMP","UEC","138257","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.","Costa, IR","2005","07",NA,"Costa, IR; Verola, CF; Urbanetz, C; Pires, J","2005","07","20","Brazil","Rio de Janeiro","Grumari","-43.516667","-23.033333","-43.516667","-23.033333",NA,NA,"Restinga em frente a praia de Grumari","594","13","13","arbusto com menos de 1m, flores vermelhas, 4 estames longos","Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-08-20 10:21:46-03","UNICAMP","UEC","139747","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.","Costa, IR","2005","07",NA,"Costa, IR; Verola, CF; Urbanetz, C; Pires, J","2005","07","20","Brazil","Rio de Janeiro","Grumari","-43.516667","-23.033333","-43.516667","-23.033333","UEC020156","UEC020156","Restinga em frente a praia de Grumari","594","13","13","arbusto com menos de 1m, flores vermelhas, 4 estames longos","Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-03-01 16:36:56-03","UNICAMP","UEC","163461","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Pinho-Ferreira, MA","2007","04","09","Souza, RPM; Castanho, GG; Drezza, TR; Vidal, CY; Floriani, MMP; Silveira, ALP","2007","04","09","Brazil","Santa Catarina","Urupema","-49.826111","-27.977778","-49.826111","-27.977778","UEC028080","UEC028080","Fazenda das Ovelhas Estrada ao lado esquerdo do portão de entrada.","117","1559","1559","Arbusto de 3,0 m.; Vegetação secundária de Floresta Ombrófila Mista.","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-08-20 10:21:46-03","UNICAMP","UEC","138263","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.","Costa, IR","2005","07",NA,"Costa, IR; Verola, CF; Urbanetz, C","2005","07","24","Brazil","Rio de Janeiro","Jacuné",NA,NA,NA,NA,NA,NA,"Restinga de Jacuné, Próximo à Praia de Saquarema, quase em frente ao quiosque da Baiana, a cerca de 50m da linha da maré","604",NA,NA,"arbusto de até 3m, grande população, flores vermelhas eparte interna das pétalas azulada, em frente ao quiosque da baiana, a cerca de 50m da linha de maré","Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-08-20 10:21:46-03","UNICAMP","UEC","139751","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.","Costa, IR","2005","07",NA,"Costa, IR; Verola, CF; Urbanetz, C","2005","07","24","Brazil","Rio de Janeiro","Jacuné",NA,NA,NA,NA,"UEC020163","UEC020163","Restinga de Jacuné, Próximo à Praia de Saquarema, quase em frente ao quiosque da Baiana, a cerca de 50m da linha da maré","604",NA,NA,"arbusto de até 3m, grande população, flores vermelhas eparte interna das pétalas azulada, em frente ao quiosque da baiana, a cerca de 50m da linha de maré","Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-08-20 10:21:46-03","UNICAMP","UEC","139751","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.",NA,NA,NA,NA,"Costa, IR; Oliveira, RS",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"625",NA,NA,NA,"Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-08-20 10:21:46-03","UNICAMP","UEC","151996","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum atropurpureum","Schott.",NA,NA,NA,NA,"Costa, IR; Oliveira, RS",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"UEC107316","UEC107316",NA,"625",NA,NA,NA,"Magnoliopsida",NA,"atropurpureum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2021-03-01 16:36:56-03","UNICAMP","UEC","25186","S","Plantae","Myrtaceae","Myrrhinium","atropurpureum","Myrrhinium atropurpureum","Schott","Tamashiro, JY",NA,NA,NA,"Yamamoto, K","1980","09","21","Brazil","Rio de Janeiro","Maricá","-42.8185997009277","-22.9193992614746",NA,NA,"UEC020164","UEC020164","Barra de Maricá.","11522",NA,NA,"Arbusto com até 1,8 m de altura. com folhas persistentes apenas no ápice dos ramos, pétalas s/ de flores recém abertas de coloração cor de vinho, tornando-se posteriormente de cor acinzentada.; Restinga.","Magnoliopsida",NA,NA,NA,NA,NA,"20726","auto",NA,NA,NA,NA,NA,NA
