"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","minimumElevationInMeters","maximumElevationInMeters","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"247","2019-11-06 09:55:30-03","UFOP","OUPR","21815","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lima, L.C.P.; Araujo, M.E.F.","255","2004","12","08",NA,"Brasil","Minas Gerais",NA,NA,NA,"Arvoreta. Fruto enegrecido. Mata",NA,NA,NA,"(Vell.) Allemão ex Benth.","Lima, L.C.P.",NA,NA,NA,"Mariana","-43.4160995483398","-20.377799987793","33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","2019-11-06 09:55:30-03","UFOP","OUPR","19465","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lima, L.C.P.; Araujo, M.E.F.","243","2004","12","07",NA,"Brasil","Minas Gerais","Cibrão",NA,NA,"Árvore com 10m. Fruto verde imaturo. Mata",NA,NA,NA,"(Vell.) Allemão ex Benth.","Lima, L.C.P.",NA,NA,NA,"Mariana","-43.4160995483398","-20.377799987793","33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2019-11-06 09:55:30-03","UFOP","OUPR","21816","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lima, L.C.P.; Araujo, M.E.F.","282",NA,NA,NA,NA,"Brasil","Minas Gerais","Mata de Belém",NA,NA,"Árvore com 3m. Fruto esverdeado. Beira de estrada em vegetação secundária da mata",NA,NA,NA,"(Vell.) Allemão ex Benth.","Lima, L.C.P.",NA,NA,NA,"Mariana","-43.4160995483398","-20.377799987793","33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2019-11-06 09:55:30-03","UFOP","OUPR","8254","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Roschel, M.B.; Dias, S.","s.n.","1994","04","30",NA,"Brasil","Minas Gerais","Parque Estadual do Itacolomi",NA,NA,"Mata. Arbusto",NA,NA,NA,"(Vell.) Allemão ex Benth.","Lima, L.C.P.",NA,NA,NA,"Mariana","-43.4160995483398","-20.377799987793","33524","auto",NA,NA,"2005","10","25",NA,NA,NA,NA
"251","2019-11-06 09:55:30-03","UFOP","OUPR","13771","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lima, H.C.","4112","1990","12","14",NA,"Brasil","Minas Gerais","Antônio Pereira",NA,NA,"Árvore com 10m. Frutos jovens esverdeados. Mta de encosta e capoeira",NA,NA,NA,"(Vell.) Allemão ex Benth.","Lima, H.C.",NA,NA,NA,"Ouro Preto","-43.5080986022949","-20.2875003814697","44599","auto",NA,NA,"1990","12","14",NA,NA,NA,NA
"252","2020-10-14 10:01:35-03","FURB","FURB","63787","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Fonseca, M.L.","6919","2017","07","24",NA,"Brasil","Distrito Federal","Em frente a garagem dos ônibus, na sede da Recor., área antropizada. Reserva Ecológica do IBGE",NA,NA,"Árvore cultivada, flores discolores verdes, frutos imaturos cor verde. Nome comum: Jacarandá-da-Bahia","FURB63787",NA,NA,"(Vell.) Allemão ex Benth.","Fonseca, M.L.","FURB63787","1110","1110","Brasília","-47.8777778","-15.9472222",NA,NA,"-47.8777778","-15.9472222","2017","07","24",NA,NA,NA,NA
"253","2020-10-14 10:01:35-03","FURB","FURB","47284","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","15","2014","11","29",NA,"Brasil","Bahia","Propriedade de Sr. Anfilófio.",NA,NA,NA,"FURB24746",NA,NA,"(Vell.) Allemão ex Benth.",NA,"FURB24746",NA,NA,"Dom Macedo Costa","-39.1925010681152","-12.9049997329712","9803","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2020-10-14 10:01:35-03","FURB","FURB","47285","PreservedSpecimen","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Silva, S.P.; Souza, L.G.","13","2014","11","29",NA,"Brasil","Bahia","Propriedade de Sr. Anfilófio.",NA,NA,NA,"FURB24747",NA,NA,"(Vell.) Allemão ex Benth.",NA,"FURB24747",NA,NA,"Dom Macedo Costa","-39.1925010681152","-12.9049997329712","9803","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2019-06-27 10:25:02-03","UFES","VIES","23443","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","S.P. Silva; L.G. Souza; J.J. Silva","19","2015","03","06",NA,"Brasil","Bahia","Alto do Catolé, Fazenda Desterro.",NA,NA,NA,"VIES023443",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES023443",NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2019-06-27 10:25:02-03","UFES","VIES","25279","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gomes, J.M.L.; Fabris, L.C.","4480","2000","08","19",NA,"Brasil","Espírito Santo","Hidroeletrica São Simão, floresta de encosta.",NA,NA,NA,"VIES025279",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES025279",NA,NA,"Alegre","-41.5331001281738","-20.763599395752","26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2019-06-27 10:25:02-03","UFES","VIES","30090","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Fontana, A.P.; Kollmann, L.J.C.; Manhães, V.C.; Couto, D.R. & Suhett, K.","5489",NA,NA,NA,NA,"Brasil","Espírito Santo","São João do Norte.",NA,NA,NA,"VIES030090",NA,NA,"(Vell.) Allemão ex Benth.","Fontana, A.P.","VIES030090","172","172","Alegre","-41.5331001281738","-20.763599395752","26101","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-04-27 16:09:51-03","UFES","VIES","20328","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Pereira, M.A.","9","1991","12","24",NA,"Brasil","Espírito Santo",NA,NA,NA,NA,"VIES020328",NA,NA,"(Vell.) Allemão ex Benth.","Menandro, M.S.","VIES020328",NA,NA,"Aracruz","-40.2733001708984","-19.8202991485596","37987","auto",NA,NA,"1991","12",NA,NA,NA,NA,NA
"259","2020-04-27 16:09:51-03","UFES","VIES","30720","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Santana, D.C.; Carrijo, T.T. & Cunha, G.","55","2012","09","04",NA,"Brasil","Espírito Santo","Flona de Pacotuba.",NA,NA,NA,"VIES030720",NA,NA,"(Vell.) Allemão ex Benth.","Carrijo, T.T.","VIES030720","130","130","Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086","35694","auto",NA,NA,"2012","09","04",NA,NA,NA,NA
"260","2020-04-27 16:09:51-03","UFES","VIES","17244","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gomes, J.M.L.","3248","2009","01","06",NA,"Brasil","Espírito Santo","Flona de Pacotuba.",NA,NA,NA,"VIES017244",NA,NA,"(Vell.) Allemão ex Benth.","Gomes, J.M.L.","VIES017244",NA,NA,"Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086","35694","auto",NA,NA,"2009","01","06",NA,NA,NA,NA
"261","2020-04-27 16:09:51-03","UFES","VIES","20169","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Acácio, G.","12","1992","11","06",NA,"Brasil","Espírito Santo","R.F. Bananal do Norte.",NA,NA,NA,"VIES020169",NA,NA,"(Vell.) Allemão ex Benth.","Acácio, G.","VIES020169",NA,NA,"Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086","35694","auto",NA,NA,"1992","11",NA,NA,NA,NA,NA
"262","2020-04-27 16:09:51-03","UFES","VIES","17304","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gomes, J.M.L.","3210","2009","02","15",NA,"Brasil","Espírito Santo","RPPN Cafundó.",NA,NA,NA,"VIES017304",NA,NA,"(Vell.) Allemão ex Benth.","Gomes, J.M.L.","VIES017304",NA,NA,"Cachoeiro de Itapemirim","-41.1128005981445","-20.8488998413086","35694","auto",NA,NA,"2009","02","15",NA,NA,NA,NA
"263","2020-04-27 16:09:51-03","UFES","VIES","22658","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gomes, J.M.L.","3716","2011","04","23",NA,"Brasil","Espírito Santo","Flona de Goytacazes.",NA,NA,NA,"VIES022658",NA,NA,"(Vell.) Allemão ex Benth.","Gomes, J.M.L.","VIES022658",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,"2011","04","23",NA,NA,NA,NA
"264","2020-04-27 16:09:51-03","UFES","VIES","19726","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gomes, J.M.L.","3676","2009","11","22",NA,"Brasil","Espírito Santo","APA Mestre Álvaro.",NA,NA,NA,"VIES019726",NA,NA,"(Vell.) Allemão ex Benth.","Dutra, V.F. & Lima, H.C.","VIES019726",NA,NA,"Serra","-40.3078002929688","-20.1285991668701","16451","auto",NA,NA,"2020","04","01",NA,NA,NA,NA
"265","2021-02-12 18:12:06-03","UFES","VIES","36778","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gurtler, J.; Dutra, S.C.","JAC 296","2018","01","12",NA,"Brasil","Espírito Santo","Fazenda Santa Rita. Ao pé da pedra da torre (P1).",NA,NA,NA,"VIES036778",NA,NA,"(Vell.) Allemão ex Benth.","J. Gurtler","VIES036778",NA,NA,"Nova Venécia","-40.443056","-18.785",NA,NA,"40º26'35''W","18º47'6''S","2019",NA,NA,NA,NA,NA,NA
"266","2021-02-12 18:12:06-03","UFES","VIES","36981","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Gurtler, J.; Dutra, S.C.","JAC 499","2018","02","21",NA,"Brasil","Espírito Santo","Fazenda Santa Rita. Ao pé da pedra da torre (P7).",NA,NA,NA,"VIES036981",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES036981",NA,NA,"Nova Venécia","-40.439444","-18.782222",NA,NA,"40º26'22''W","18º46'56''S",NA,NA,NA,NA,NA,NA,NA
"267","2020-04-27 16:09:51-03","UFES","VIES","13165","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Queiroz, L.P. de","2974","1992","12","13",NA,"Brasil","Bahia","Fazenda Favela.",NA,NA,NA,"VIES013165",NA,NA,"(Vell.) Allemão ex Benth.","Carvalho, A.M. de","VIES013165",NA,NA,"Cachoeira","-38.9557991027832","-12.6183004379272","26884","auto",NA,NA,"1993","06",NA,NA,NA,NA,NA
"268","2021-02-12 18:12:06-03","UFES","VIES","7947","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Pinto, G.C.P.","s.n.","1970","11","10",NA,"Brasil","Bahia",NA,NA,NA,NA,"VIES007947",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES007947",NA,NA,"Cruz das Almas","-39.1018981933594","-12.6700000762939","14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2019-06-27 10:25:02-03","UFES","VIES","30730","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Lage, C.; Monteiro, J.M. & Silva, A.E.","34","2012","08",NA,NA,"Brasil","Espírito Santo","Floresta do Rosal.",NA,NA,NA,"VIES030730",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES030730","650","650","Guaçuí","-41.6794013977051","-20.7756004333496","17884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2019-06-27 10:25:02-03","UFES","VIES","31258","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Curto, R.A.; Martins, L.T.; Klippel, V.H. & Silva, A.E.","49","2010","08","27",NA,"Brasil","Espírito Santo","Floresta do Rosal.",NA,NA,NA,"VIES031258",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES031258","650","650","Guaçuí","-41.6794013977051","-20.7756004333496","17884","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2019-06-27 10:25:02-03","UFES","VIES","29603","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Giaretta, A.O.; Kaique, L.P.M.; Jesus, L.M.; Rocha, A.C.B. & Smarsaro, Y.","1367","2013","05","13",NA,"Brasil","Espírito Santo","Floresta Nacional de Goytacazes.",NA,NA,NA,"VIES029603",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2019-06-27 10:25:02-03","UFES","VIES","13656","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Flores, T.B.; Siqueira, G.","896","2010","10","20",NA,"Brasil","Espírito Santo","Reserva Natural Vale.",NA,NA,NA,"VIES013656",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES013656",NA,NA,"Linhares","-40.0722007751465","-19.3910999298096","48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-04-27 16:09:51-03","UFES","VIES","35757","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Forzza, R.C.; Hmeljevski, K. & Medeiros, H.","7820","2014","02","15",NA,"Brasil","Espírito Santo","Distrito de Luzilândia.",NA,NA,NA,"VIES035757",NA,NA,"(Vell.) Allemão ex Benth.","Silva, L.A.","VIES035757","88","88","Nova Venécia","-40.4006004333496","-18.710599899292","42400","auto",NA,NA,"2015","04","01",NA,NA,NA,NA
"274","2019-06-27 10:25:02-03","UFES","VIES","26938","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Simonelli, M.; Weiler Júnior, I. & Simões, J.M.","284","1995","09","09",NA,"Brasil","Espírito Santo","Parque Ecológico da C.S.T.",NA,NA,NA,"VIES026938",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES026938",NA,NA,"Serra","-40.3078002929688","-20.1285991668701","16451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-02-12 18:12:06-03","UFES","VIES","39811","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","Faria, D.L.M.","s.n.","2015","05",NA,NA,"Brasil","Espírito Santo","UFES.",NA,NA,NA,"VIES039811",NA,NA,"(Vell.) Allemão ex Benth.",NA,"VIES039811",NA,NA,"Vitória","-40.3377990722656","-20.3194007873535","15291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-04-05 11:06:03-03","UNESP-IBB","BOTUW","629","PreservedSpecimen","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo","Comp. Vale do Rio Doce",NA,NA,NA,"BOTUW000629",NA,NA,"(Vell.)",NA,NA,NA,NA,NA,"-40.533333","-19.866667",NA,NA,"40°32'W","19°52'S",NA,NA,NA,NA,NA,NA,NA
"277","2019-08-16 08:39:23-03","UTFPR","HCF","26390","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","G.M. Antar","896","2015","10","14",NA,"Brasil","SP","Estação Ecológica de Itirapina. Área pró",NA,NA,"árvore ca. 12 m alt. Flores alvas. Frutos maduros castanhos.",NA,NA,NA,"(Vell.) Allemão ex Benth.","G.M. Antar",NA,"758","758","Itirapina","-47.824111","-22.248961",NA,NA,"47°49'26,8 W","22°14'56,26 S","2016","01",NA,NA,NA,NA,NA
"278","2020-06-29 09:30:39-03","UFRRJ","RBR","26370","S","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","P.R.C. Farag","226","1996","04","10",NA,"Brasil","Rio de Janeiro","Barrelão, área de reunião, estrada para serrinha",NA,NA,NA,"RBR00026370",NA,NA,"(Vell.) Allemão ex Benth.",NA,"RBR00026370",NA,NA,"Nova Iguaçu","-43.451099395752","-22.7591991424561","25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-06-29 09:30:23-03","UFRRJ","RBR","30651","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","L.F.T. Menezes","1091","2003","09","21",NA,"Brasil","Rio de Janeiro","Estrada em direção a Mar de Espanha (MG), beira da estrada.",NA,NA,NA,"RBR00030651",NA,NA,"(Vell.) Allemão ex Benth.","M.P.M. Lima",NA,NA,NA,"Sapucaia","-42.9143981933594","-21.9950008392334","27567","auto",NA,NA,"2003",NA,NA,NA,NA,NA,NA
"280","2020-06-29 09:30:23-03","UFRRJ","RBR","14388","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H.C. Lima","s.n.","2005","03","14",NA,"Brasil","Rio de Janeiro","Fazenda Santa Cecília do Ingá",NA,NA,NA,"RBR00014388",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Volta Redonda","-44.1041984558105","-22.523099899292","16209","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-06-29 09:30:23-03","UFRRJ","RBR","17578","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","H.C. Rodrigues","s.n.","1988","10","13",NA,"Brasil","Rio de Janeiro","Represa de Ribeirão das Lages.",NA,NA,NA,"RBR00017578",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Piraí","-43.8981018066406","-22.6291999816895","20293","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2020-06-29 09:30:23-03","UFRRJ","RBR","29687","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","C. Lichiari","657","1995","06","13",NA,"Brasil","Rio de Janeiro","Reserva Biológica de Poço das Antas, Est. Juturnaiba, esquerda - Km 4.",NA,NA,NA,"RBR00029687",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Silva Jardim","-42.3917007446289","-22.6508007049561","29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2020-06-29 09:30:23-03","UFRRJ","RBR","45961","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","A.S.C. Junqueira","s/n","2013","12","10",NA,"Brasil","Rio de Janeiro","área modificada, solo argiloso e terreno muito declivoso.",NA,NA,NA,"RBR00045961",NA,NA,"(Vell.) Allemão ex Benth.","H.C. Lima",NA,"471","471","São Sebastião do Alto","-42.12","-21.96",NA,NA,"42º7'12''W","21º57'36''S","2018","05","09",NA,NA,NA,NA
"284","2021-02-19 17:01:49-03","UFRRJ","RBR","751873","S","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","Haroldo C. de Lima; S. J. Silva Neto.","8577","2017","11","03",NA,"Brasil","Rio de Janeiro","Tinguá, Estrada da Velha Serra, ca. 200 metros apos a reunião",NA,NA,NA,"RBR00751873",NA,NA,"(Vell.) Allemão ex Benth.","H.S. de Lima",NA,"127","127","Nova Iguaçu","-43.423889","-22.583611",NA,NA,"43º25'26''W","22º35'1''S","2017","11",NA,NA,NA,NA,NA
"285","2020-06-29 09:30:39-03","UFRRJ","RBR","26371","S","Plantae","Leguminosae","Dalbergia","nigra","Dalbergia nigra","P.R.C. Farag","196","1995","12","06",NA,"Brasil","Rio de Janeiro","Barrelão, atrás de Reunião, estrada para Serrinha",NA,NA,NA,"RBR00026371",NA,NA,"(Vell.) Allemão ex Benth.",NA,"RBR00026371",NA,NA,"Nova Iguaçu","-43.451099395752","-22.7591991424561","25743","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-06-29 09:30:23-03","UFRRJ","RBR","17577","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","E.C.C. Alvarenga","002","1995","10","07",NA,"Brasil","Rio de Janeiro","Estação Experimental Mário Xavier",NA,NA,NA,"RBR00017577",NA,NA,"(Vell.) Allemão ex Benth.",NA,NA,NA,NA,"Seropédica","-43.7075004577637","-22.7439002990723","13730","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-06-29 09:30:23-03","UFRRJ","RBR","5045","S","Plantae","Fabaceae","Dalbergia","nigra","Dalbergia nigra","M.L.C.V. Spolidoro","55","1999","09","22",NA,"Brasil","Rio de Janeiro","Fazenda Santa Mônica, Distrito de Barão de Juparanã, (22°21#?#S/43°43#?#W). Curral de Santa Mariana, Alto do Sabino.",NA,NA,NA,"RBR00005045",NA,NA,"(Vell.) Allemão ex Benth.","H.C. Lima",NA,NA,NA,"Valença","-43.7002983093262","-22.2455997467041","47830","auto",NA,NA,"2000","06","08",NA,NA,NA,NA
"288","2013-04-01 09:16:39-03","IPT","BCTW","1482","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"289","2013-04-01 09:16:40-03","IPT","BCTW","10894","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"290","2013-04-01 09:16:39-03","IPT","BCTW","1474","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fluorescência extrato aquoso: positivo",NA,"Magnoliophyta",NA,"(Benth.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"291","2013-04-01 09:16:39-03","IPT","BCTW","10174","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"292","2013-04-01 09:16:39-03","IPT","BCTW","5312","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fluorescência extrato aquoso: negativo",NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"293","2013-04-01 09:16:39-03","IPT","BCTW","10262","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Bahia",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"294","2013-04-01 09:16:39-03","IPT","BCTW","1473","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"295","2013-04-01 09:16:39-03","IPT","BCTW","12902","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil",NA,"Rio Preto - Divisa de Minas Gerais com Distrito Federal",NA,NA,"fluorescência extrato aquoso: negativo",NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"296","2013-04-01 09:16:39-03","IPT","BCTW","1476","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"297","2013-04-01 09:16:39-03","IPT","BCTW","4292","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.","IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"298","2013-04-01 09:16:39-03","IPT","BCTW","3086","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Paraná",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"299","2013-04-01 09:16:39-03","IPT","BCTW","5319","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.","IPT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"300","2013-04-01 09:16:39-03","IPT","BCTW","6731","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,"fluorescência extrato aquoso: negativo",NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,"Vitória","-40.3378","-20.3194","15291","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"301","2013-04-01 09:16:39-03","IPT","BCTW","2773","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,"Coronel Pacheco","-43.2656","-21.5878","10350","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
"302","2013-04-01 09:16:39-03","IPT","BCTW","16243","S","Plantae",NA,"Dalbergia","nigra","Dalbergia nigra",NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Magnoliophyta",NA,"(Vell. Conc.) Benth.",NA,NA,NA,NA,"Viçosa","-42.8819","-20.7539","13937","auto",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA
