"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","class","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"669","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Faria, JEQ","6546","2016","09","13","Southern America","Brasil",NA,NA,"Arbusto ca. 1,5 m de altura, frutos imaturos verdes avermelhados e maduros vermelhos; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Engl.","Faria, JEQ","Distrito Federal","Brasília","Campus da UnB, atrás do prédio do CESPE","-47.868056","-15.771667",NA,"1045","1045",NA,"-47.868056","-15.771667","2016","09",NA,NA,NA,NA,NA,NA,NA
"670","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Faria, JEQ; Vasconcelos, TNC; Martins, AC; Norrana, K; Figueira, RH; Farinasso, HC","9591","2019","08","10","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto, ca. 1m. Fruto imaturo e verde; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.871667","-15.951389",NA,NA,NA,NA,"-47.871667","-15.951389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Vasconcelos, TNC; Pinheiro, JDS; Mattos, GAFF; Farinasso, HC","RBS _228","2019","10","11","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto, ca. 1,2m; Cerrado denso",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.8725","-15.950833",NA,NA,NA,NA,"-47.8725","-15.950833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2020-07-29 09:03:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Vasconcelos, TNC; Araújo, LT; Marques, NM","RBS 7_49","2019","12","23","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto, ca. 80cm; Cerrado ralo",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.882239","-15.941111",NA,NA,NA,NA,"-47.882239","-15.941111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2020-07-29 09:03:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Paiva, LT; Silva, CFS; Lima, ATF; Farinasso, HC","RBS 1_94","2020","01","22","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); ca. 1,2m",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.878889","-15.949722",NA,NA,NA,NA,"-47.878889","-15.949722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Norrana, K; Farinasso, HC","RBS 6_54","2019","12","11","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); ca. 1,2m. Estéril; Cerrado denso. Latossolo vermelho amarelo arenoso",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.885278","-15.956667",NA,NA,NA,NA,"-47.885278","-15.956667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Araújo, JF","IFN-11908023.1","2017","11","01","Southern America","Brasil",NA,NA,"Conglomerado BA-1190. Subunidade 3. Subparcela 1. Indivíduo 3. F8; Arbusto. 1,8 m de altura. Base reta. Fruto amarelo; Cerrado stricto sensu. Solo areno-argiloso, com pouca serrapilheira",NA,"Dicotyledoneae",NA,"Engl.","Melo, HLS","Bahia","Cocos",NA,"-45.359994","-14.399978",NA,NA,NA,NA,"-45.359994","-14.399978","2018","05",NA,NA,NA,"23",NA,NA,NA
"676","2020-07-29 09:03:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Norrana, K; Farinasso, HC","RBS 3b_23","2019","11","30","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto, ca. 1,2m. Estéril; Cerrado típico (denso). Latossolo vermelho",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.865556","-15.946944",NA,NA,NA,NA,"-47.865556","-15.946944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Moura, EO","IFN-77613643.10","2017","07","19","Southern America","Brasil",NA,NA,"Conglomerado BA_779. Subunidade 3. Subparcela 10. Indivíduo 17. F8-Avaliação da regeneração natural; Arbusto com 2 m. Flores de cor bege; Campo sujo, solo argiloso cinza","UB0038829","Dicotyledoneae",NA,"Engl.","Oliveira, ALR","Bahia","São Desidério",NA,"-45","-12.599983","UB0038829",NA,NA,NA,"-45","-12.599983","2017","10",NA,NA,NA,"31",NA,NA,NA
"678","2020-09-30 10:51:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Silva, G","IFN-186912662.1","2018","06","07","Southern America","Brasil",NA,NA,"Conglomerado MT-1869. Subunidade 2. Subparcela 10. Indivíduo 10. F8; Árvore, altura de 1,4m. Base reta; Cerrado típico, solo cinza",NA,"Dicotyledoneae",NA,"Engl.","Figueira, M; Schindler, B","Mato Grosso","Chapada dos Guimarães",NA,"-55.62","-15.3",NA,NA,NA,NA,"-55.62","-15.3","2019","09",NA,NA,NA,"10",NA,NA,NA
"679","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Pinheiro, JDS; Mattos, GAFF; Farinasso, HC","RBS 2_75","2020","01","13","Southern America","Brasil",NA,NA,"?Projeto Barcode Cerrado - UFMG/UnB/IBGE. Sem voucher; Subarbusto. Estéril; Cerrado denso. Latossolo amarelo",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.872417","-15.945833",NA,NA,NA,NA,"-47.872417","-15.945833",NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-09-30 10:51:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Rigo, S","IFN-106329181.1","2018","11","13","Southern America","Brasil",NA,NA,"Conglomerado MT-1063. Subunidade 1. Subparcela 1. Indivíduo 8. F8; Arbusto. Base reta; relevo plano, solo profundo com pouca serrapilheira. área de Cerrado em regeneração",NA,"Dicotyledoneae",NA,"Engl.","Figueira, M; Schindler, B","Mato Grosso","Sapezal",NA,"-58.5","-12.599722",NA,NA,NA,NA,"-58.5","-12.599722","2019","09",NA,NA,NA,"10",NA,NA,NA
"681","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride Junior, JH; Ferreira, LV","5885","1983","09","05","Southern America","Brasil",NA,NA,"Arbusto até 80 cm; frutos castanho - verdes então vermelhos com semente preta e arilo branco; Campo Cerrado",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Fazenda Água Limpa, campo experimental da Universidade de Brasília","-47.916667","-15.966667",NA,"1120","1120",NA,"-47.916667","-15.966667","1995",NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-09-30 10:51:00-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Silva, GH","IFN_186912662.1","2018","06","07","Southern America","Brasil",NA,NA,"MT_1869. Subunidade 2. Subparcela 10. Indivíduo 10. F8; Árvore, 1,4m de altura, base reta.; Cerrado típico, solo cinza",NA,"Dicotyledoneae",NA,"Engl.","Figueira, M; Schindler, B","Mato Grosso","Chapada dos Guimarães",NA,"-55.62","-15.3",NA,NA,NA,NA,"-55.62","-15.3","2019","09",NA,NA,NA,"10",NA,NA,NA
"683","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Rigo, S","IFN_106329181.1","2018","11","13","Southern America","Brasil",NA,NA,"MT_1063. Subunidade 1. Subparcela 1. Indivíduo 8. F8; Arbusto, 1,7m de altura, base reta.; Relevo plano, solo profundo com pouca serrapilheira. Área de Cerrado em regeneração",NA,"Dicotyledoneae",NA,"Engl.","Figueira, M; Schindler, B","Mato Grosso","Sapezal",NA,"-58.5","-12.599722",NA,NA,NA,NA,"-58.5","-12.599722","2019","09",NA,NA,NA,"10",NA,NA,NA
"684","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Proença, CEB; Pires, RC; Costa, JNN; Turma de Vegetação do Cerrado","5259","2016","04","09","Southern America","Brasil",NA,NA,"Cerrado típico sobre leve encosta",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Estação Ecológica Ermida Dom Bosco","-47.811611","-15.79875",NA,NA,NA,NA,"-47.811611","-15.79875","2016",NA,NA,NA,NA,NA,NA,NA,NA
"685","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Araújo, JF","IFN-10724812.10","2017","08","24","Southern America","Brasil",NA,NA,"Avaliação da regeneração natural. Conglomerado BA-1072. Subunidade 2. Subparcela 10. Indivíduo 8-RN; Arbusto, altura 1,7m. Base reta; Cerrado stricto sensu em regeneração, com vestígios de fogo, solo arenoso com bastante serrapilheira","UB0126286","Dicotyledoneae",NA,"Engl.","Bringel, JBA","Bahia","Jaborandi",NA,"-45.36","-13.859722","UB0126286",NA,NA,NA,"-45.36","-13.859722","2018","04",NA,NA,NA,"30",NA,NA,NA
"686","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Proença, CEB; Martins, AC; Vasconcelos, TNC; Pinheiro, JDS; Santos, BG; Farinas","RBS _71","2019","09","19","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey). Amostra em sílica; Subarbusto, ca. 90cm. Fruto jovem. Amostra em silica; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.871944","-15.95",NA,NA,NA,NA,"-47.871944","-15.95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","2020-07-29 09:03:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Vasconcelos, TNC; Farinasso, HC","1077","2019","09","02","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey). Amostra em sílica; Arbusto. Frutos verdes. Amostra em silica",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.873056","-15.9525",NA,NA,NA,NA,"-47.873056","-15.9525",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","2020-07-29 09:03:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Faria, JEQ; Vasconcelos, TNC; Mattos, GAFF; Farinasso, HC","RBS 5_42","2019","11","02","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto, ca. 1m. Fruto imaturo verde; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Reserva Ecológica do IBGE","-47.875278","-15.956944",NA,NA,NA,NA,"-47.875278","-15.956944",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","2020-07-29 09:03:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Projeto Barcode Cerrado; Faria, JEQ; Farinasso, HC; Pinheiro, JDS; Santos, KF; Andrade, RR","RBS 10_23","2020","03","07","Southern America","Brasil",NA,NA,"Projeto Barcode Cerrado - UFMG/UnB/IBGE. Testemunha de RBS (Rapid Botanic Survey); Arbusto , ca. 1m. Fruto imaturo verde; Cerrado sensu stricto. Solo vermelho sem rochas. Grau de pertubação alto",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB; Faria, JEQ","Distrito Federal","Brasília","Área antropizada na frente do IBGE","-47.867778","-15.9625",NA,NA,NA,NA,"-47.867778","-15.9625","2020","05",NA,NA,NA,"25",NA,NA,NA
"690","2019-11-01 14:55:50-03","UnB","UB","203023","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Silva, JS; Faria, JEQ","707","2014","07","06","Southern America","Brasil",NA,NA,"Material testemunho da tese de doutorado em Botânica de Juliana Silvestre Silva (Padrões fenológicos no Distrito Federal: congruência entre dados de herbário e estudos em campo); Presença de botões, flores e frutos imaturos.; Cerrado ralo",NA,"Dicotyledoneae",NA,"Engl.","Silva, JS","Distrito Federal","Brasília","C.O. - UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"2014","07","70570","auto",NA,"06",NA,NA,NA
"691","2019-11-01 14:55:50-03","UnB","UB","21333","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Filgueiras, TS","7614","1978","09","21","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Brasília","IBGE","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"692","2019-11-01 14:55:50-03","UnB","UB","21323","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Heringer, EP","12815","1973","03","20","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"693","2019-11-01 14:55:50-03","UnB","UB","21313","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Sucre, D","601","1965","06","17","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"694","2019-11-01 14:55:50-03","UnB","UB","21315","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Melo, MF","4","1980","06","04","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"695","2019-11-01 14:55:50-03","UnB","UB","21322","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Heringer, EP","9612","1964","03",NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"696","2019-11-01 14:55:50-03","UnB","UB","21338","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Irwin, HS","5102","1964","08","14","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Barroso, GM","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"697","2019-11-01 14:55:50-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Heringer, EP","13907","1974","07","26","Southern America","Brasil",NA,NA,"Resiste aos incêndios anuais dos campos. Produz frutos com sementes ariladas, alimentos de aves nativas; Planta de Cerrado ou margem de mata",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"1983","06","70570","auto",NA,NA,NA,NA,NA
"698","2019-11-01 14:55:50-03","UnB","UB","21345","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Porto, AC","2","2004","06","04","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.",NA,"Distrito Federal","Brasília","Centro Olímpico","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"699","2019-11-01 14:55:50-03","UnB","UB","146113","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Zuani, LV","3","2005","12","15","Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Engl.",NA,"Distrito Federal","Brasília","Centro Olímpico.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"700","2019-11-01 14:55:50-03","UnB","UB","3456","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Taxonomy Class of Universidade de Brasília","1141","1994","06","11","Southern America","Brasil",NA,NA,"Arbusto 1,5m x 0,04m. Flor amarelo-esverdeado. Fruto verde.; Cerrado alterado.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Centro Olímpico do Campus da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"701","2019-11-01 14:55:50-03","UnB","UB","10251","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Taxonomy Class of Universidade de Brasília","1510","2001","06","14","Southern America","Brasil",NA,NA,"SubArbusto 1-2m. Fruto marrom.; .",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Centro Olímpico - UnB","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"702","2019-11-01 14:55:51-03","UnB","UB","76991","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Monteiro, KRM","12",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","EEJBB - Mirante","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"703","2019-11-01 14:55:50-03","UnB","UB","21342","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Kirkbride, MCG","1228","1980","05","09","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Lima, LR","Distrito Federal","Brasília","Escola Fazendária","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"704","2019-11-01 14:55:50-03","UnB","UB","21336","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Scheiner, P","30","1982","06","15","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Daly, DC","Distrito Federal","Brasília","Escola Fazendária","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"705","2019-11-01 14:55:50-03","UnB","UB","135546","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Moreira, KRM; Oliveira, M; Silva, RR","12","2003","10","10","Southern America","Brasil",NA,NA,"Frutos imaturos verdes arroxeados; Arbusto 1,5m; Cerrado ralo. Topologia: Relevo plano. Solo: Solo latossolo.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Estação Ecológica Jardim Botânico de Brasília, trilha de acesso ao centro de visitantes","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"2005",NA,"70570","auto",NA,NA,NA,NA,NA
"706","2019-11-01 14:55:50-03","UnB","UB","21326","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Ratter, JA","3503","1976","08","27","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"Engl.","Pirani, JR","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"707","2019-11-01 14:55:50-03","UnB","UB","14181","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Soares-Silva, LH; Sousa, GM; Carvalho, JA","s.n.","2004","09","23","Southern America","Brasil",NA,NA,"SubArbusto 0,6m. Fruto verde-avermelhado.; Cerrado senso restrito.",NA,"Dicotyledoneae",NA,"Engl.","Soares-Silva, LH","Distrito Federal","Brasília","Fazenda Água Limpa.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"708","2019-11-01 14:55:51-03","UnB","UB","4800","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Caribé, R","10","1989","07","12","Southern America","Brasil",NA,NA,"Com fruto. H+F - folha.; Árvore 1-4m; Cerrado sensu stricto.",NA,"Dicotyledoneae",NA,"Engl.","Proença, CEB","Distrito Federal","Brasília","Jardim Botânico de Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"709","2019-11-01 14:55:50-03","UnB","UB","153368","PreservedSpecimen","Plantae","Burseraceae","Protium","ovatum","Protium ovatum","Zanatta, MRV","175","2008","06","13","Southern America","Brasil",NA,NA,"Foto (M.R.V. Zanatta). Flores e botões verdes, estames amarelos. Aroma marcante.; Arbusto 1,7m. Flor verde. Foto (M.R.V. Zanatta). Flores e botões verdes, estames amarelos. Aroma marcante.; Cerradão / Mata seca",NA,"Dicotyledoneae",NA,"Engl.","Zanatta, MRV","Distrito Federal","Brasília","Jardim Botânico de Brasília. Beira da pista de asfalto, próximo à entrada principal.","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,"2008","06","70570","auto",NA,"13",NA,NA,NA
