"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","typeStatus"
"581","2021-02-11 17:20:49-03","UFPR","UPCB","85261","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Brotto, M.L.","Santos, E.P | Brotto, M.L.","1186","2007","05","07","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-49.05","-25.75","-49.050000","-25.750000","900","900","Árvore, ca. 2,5m, flor amarela. Interior Floresta ombrófila densa montana..",NA,NA,"2008","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","2021-02-11 17:20:49-03","UFPR","UPCB","3563","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Hatschbach, G.","9049","1962","03","15","Brasil","Paraná","Tijucas do Sul","Araçatuba","-49.1988983154297","-25.9281005859375",NA,NA,"850","950","Arvoreta, flor amarela. Interior da mata pluvial..",NA,NA,"2005","01","01","25228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2021-02-11 17:20:49-03","UFPR","UPCB","31969","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Kersten, R.","124","1997","07","21","Brasil","São Paulo","Ribeirão Grande","Bairro do Carioca","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,"Arvoreta, 3,5m, fruto com receptáculo avermelhado e carpelos negros, com botões. Subosque de floresta alterada..",NA,NA,"2005","01","01","25028","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2021-02-11 17:20:49-03","UFPR","UPCB","13449","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Britez, R.M.","418","1986","03","08","Brasil","Paraná","Paranaguá","Ilha do Mel - Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore, 5m, flor amarela. Interior de floresta..",NA,NA,"2005","01","01","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2021-02-11 17:20:49-03","UFPR","UPCB","53756","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Salvador, G.S.","35","2002","05","10","Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arvoreta ca. 3m, flor amarela. Floresta ombrófila densa montana, em organossolo..",NA,NA,"2005","01","01","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2021-02-11 17:20:49-03","UFPR","UPCB","53750","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Salvador, G.S.","36","2005","04","10","Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arvoreta ca. 3m, flores amarelas. Organossolo na floresta ombrófila densa montana..",NA,NA,"2005","01","01","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","2021-02-11 17:20:49-03","UFPR","UPCB","53280","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Reginato, M.","181","2005","01",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto 1m, flor amarela, mata..",NA,NA,"2005","01","01","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","2021-02-11 17:20:49-03","UFPR","UPCB","51487","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Reginato, M.","Reginato, M.","221","2005","03",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"Arbusto 2,5m, botões laranja..",NA,NA,"2005","01","01","12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","2021-02-11 17:20:49-03","UFPR","UPCB","3622","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Hatschbach, G.","9154","1962","06","02","Brasil","Paraná","Paranaguá","Matinhos","-48.5092010498047","-25.5200004577637",NA,NA,"5","5","Arvoreta, flor amarela. Mata pluvial da planície litorânea..",NA,NA,"2005","01","01","24916","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","2021-02-11 17:20:49-03","UFPR","UPCB","29417","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Santos, E.P.","153","1996","11","01","Brasil","Paraná","Quatro Barras","Morro do Anhagava","-49.0769004821777","-25.3656005859375",NA,NA,"1200","1200","Arbusto, ca. 2m, flor amarela. Inetrior da mata nebular..",NA,NA,"2005","01","01","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","2021-02-11 17:20:49-03","UFPR","UPCB","70065","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Mancinelli, W.S.","Mancinelli, W.S.","1257","2010","07","09","Brasil","Santa Catarina","Garuva","Pico Garuva","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"Arbórea, flores amarelas, ocorrente em Floresta Ombrófila Densa Montana..",NA,NA,"2010","07","09","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2021-02-11 17:20:49-03","UFPR","UPCB","21230","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Negrelle, R.R.B.","A7","1992","01","11","Brasil","Santa Catarina","Itapoá","Reserva Volta Velha","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,"Arvoreta, ca. 2m, flor amarela, com botão..",NA,NA,"2005","01","01","18121","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","2021-02-11 17:20:49-03","UFPR","UPCB","16789","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Cervi, A.C.","2655","1989","03","28","Brasil","Paraná","Quatro Barras","Rio do Corvo","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Arbusto, pétalas amarelas e estames castanhos..",NA,NA,"2005","01","01","17116","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","2021-02-11 17:20:49-03","UFPR","UPCB","21711","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baill.","Salvador, G.S.","Zanette, V.C.",NA,"1990","07","23","Brasil","Santa Catarina","Orleans","Rio Novo","-49.2914009094238","-28.3589000701904",NA,NA,NA,NA,"Arvoreta, com fruto. Interior da mata..",NA,NA,"2005","01","01","31549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","2021-02-11 17:20:49-03","UFPR","UPCB","90992","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Beill.","Salvador, G.S.","Cordeiro, J. | Silva, J.M.","223","1986","02","05","Brasil","Paraná","Morretes","Véu de Noiva","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"Arbusto, 2m, flor amarela. Mata Pluvial, beira do rio..","UPCB0028803","UPCB0028803","2005",NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","2010-01-14 11:52:00-02","MO","MOBOT","100241490","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","P. Dusén","Per Dusén","Dusén 17490","1916","1","9","Brazil","Paraná",NA,"Tacarehý, ad marginem silvae primaevae reg. lit.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"597","2010-01-14 12:20:00-02","MO","MOBOT","100241497","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","K. Yamamoto","Per Dusén","Dusén 572a","1914","6","20","Brazil","Paraná",NA,"Porto de Cima (Serra do Mar) in silva primaeva.",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"598","2010-01-14 12:22:00-02","MO","MOBOT","100241498","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","K. Yamamoto","Auguste F.M. Glaziou","Glaziou 13663","1861",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"599","2016-02-18 11:49:00-02","MO","MOBOT","100895257","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","R.L. Liesner (MO)","W.J. Burchell","Burchell s.n.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"600","2015-03-15 12:38:00-03","MO","MOBOT","3095192","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","RL","Llewelyn Williams","Williams 14917","1942",NA,NA,"Venezuela","Amazonas",NA,"Caño San Miguel, Rio Guainia.",NA,NA,NA,NA,"125.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"601","2013-01-27 07:03:00-02","MO","MOBOT","100241532","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Engl.","L.B. Smith","A. Gevieski","Gevieski 154","1955","4","25","Brazil","Santa Catarina",NA,"Horto Florestal I.N.P., Ibirama.","-46.63333","-23.45",NA,NA,"250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"602","2020-06-22 14:18:39-03","UNESP-IBILCE","SJRP","17716","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(DC.) Baillon","G. Hatschbach","J.M. Silva",NA,NA,NA,NA,"Brasil","Paraná","Antonina","Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Arbusto 3 m, flor amarela, mata pluvial;",NA,NA,NA,NA,NA,"38300","auto","América do Sul",NA,NA,"Tracheophyta","Malpighiales","Magnoliopsida",NA,NA,NA,NA,NA,NA
"603","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","11429",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","V. Demuner; et al","516","2000","01","13","Brasil","Espírito Santo","Santa Teresa","Mata Fria","-40.683333","-19.931111","40W41'0","19S55'52",NA,NA,"Arbusto, botões florais, flores brancas.","MBML011429","MBML011429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","18502",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","L. Kollmann; et al","5810","2002","12","03","Brasil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.697222","-20.043333","40W41'50","20S2'36",NA,NA,"Arbusto 3m, na sombra. Flores amarelas.","MBML018502","MBML018502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","18524",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","R.R. Vervloet; et al","1566","2002","12","18","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto com 1,5m, flores amarelas, meia encosta, dossel 15m, altitude 850m.","MBML018524","MBML018524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","19972",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","L. Kollmann; et al","6059","2003","03","18","Brasil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.697222","-20.043333","40W41'50","20S2'36",NA,NA,"Arbusto 2m. Frutos pretos.","MBML019972","MBML019972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","25506",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","L. Kollmann; et al","8393","2005","10","26","Brasil","Espírito Santo","Santa Teresa","Santo Antônio","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"Arvoreto 3m na sombra. Flores amarelas.","MBML025506","MBML025506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","26750",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","V. Demuner; L.F.S. Magnago, M. Belizário, Elias Bausen","1857","2006","02","16","Brasil","Espírito Santo","Santa Leopoldina","Serra do Ramalhete, Fazenda Caioaba, Prop.: Cláudio Virloni, trilha da divisa, lado esquerdo","-40.470639","-20.058611","40W28'14,3","20S3'31","250","250","Arbusto 3m, botões florais, flores com pétalas e anteras amarelas, sépalas verdes. Interior de mata em regeneração.","MBML026750","MBML026750_1 MBML026750_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","32693",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen","1530","2006","10","31","Brasil","Espírito Santo","Santa Leopoldina","Bragança, Mata do Tyrol, propr.: Assunta Salvador.","-40.550833","-20.134167","40W33'3","20S8'3","560","560","Arvoreta 3,5m de alt. Botões florais amarelos. Mata.","MBML032693","MBML032693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","4174",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","W. Boone","915","1985","11","21","Brasil","Espírito Santo","Santa Teresa","Mata Fria","-40.683333","-19.931111","40W41'0","19S55'52",NA,NA,"Arbusto de 1,8m, com flores de cálice verde amarelado e corola amarela, ciófila, na mata.","MBML004174","MBML004174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","51648",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","E.F. Guimarães/2016","G. Martinelli; D. Maurenza, R. Negrão & M. Moraes","19358","2016","08","10","Brasil","Rio de Janeiro","Nova Friburgo","Área de Proteção Ambiental de Macaé de Cima. Macaé de Cima, nascente do Rio das Flores, acima do Sítio Sophronitis. Mata atlântica de altitude","-42.521944","-22.436111","42W31'19","22S26'10","1000","1000","Arbusto 1,20m. Ciófila, folhas verdes, discolores. Frutos maduros de cor vermelho","MBML051648","MBML051648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","5311",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","Valentim Krause",NA,"1988","11","06","Brasil","Espírito Santo","Santa Leopoldina","Santo Antônio","-40.548056","-20.058333","40W32'53","20S3'30",NA,NA,"Arbusto de +/- 4m, com flores amarelas, em mata.","MBML005311","MBML005311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","28307",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","V. Demuner; L.F.S. Magnago, T. Cruz, Elias Bausen","2826","2006","09","12","Brasil","Espírito Santo","Santa Leopoldina","Colina Verde (Morro Agudo), Prop.: Israel Elias Ramos.","-40.387778","-20.097222","40W23'16","20S5'50","300","300","Arvoreta 5m, botões florais e flores amarelas. Interior de mata alterada.","MBML028307","MBML028307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","2020-07-24 17:21:06-03","MBML","MBML-HERBARIO","39347",NA,"Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","Baill.","Fraga & Cipriano/2018","R. Marquete; M.Nadruz, O.Marquete, Cary Pironi, M.L.Marcon & Andrea L. Rosa.","3011","2001","04","05","Brasil","Rio de Janeiro","Rio de Janeiro","JBRJ. Horto Florestal. Trilha atras do solar da Imperatriz, primeira entrada a direita em direção ao Rio dos Macacos.","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Solo: argilo/arenoso, relevo: ingrime. Floresta Ombrófila Densa Terras Baixas Degrada, luminosadade simi-heliófila. Arbusto com ca. 3m de alto, tronco com casca lisa, cor marrom com liquens. Folhas cartaceas, discolores verdes. Frutos","MBML039347","MBML039347",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","2021-01-04 11:29:57-03","UEMA","SLUI","5248","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Saraiva, R. V. C.","219","2017","10","12","Brasil","Maranhão","Carolina","Parque Nacional da Chapada das Mesas","-47.370622","-6.946308","47°22'14.24W","06°56'46.71S",NA,NA,NA,"SLUI005248",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA
"616","2021-01-04 11:29:57-03","UEMA","SLUI","5071","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Saraiva, R. V. C.","114","2017","10","13","Brasil","Maranhão","Carolina","Parque Nacional da Chapada das Mesas","-47.342583","-6.942167","47°20'33.3''W","06°56'31.8''S",NA,NA,NA,"SLUI005071",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA
"617","2021-01-04 11:29:57-03","UEMA","SLUI","5432","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.",NA,"Saraiva, R. V. C.; Leonel, L. V.","266","2018","11","23","Brasil","Maranhão","Carolina","Parque Nacional da Chapada das Mesas","-47.366667","-6.933333","47°22'W","06°56'S",NA,NA,NA,"SLUI005432",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA
"618","2021-03-04 11:05:57-03","UFRB","HURB","9967","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A.A.de Oliveira","Korte, A.; Kniess, A.","3429","2010","05","21","Brasil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí;","-49.230833","-27.09","49º13'51W","27º05'24S","601","601","Estágio avançado; interior do fragmento.","HURB000009967",NA,"2010","09","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","2021-03-04 11:05:57-03","UFRB","HURB","9779","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","Stival-Santos, A.","Stival-Santos, A.; Legal, E. & Silveira, S.","2124","2010","03","17","Brasil","Santa Catarina","São José","Forquilhas;","-48.689444","-27.540278","48º41'22W","27º32'25S","135","135","Estágio avançado.","HURB000009779",NA,"2010","03","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","2021-03-04 11:05:57-03","UFRB","HURB","9883","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Stival-Santos","Stival-Santos, A.; Legal, E. & Silveira, S.","2991","2010","06","16","Brasil","Santa Catarina","Biguaçu","Instituto Itaúna de Educação Ambiental;","-48.69","-27.45","48º41'24W","27º27'00S","66","66","Estágio mpedio, interior do fragmento.","HURB000009883",NA,"2010","06","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","2021-03-04 11:05:57-03","UFRB","HURB","9894","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Stival-Santos","Stival-Santos, A.; Legal, E. & Silveira, S.","1503","2010","01","27","Brasil","Santa Catarina","Angelina","Coqueiral;","-49.049722","-27.54","49º02'59W","27º32'24S","835","835","Estágio avançado; interior do fragmento.","HURB000009894",NA,"2010","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","2021-03-04 11:05:57-03","UFRB","HURB","9914","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","S. Dreveck","Dreveck, S.; Carneiro, F.E.","1009","2009","06","13","Brasil","Santa Catarina","Rio do Oeste","Santa Luzia/Três Luiz;","-49.8575","-27.089444","49º51'27W","27º05'22S","401","401","Estágio médio de regeneração; interior do fragmento.","HURB000009914",NA,"2009","06","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","2021-03-04 11:05:57-03","UFRB","HURB","9917","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A.Korte","Korte, A.; Kniess, A.","3461","2010","05","27","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Área Virgem;","-49.14","-27.09","49º08'24W","27º05'24S","803","803","Estágio Avançado.","HURB000009917",NA,"2010","05","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","2021-03-04 11:05:57-03","UFRB","HURB","9918","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","S. Dreveck","Dreveck, S.","2190","2010","05","04","Brasil","Santa Catarina","Doutor Pedrinho","Ribeirão Rigo;","-49.499722","-26.73","49º29'59W","26º43'48S","600","600","Estágio médio; interior do fragmento.","HURB000009918",NA,"2010","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","2021-03-04 11:05:57-03","UFRB","HURB","9920","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Stival-Santos","Stival-Santos, A.; Legal, E. & Silveira, S.","2621","2010","04","08","Brasil","Santa Catarina","Angelina","Rio Fortuna;","-49.05","-27.450556","49º03'00W","27º27'02S","841","841","Estágio avançado; interior do fragmento.","HURB000009920",NA,"2010","04","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","2021-03-04 11:05:57-03","UFRB","HURB","9963","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A.Korte","Korte, A.; Kniess, A.","2149","2010","03","17","Brasil","Santa Catarina","Apiúna","Faxinalzinho;","-49.393611","-27.180278","49º23'37W","27º10'49S","793","793","Estágio avançado.","HURB000009963",NA,"2010","03","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","2021-03-04 11:05:57-03","UFRB","HURB","9969","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","M. Verdi","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4681","2010","05","05","Brasil","Santa Catarina","Santa Rosa de Lima","Nova Fatima;","-49.136944","-28.080556","49º08'13W","28º04'50S","276","276","Estágio Médio; interior do fragmento.","HURB000009969",NA,"2010","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","2021-03-04 11:05:57-03","UFRB","HURB","9972","PreservedSpecimen","Plantae","Ochnaceae","Ouratea","parviflora","Ouratea parviflora","(A.DC.) Baill.","A. Stival-Santos","Stival-Santos, A.; Legal, E.; Meyer, D. & Silvera, S.","2736","2010","05","19","Brasil","Santa Catarina","Águas Mornas","Vargem Grande;","-48.871389","-27.718889","48º52'17W","27º43'08S","250","250","Estágio médio de regeneração; interior do fragmento.","HURB000009972",NA,"2010","05","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
