"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","phylum","scientificNameAuthorship","identifiedBy","decimalLongitude","decimalLatitude","county","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"180","2020-11-19 10:23:40-03","CPAP","CPAP","17775","PreserverdSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Damasceno Jr., G. A.","390","1994","09","28",NA,"Brasil","MS","Logradouro - próximo ao Polder",NA,NA,NA,"Árvore de5m de altura. FLOR: rosadas quando novas e amarelas ao final da antese. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: Mata ciliar do rio Paraguai. SUBSTRATO: . RELEVO: .",NA,NA,NA,"L.f.",NA,"-57.6016998291016","-19.0046997070312","Ladário",NA,NA,NA,NA,NA,"23141","auto",NA,NA,NA,NA,NA
"181","2020-11-19 10:23:40-03","CPAP","CPAP","10106","PreserverdSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Cervi, A. C.","3377","1991","08","25",NA,"Brasil","MS","BB-262 - próximo a fazenda Guaicurus, Pantanal",NA,NA,NA,"Árvore com 8m de altura. FLOR: rosa passando a alaranjado quando mais velha. FRUTO: . INTERESSE: . FREQUÊNCIA: . AMBIENTE: . SUBSTRATO: . RELEVO: .",NA,NA,NA,"L.f.","A. Pott","-56.3782997131348","-20.2406005859375","Miranda","1991","08","25",NA,NA,"92112","auto",NA,NA,NA,NA,NA
"182","2016-02-02 14:38:26-02","BGBM","B","B 18 0006364","S","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B180006364 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B180006364",NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2016-02-02 14:38:26-02","BGBM","B","B 18 0006365","S","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B180006365 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B180006365",NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2016-02-02 14:38:26-02","BGBM","B","B 18 0006366","S","Plantae",NA,"Leguminosae","Cassia","grandis","Cassia grandis",NA,NA,NA,NA,NA,"Middle and South America","Brazil",NA,NA,NA,NA,NA,"<a href=http://herbarium.bgbm.org/object/B180006366 target=other class=eLink> <mi>dwc_moreinfo</mi> </a>","B180006366",NA,NA,"L.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2014-09-04 12:55:53-03","UNICAP","HUCPE","347","S","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","Lima, D. .P.","13372","1975","07","09",NA,"Brasil","Maranhão","Fazenda Poço Verde.",NA,NA,NA,"Árvore com mais ou menos 16 m de altura por 50 cm de diâmetro. Flores cor de rosa, sem perfume.",NA,NA,NA,"L.","E. Tavares","-44.15","-4.816667","Presidente Dutra","1975","09","02","-44.15","-4.816667",NA,NA,NA,NA,NA,NA,NA
"186","2014-09-04 12:55:53-03","UNICAP","HUCPE","568","S","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","Paiva, F.","60","1976","04","12",NA,"Brasil","Maranhão","Fazenda Cigana.",NA,NA,NA,"Árvore com mais ou menos 10 m de altura por 25 cm de diâmetro. Flores cor de rosa , sem perfume.",NA,NA,NA,"L.","E. Tavares","-44.638611","-5.219473","Tuntum","1976","01","01","-44.638611","-5.219473",NA,NA,NA,NA,NA,NA,NA
"187","2014-09-04 12:55:53-03","UNICAP","HUCPE","789","S","Plantae",NA,"Caesalpiniaceae","Cassia","grandis","Cassia grandis","Lima, D. .P.","13354","1975","05","13",NA,"Brasil","Maranhão","Margem da estrada que vai de Colinas à Paraibano.",NA,NA,NA,"Árvore com mais ou menos 15 m de altura por 50 cm de diâmetro. Flores cor de rosa pouco perfumadas.",NA,NA,NA,"L.","E. Tavares",NA,NA,NA,"1976","08","08",NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-02-22 11:44:12-03","IPA","IPA","41598","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Lisboa, M.A.","2456","1909","07","19","Southern America","Brasil","Maranhão",NA,NA,NA,NA,NA,"IPA0041598",NA,"Plantae","L.f.",NA,"-45.2433013916016","-5.50555992126465","Barra do Corda",NA,NA,NA,NA,NA,"116584","auto",NA,NA,NA,NA,NA
"189","2019-02-22 11:44:12-03","IPA","IPA","76324","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Lima, D.P.","13354","1975","05","13","Southern America","Brasil","Maranhão","Mata da Fazenda Belmonte",NA,NA,NA,"Árvore ca. 15 m de altura por 50 cm de diâmetro; flores cor de rosa com pouco perfume.","IPA0076324",NA,"Plantae","L.f.","Tavares, E.","-44.2491989135742","-6.02582979202271","Colinas","1975","08","08",NA,NA,"43082","auto",NA,NA,NA,NA,NA
"190","2019-02-22 11:44:12-03","IPA","IPA","68204","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Silva, L.R.","120","2004","08","09","Southern America","Brasil","Pernambuco","Parque 13 de Maio",NA,NA,NA,"Árvore ca. 9m de altura e CAP 1,57; folhas jovens sedosas. Flores com sépalas rosa-claro e pétalas amarelo-creme, gineceu rosa, piloso. Androceu com filete rosa e antera clara.","IPA0068204",NA,"Plantae","L.f.","Miranda, A.M.","-34.8810997009277","-8.05389022827148","Recife","2004","09","07",NA,NA,"18865","auto",NA,NA,NA,NA,NA
"191","2019-02-22 11:44:12-03","IPA","IPA","60264","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Stª Cruz, G.","50","2002","02","02","Southern America","Brasil","Pernambuco","Santa Amaro, Parque 13 de Maio.",NA,NA,NA,"Árvore com mais ou menos 12m de altura. Floração rosa, fruto vagem.","IPA0060264",NA,"Plantae","L.f.","Rita Pereira","-34.8810997009277","-8.05389022827148","Recife",NA,NA,NA,NA,NA,"18865","auto",NA,NA,NA,NA,NA
"192","2019-07-26 11:40:07-03","IPA","IPA","11814","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Souza, O.J. de","11814",NA,NA,NA,"Southern America","Brasil","Rio de Janeiro","Horto Florestal",NA,NA,NA,NA,"IPA0011814",NA,"Plantae","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","2019-07-26 11:40:07-03","IPA","IPA","41594","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Souza, O.J. de","41594","1934","11","20","Southern America","Brasil","Rio de Janeiro","Horto Florestal, Estufins.",NA,NA,NA,NA,"IPA0041594",NA,"Plantae","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","2019-07-26 11:40:07-03","IPA","IPA","41596","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Souza, O.J. de","41596","1936","11","28","Southern America","Brasil","Rio de Janeiro","Horto Florestal, Próximo do ripado.",NA,NA,NA,NA,"IPA0041596",NA,"Plantae","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2019-07-26 11:40:07-03","IPA","IPA","41597","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Forest Department B.G","41597","1946","10","24",NA,"Guiana Inglesa",NA,NA,NA,NA,NA,NA,"IPA0041597",NA,"Plantae","L.f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2019-02-22 11:44:12-03","IPA","IPA","41654","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","IPA","41654",NA,NA,NA,"Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"IPA0041654",NA,"Plantae","L.f.",NA,NA,NA,"São Gonçalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2019-02-22 11:44:12-03","IPA","IPA","76608","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Monteiro, M.T.","21791","1967","10","10","Southern America","Brasil","Alagoas",NA,NA,NA,NA,"Flores de cor rósea, ligeiramente perfumadas.","IPA0076608",NA,"Plantae","L.f.","Tavares, S.","-36.0318984985352","-9.16277980804443","União dos Palmares","1968","06","26",NA,NA,"22346","auto",NA,NA,NA,NA,NA
"198","2019-02-22 11:44:12-03","IPA","IPA","75408","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Lima, D.P.","10","1972","05","13","Southern America","Brasil","Maranhão","Mata da Fazenda Belmonte",NA,NA,NA,NA,"IPA0075408",NA,"Plantae","L.f.","Gomes-Silva, A.","-44.2491989135742","-6.02582979202271","Colinas",NA,NA,NA,NA,NA,"43082","auto",NA,NA,NA,NA,NA
"199","2019-02-22 11:44:12-03","IPA","IPA","76456","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Paiva, F.","60","1976","04","12","Southern America","Brasil","Maranhão","Fazenda Cigana.",NA,NA,NA,"Árvore ca. 10 m de altura por 25 cm de diâmetro. Flores cor de rosa , sem perfume.","IPA0076456",NA,"Plantae","L.f.","Tavares, E.","-44.6488990783691","-5.25805997848511","Tuntum","1976","01","01",NA,NA,"96518","auto",NA,NA,NA,NA,NA
"200","2019-02-22 11:44:12-03","IPA","IPA","41595","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Vasconcellos, J.M.","155","1944","10","31","Southern America","Brasil","Paraíba",NA,NA,NA,NA,NA,"IPA0041595",NA,"Plantae","L.f.",NA,"-35.6916999816895","-6.96332979202271","Areia",NA,NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA
"201","2019-02-22 11:44:12-03","IPA","IPA","89340","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Machado Magalhâes, L.P.","s.n.","2014","10","08","Southern America","Brasil","Pernambuco","Campus da UFPE, Cidade Universitária, no Depto. de Engenharia Química.",NA,NA,NA,"Material em estudo para tese de Doutorado em Ciências Farmacéuticas, sob a orientação da Profa. Elba Lúcia.; Árvoe ca. 12m de altura. Flores róseas ; frutos vagem, marrom escura.","IPA0089340","IPA0089340","Plantae","L.f.","Rita Pereira","-34.8810997009277","-8.05389022827148","Recife","2014","10","13",NA,NA,"18865","auto",NA,NA,NA,NA,NA
"202","2019-07-26 11:40:07-03","IPA","IPA","12306","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Ferreira, E.","12306","1960","09","17","Southern America","Brasil","Pernambuco","Dois Irmãos, jardim da UFRPE.",NA,NA,NA,NA,"IPA0012306",NA,"Plantae","L.f.","Andrade-Lima","-34.8810997009277","-8.05389022827148","Recife","1961","10","17",NA,NA,"18865","auto",NA,NA,NA,NA,NA
"203","2019-02-22 11:44:12-03","IPA","IPA","3925","S","Plantae",NA,"Leguminosae-Caes.","Cassia","grandis","Cassia grandis","Pickel, B.","217","1923","10","31","Southern America","Brasil","Pernambuco","Tapera, São Bento, várzeas ou ribeirinhas. Rio Tapacurá.",NA,NA,NA,NA,"IPA0003925",NA,"Plantae","L.f.","Pilger","-35.0182991027832","-8.00222015380859","São Lourenço da Mata","1927","07","08",NA,NA,"21764","auto",NA,NA,NA,NA,NA
"204","2020-12-20 21:17:11-03","UFV","VIC","4261","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Irwin, H.S.","2034","1958","11","07",NA,"Brasil","Minas Gerais","E. S. A. V., Solo argiloso vermelho.",NA,NA,NA,"Árvore, c.a. de 15 metros de altura, com ramos amplamente dispersos; tronco com 50 cm de diâmetro; flores com corola rosa a rosa alaranjado. Cultivada.","VIC004261","VIC004261",NA,"L. f.","Cowan, R.S.","-42.8819007873535","-20.7539005279541","Viçosa",NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA
"205","2020-12-20 21:17:11-03","UFV","VIC","7673","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Silveira, F.A. da; Vinícius, M.","s.n.","1982","10","23",NA,"Brasil","Minas Gerais","Campus da UFV, Em frente ao CCBS (margem da represa).",NA,NA,NA,"Árvore de grande porte, c.a. de 10 metros de altura, com flores róseas. Folhas compostas penadas, paripenadas, estames 10 livres, anteras rimosas. Inflorescência racemosa.","VIC007673","VIC007673",NA,"L. f.",NA,"-42.8819007873535","-20.7539005279541","Viçosa",NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA
"206","2020-12-20 21:17:11-03","UFV","VIC","6389","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Vidal, W.N.; Vidal, M.R.R.","517","1979","10","28",NA,"Brasil","Minas Gerais","Campus da UFV, Av. P.H. Rolfs.",NA,NA,NA,"Árvore cultivada; vários pés ao longo da avenida. Flores róseas.","VIC006389","VIC006389",NA,"L. f.",NA,"-42.8819007873535","-20.7539005279541","Viçosa",NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,NA
"207","2020-12-20 21:17:11-03","UFV","VIC","39297","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Filardi, F.L.R.; et al.","347","2003","09","29",NA,"Brasil","Minas Gerais","Trevo para Barragem",NA,NA,NA,"Flores; Árvore; Cerrado","VIC039297","VIC039297",NA,"L.f.",NA,"-42.5388984680176","-21.7705993652344","Volta Grande",NA,NA,NA,NA,NA,"11543","auto",NA,NA,NA,NA,NA
"208","2020-12-20 21:17:11-03","UFV","VIC","32151","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Kuhlmann, J.G.; Mattos, A.","s.n.","1993","01","15",NA,"Brasil","Rio de Janeiro","Jardim Botânico do Rio de Janeiro (JBRJ), Canteiro 26 E, nº 2.",NA,NA,NA,"Árvore, c.a. de 18 metros de altura. Fuste de 10 metros, cilíndrico, pardacento, rugoso. Flores com cálice verde, corola amarelo-ouro, estames carenas laranjas, estilete verde. Frutos castanhos, coletados no chão.","VIC032151","VIC032151",NA,"L. f.","Ribeiro, R.D.","-43.2075004577637","-22.9027996063232","Rio de Janeiro","2008","12",NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"209","2019-11-21 14:36:10-03","UFJF","CESJ","18381","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L. Krieger","CESJ18381","1974","03",NA,"América do Sul","Brasil","Minas Gerais",NA,NA,NA,NA,"Fruto: Legume indeiscente. Material exclusivo da carpoteca.","CESJ018381",NA,"Angiosperma","L.f.",NA,"-42.6507987976074","-20.2261009216309","Rio Casca",NA,NA,NA,NA,NA,"26598","auto",NA,NA,NA,NA,NA
"210","2019-11-21 14:36:10-03","UFJF","CESJ","13097","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Euler Pereira","s.n.","1973","08",NA,"América do Sul","Brasil","Minas Gerais",NA,NA,NA,NA,"Árvore regular, só os legumes. Material exclusivo da carpoteca.","CESJ013097",NA,"Angiosperma","L.f.",NA,"-46.1189002990723","-20.9719009399414","Carmo do Rio Claro",NA,NA,NA,NA,NA,"25874","auto",NA,NA,NA,NA,NA
"211","2021-04-07 11:43:52-03","UFMS","CGMS","2328","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A. Rego",NA,"1986","09","03",NA,"Brasil","Mato Grosso do Sul","Morrinho.","118","118",NA,"Caesalpinioideae. Flor amarela.","CGMS1018513",NA,NA,"L.f.",NA,"-57.6533333","-19.0091667","Corumbá",NA,NA,NA,"-57,6533333","-19,0091667",NA,NA,NA,NA,NA,NA,NA
"212","2021-04-07 11:43:52-03","UFMS","CGMS","57120","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A. Pott; V.J. Pott","13331","2005","09","04",NA,"Brasil","Mato Grosso do Sul","Rio Salobra, Fazenda Santa Laura, Parque Nacional da Serra da Bodoquena.","230","230",NA,"Caesalpinioideae. Fruto castanho escuro. Fruto coletado no solo. Habitat: Vegetação secundária de floresta decidual. Solo litólico de argilito. Relevo planalto. Ocasional. Habito: Árvore. 10,00 m de altura.","CGMS1087039",NA,NA,"L.f.",NA,"-56.7333333","-20.7666667","Bodoquena",NA,NA,NA,"-56,7333333","-20,7666667",NA,NA,NA,NA,NA,NA,NA
"213","2021-04-07 11:43:52-03","UFMS","CGMS","38938","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","G.A. Damasceno-Junior; C.A. Carollo; P.R. Souza; D.T. Azevedo; E.M.L. Anjos dos Santos; F.J. Kochanovski; V. Goes","5253","2012","06","28",NA,"Brasil","Mato Grosso do Sul","Margem do rio Miranda.",NA,NA,NA,"Caesalpinioideae. Flor alaranjada e rosa. Fruto ausente. Habitat: Mata ciliar do rio Miranda. Habito: Árvore. 18,00m de altura.","CGMS1068332",NA,NA,"L.f.","G.A. Damasaceno-Junior","-57","-19.5844444","Corumbá","2012","06","28","-57","-19,5844444",NA,NA,NA,NA,NA,NA,NA
"214","2021-04-07 11:43:52-03","UFMS","CGMS","3264","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","C.A. Conceição","2695","1990","09","08",NA,"Brasil","Mato Grosso do Sul","Rio Vermelho. Margem do rio Vermelho. Habitat úmido.","125","125",NA,"Caesalpinioideae. Flor amarela e rósea. Inflorescência racemosa Habitat: Habitat úmido. Habito: Árvore bem ramificada. 10,00-12,00m de altura.","CGMS1018512",NA,NA,"L.f.",NA,"-56.3783334","-20.2405555","Miranda",NA,NA,NA,"-56,3783334","-20,2405555",NA,NA,NA,NA,NA,NA,NA
"215","2021-04-07 11:43:52-03","UFMS","CGMS","4340","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","U.M. Resende; et al.",NA,"1992","04","10",NA,"Brasil","Mato Grosso do Sul","Rio Miranda. Margem do rio Miranda.","118","118",NA,"Caesalpinioideae. Flor rosa matizado Alimento de bugio.","CGMS1018510",NA,NA,"L.f.",NA,"-57.6533333","-19.0091667","Corumbá",NA,NA,NA,"-57,6533333","-19,0091667",NA,NA,NA,NA,NA,NA,NA
"216","2021-04-07 11:43:52-03","UFMS","CGMS","31518","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","L.S. Rodrigues; R.H. da Silva","42","2010","05","17",NA,"Brasil","Mato Grosso","Parque Nacional do Pantanal Matogrossense.",NA,NA,NA,"Caesalpinioideae. Fruto legume castanho. Habitat: Pantanal. Floresta ripária do Rio Biguerinho. Habito: Árvore.","CGMS1060952",NA,NA,"L.f.","A. Pott","-57.5166667","-17.8163889","Cáceres",NA,NA,NA,"-57,5166667","-17,8163889",NA,NA,NA,NA,NA,NA,NA
"217","2021-04-07 11:43:52-03","UFMS","CGMS","3900","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","U.M. Resende; et al.","503","1991","08","03",NA,"Brasil","Mato Grosso do Sul","Rio Miranda. Margem do rio Miranda. Mata ciliar do rio Miranda. Solo arenoso fértil. Planície.","125","125",NA,"Caesalpinioideae. Flor amarela e rosa no mesmo cacho Habitat: Mata ciliar do rio Miranda. Planície. Solo arenoso fértil. Habito: Árvore.","CGMS1018511",NA,NA,"L.f.","U.M. Resende","-56.3783334","-20.2405555","Miranda",NA,NA,NA,"-56,3783334","-20,2405555",NA,NA,NA,NA,NA,NA,NA
"218","2021-04-07 11:43:52-03","UFMS","CGMS","57119","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","V.J. Pott; C. Rosso; R.P. Araújo","4574","2001","04","18",NA,"Brasil","Mato Grosso do Sul","Beira do rio Paraguai, próximo a Fazenda Sapucaia, Pantanal do Nabileque.",NA,NA,NA,"Caesalpinioideae. Flor ausente. Fruto imaturo, verde. Habitat: Mata Ciliar, barranco. Solo argiloso. Relevo levemente inclinado. Frequente. Habito: Árvore. 5-10m de altura.","CGMS1087038",NA,NA,"L.f.","R.R. Silva","-57.6363889","-19.765","Corumbá","2006","04","10","-57,6363889","-19,765",NA,NA,NA,NA,NA,NA,NA
"219","2021-04-07 11:43:52-03","UFMS","CGMS","46232","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A.L.B. Sartori; A. Pott, C.N. da Cunha, E.A. Silveira, L. Amorim, V.J. Pott","355","2001","03","22",NA,"Brasil","Mato Grosso",NA,NA,NA,NA,"Caesalpinoideae. Flor ausente. Fruto imaturo verde. Habitat: PARNA, com amcrofitas aquaticas Vigna, Ipomoea, Aeschynomene Habito: Árvore. 10,00 m de altura.","CGMS1076201",NA,NA,"L.f.",NA,"-56.6227989196777","-16.2567005157471","Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"220","2021-04-07 11:43:52-03","UFMS","CGMS","22120","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A.L.B. Sartori; A. Pott; C.N. da Cunha; E.A. Silveira; L. Amorim; V.J. Pott","355","2001","03","22",NA,"Brasil","Mato Grosso","PARNA_ macrófitas aquáticas, Vigna, Ipomoea, Aeschynomene.",NA,NA,NA,"Caesalpinioideae. Fruto verde imaturo.","CGMS1051531",NA,NA,"L.f.",NA,"-56.6227989196777","-16.2567005157471","Poconé",NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA
"221","2021-04-07 11:43:52-03","UFMS","CGMS","78528","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","A.C. Cervi; A. Pott, V.J. Pott, A. Dunaiski Jr. , N.C. Bueno, J.M.D. Torezan, C. Bona & A. Contin","3377","1991","08","25",NA,"Brasil","Mato Grosso do Sul","Br 262 - proximo a fazenda Guaicurus - Pantanal.",NA,NA,NA,"Caesalpiniaceae. Flor amarela. Continuaçao Ref. Aos Coletores: Cilinski, J.; Alquini, Y.; Segecin, S. Planta Doada Pela Universidade Federal Do Parana - Departamento de Botânica. Ref. A cor da flor: rosa passando a alaranjado quando","CGMS1111539",NA,NA,"L.f.","A. Pott","-56.3782997131348","-20.2406005859375","Miranda",NA,NA,NA,NA,NA,"92112","auto",NA,NA,NA,NA,NA
"222","2021-04-07 11:43:52-03","UFMS","CGMS","27951","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","E.P. Seleme; A.C. Vacari","446","2009","10","21",NA,"Brasil","Mato Grosso do Sul",NA,NA,NA,NA,"Caesalpinioideae. Flor rosa e amarela Habitat: Chaco. Habito: Arbóreo. 4m de altura","CGMS1057395",NA,NA,"L.f.","E.P. Seleme","-57.8824996948242","-21.6989002227783","Porto Murtinho","2009","11","10",NA,NA,"185577","auto",NA,NA,NA,NA,NA
"223","2021-04-07 11:43:52-03","UFMS","CGMS","33603","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","S.R. Zacharias; M.F.S.Santos","358","2011","09","19",NA,"Brasil","Mato Grosso do Sul","Assentamento Nova Querência - Lote 34.",NA,NA,NA,"Caesalpinioideae. Habitat: Cerrado. Transição Floresta/Cerrado. Habito: Árvore.","CGMS1062998",NA,NA,"L.f.","S.R. Zacharias; A. Pott","-54.8602981567383","-20.4421997070312","Terenos","2011","11","09",NA,NA,"52758","auto",NA,NA,NA,NA,NA
"224","2019-11-27 13:48:37-03","UFS","ASE","11243","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Matos, ECA; Costa, SM","129","2008","01","30","Southern America","Brasil","Sergipe","Parque da Sementeira",NA,NA,NA,"Árvore, com fruto.; Árvore, com fruto.; Ambiente urbano.","ASE0024185",NA,"Magnoliophyta","L. f.","Matos, ECA","-37.65","-10.918056","Lagarto","2008","03",NA,"-37.65","-10.918056",NA,NA,NA,NA,NA,NA,NA
"225","2019-11-27 13:48:37-03","UFS","ASE","13659","PreservedSpecimen","Plantae",NA,"Fabaceae","Cassia","grandis","Cassia grandis","Silva, AC","192","2008","10","24","Southern America","Brasil","Sergipe","Refugio de Vida Silvestre Mata do Junco",NA,NA,NA,"Arbóreo, ca 4m. Inflorescência densa, lilás-aroseado.; Arbóreo, ca 4m. Inflorescência densa, lilás-aroseado.","ASE0021192",NA,"Magnoliophyta","L. f.","Gomes, LA","-37.054667","-10.536861","Capela","2013","07","19","-37.054667","-10.536861",NA,NA,NA,NA,NA,NA,NA
