"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","infraspecificEpithet","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"45","2021-03-15 16:37:00-03","NY","NYBG","00996424","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","H. S. Irwin","19197","1968","01","25","South America","Brazil","separate fruit",NA,"Separate fruit. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105911' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996424","Magnoliophyta","Malvales","Mart.",NA,"Goiás","75 km N. of Corumbá de Goiás on road to Niquelândia, valley of Rio Maranhão. Serra dos Pirineus.","-48.63","-15.35","NY00996424_01","Cocalzinho de Goiás","700","700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","00996431","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","G. T. Prance","59611","1964","10","24","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105951' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996431","Magnoliophyta","Malvales","Mart.","W. Meijer","Goiás","Serra do Caiapó. 42 km south of Caiaponia.","-51.8103","-16.9569","NY00996431_01 NY00996431_02","Caiapônia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","629392","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","J. C. Lindeman","4271","1967","01","19","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=520048' target='other'> <mi>dwc_moreinfo</mi></a>","NY00629392","Magnoliophyta","Malvales","Mart.","L. Y. T. Westra","Paraná","Forest by road in Serra dos Dourados, vic. of Icaraíma",NA,NA,"NY00629392_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","629388","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","J. S. Blanchet","2777","1839",NA,NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=520044' target='other'> <mi>dwc_moreinfo</mi></a>","NY00629388","Magnoliophyta","Malvales","Mart.","H. L. Setser","Bahia","Serra de Açurua",NA,NA,"NY00629388_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","629398","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","E. M. Zardini","28463","1991","11","04","South America","Paraguay","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=520049' target='other'> <mi>dwc_moreinfo</mi></a>","NY00629398","Magnoliophyta","Malvales","Mart.","W. Meijer","Central","Pindoty","-57.52","-25.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","00996559","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","H. S. Irwin","25188","1970","01","23","South America","Brazil","separate fruit",NA,"Separate fruit <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1107462' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996559","Magnoliophyta","Malvales","Mart.","C. M. Pannell","Goiás","Contraforte Central, ca. 20 km N.E. of Catalão","-47.81634","-18.03893","NY00996559_01","Catalão","875","875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2207749","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","H. H. Rusby","701","1886","10",NA,"South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2341811' target='other'> <mi>dwc_moreinfo</mi></a>","NY02207749","Magnoliophyta","Malvales","Mart.",NA,NA,"Falls of Madeira","-65.3465375","-10.7798649","NY02207749_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00996433","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","E. L. M. Catharino","1761","1992","11","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105957' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996433","Magnoliophyta","Malvales","Mart.","G. L. Esteves","Mato Grosso do Sul","Arredores da cidade, terrenos mais elevados na várzea do rio Parana.","-52.0367","-21.2558","NY00996433_01","Brasilândia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","00996419","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","H. S. Irwin","16731","1966","06","07","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105881' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996419","Magnoliophyta","Malvales","Mart.","H. L. Setser","Mato Grosso","Ca. 2 km. N.E. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.33687","-14.65392","NY00996419_01",NA,"400","400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","00996418","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","H. S. Irwin","10317","1965","11","16","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105876' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996418","Magnoliophyta","Malvales","Mart.","H. L. Setser","Goiás","Serra do Rio Preto, ca.10 km E. of Cabeceiras","-46.89","-15.8","NY00996418_01","Cabeceiras","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","00996441","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","J. O. de Jesus","74","1963","12","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1106014' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996441","Magnoliophyta","Malvales","Mart.","H. L. Setser","Minas Gerais",NA,"-44.365","-16.6856","NY00996441_01","Coração de Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00996442","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","J. O. de Jesus","67","1963","12","26","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1106024' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996442","Magnoliophyta","Malvales","Mart.","H. L. Setser","Minas Gerais",NA,"-44.365","-16.6856","NY00996442_01","Coração de Jesus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1181493","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","D. Sasaki","1838","2008","01","25","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1375850' target='other'> <mi>dwc_moreinfo</mi></a>","NY01181493","Magnoliophyta","Malvales","Mart.","D. C. Zappi; N. Biggs","Mato Grosso","Parque Estadual Cristalino. Extremo leste da Serra do Rochedo. Acesso pela Fazenda AJJ.","-55.21553","-9.66731","NY01181493_01","Novo Mundo","374","374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","00996427","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","H. S. Irwin","25788","1970","01","31","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105923' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996427","Magnoliophyta","Malvales","Mart.","H. L. Setser","Minas Gerais","Serra dos Óculos, ca. 55 km N.E. of Patrocínio","-46.8","-18.66669","NY00996427_01",NA,"1050","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","00996444","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","S. G. da Fonsêca","383","1967","11","04","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1106088' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996444","Magnoliophyta","Malvales","Mart.","L. Y. T. Westra","Mato Grosso","253 km de Xavantina, estrada de São Felix.",NA,NA,"NY00996444_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00996435","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","C. A. Cid Ferreira","6581","1985","10","30","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1105969' target='other'> <mi>dwc_moreinfo</mi></a>","NY00996435","Magnoliophyta","Malvales","Mart.","W. Meijer","Mato Grosso","BR 174, a 45 km S da Cidade de Pontes e Lacerda.","-57.6789016723633","-16.0706005096436","NY00996435_01","Cáceres",NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","2207753","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","C. A. Cid Ferreira","9647","1987","11","20","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2341815' target='other'> <mi>dwc_moreinfo</mi></a>","NY02207753","Magnoliophyta","Malvales","Mart.",NA,"Pará","Alto Rio Erepecuru, próximo ao campo de pouso do acampamento da Cachoeira Paciencia.","-56","0.33","NY02207753_01","Oriximiná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","2207752","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","T. C. Plowman","8694","1980","02","11","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2341814' target='other'> <mi>dwc_moreinfo</mi></a>","NY02207752","Magnoliophyta","Malvales","Mart.",NA,"Pará","Range of low hills ca. 20 km west of Redenção, near Corrego São João and Troncamento Santa Teresa.","-50.17","-8.05","NY02207752_01 NY02207752_02","Conceição do Araguaia","350","620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","629399","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans candicans","E. Pereira","10654","1968","01","01","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732616' target='other'> <mi>dwc_moreinfo</mi></a>","NY00629399","Magnoliophyta","Malvales","Mart. & Zucc.","M. C. d. S. Cunha","Rio de Janeiro","Estrada Itaipava - Teresopolis",NA,NA,"NY00629399_01",NA,NA,NA,"candicans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","629402","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans candicans","R. M. Harley","16994","1974","03","08","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=732618' target='other'> <mi>dwc_moreinfo</mi></a>","NY00629402","Magnoliophyta","Malvales","Mart. & Zucc.",NA,"Bahia","16km. N.W. of Lagoinha (shich is 5.5km. S.W. of Delfino) on side road to Minas do Mimoso","-41.33","-10.37","NY00629402_01",NA,"950","1000","candicans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-02-08 11:09:20-03","UNESP-IBB","BOTU","22665","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Amaral Jr., A.","595","1999","04","13",NA,"Brasil",NA,NA,"Arbusto 3m, com frutos.","BOTU022665",NA,NA,"Mart. & Zucc.",NA,"Mato Grosso do Sul",NA,"-52.277694","-21.643833",NA,"Bataguassu",NA,NA,NA,NA,NA,"52°16'39.7w","21°38'37.8s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-02-18 09:30:04-03","UNESP-IBB","BOTU","21712","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Salvador, J.L.G.","105","1998","06","20",NA,"Brasil",NA,NA,"Árvore de 10 m de altura, caule rugoso, fruto verde","BOTU021712",NA,NA,"Mart. & Zucc.",NA,"Mato Grosso do Sul",NA,NA,NA,NA,"Brasilândia",NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-02-08 11:09:20-03","UNESP-IBB","BOTU","21974","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Amaral Jr., A.","52","1998","10","13",NA,"Brasil",NA,NA,"Árvore 5 m de altura com frutos","BOTU021974",NA,NA,"Mart. & Zucc.",NA,"Mato Grosso do Sul",NA,"-51.723889","-20.815833",NA,"Três Lagoas",NA,NA,NA,NA,NA,"51°43'26w","20°48'57s",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-02-17 12:02:27-03","UNESP-IBB","BOTU","34925","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Galastri, N.","25","2018","06","07",NA,"Brasil",NA,NA,NA,"BOTU034925",NA,NA,"Mart. & Zucc.","Mazziero, F.F.F.","São Paulo",NA,"-48.615194","-22.165722",NA,"Jaú",NA,NA,NA,NA,NA,"48º36'54,7w","22º09'56,6s","2018","06","07",NA,NA,NA,NA,NA,NA
"69","2021-01-06 11:42:36-03","UFPI-MRV","HDELTA","1305","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","SOUSA, F.C.D.","16","2014","02","21",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Açoita-cavalo","HDELTA001305",NA,NA,"Mart.",NA,"Piauí","Serragem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-01-06 11:42:34-03","UFPI-MRV","HDELTA","5743","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Andrade,I.M.",NA,"2018","08","10",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Açoita Cavalo","HDELTA005743",NA,NA,"Mart.","Andrade,I.M.","Piauí",NA,"-41.8960990905762","-3.41750001907349",NA,"Caxingó",NA,NA,NA,"21291","auto",NA,NA,"2018","08","10",NA,NA,NA,NA,NA,NA
"71","2021-01-06 11:42:34-03","UFPI-MRV","HDELTA","1829","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Carvalho, Y.S.; Silva, M.S.S.","108","2015","08","03",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Açoita cavalo","HDELTA001829",NA,NA,"Mart.","Carvalho, Y. S.; Silva, M. S. S.","Piauí","Fazenda Trapiá","-41.896111","-3.4175",NA,"Caxingó",NA,NA,NA,NA,NA,"41º53'46,00W","03º25'03,00S","2016","04","12",NA,NA,NA,NA,NA,NA
"72","2021-01-06 11:42:36-03","UFPI-MRV","HDELTA","5876","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Siqueira, J. I. A.; Lemos, J.R.","113","2019","01","04",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Açoita cavalo","HDELTA005876",NA,NA,"Mart.","Siqueira, J.I.A","Piauí","Franco","-41.5574989318848","-3.47194004058838",NA,"Cocal",NA,NA,NA,"30836","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2020-11-13 09:20:10-03","UFRJ","RFA","29649","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","F. B. Pereira","20/132","2001","12","04",NA,"Brasil",NA,NA,"Arbustiva, 2,5m de altura, folha verde, caule castanho, raiz rosada, fruto verde, rara no local","RFA29762",NA,NA,"Mart.","M. Bovini","Rio de Janeiro","Distrito de Lídice, Fazenda Torres","-44.1356010437012","-22.7231006622314",NA,"Rio Claro","620","620",NA,"27045","auto","44º10'98''W","22º50'62''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-11-13 09:20:10-03","UFRJ","RFA","24705","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","F. de B. Pereira","27/35","2000","09","20",NA,"Brasil",NA,NA,"Árvore, altura 13m, DAP 58cm, folhas verde-claro, comum no local","RFA29763",NA,NA,"Mart.","M. Bovini","Rio de Janeiro","Fazendas Pilatos","-42.9143981933594","-21.9950008392334",NA,"Sapucaia","660","660",NA,"27567","auto","42º49'98''W","22º2'69''S","2001","03","07",NA,NA,NA,NA,NA,NA
"75","2020-11-13 09:20:10-03","UFRJ","RFA","25765","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","F. M. B. Pereira","33/49","2000","11","05",NA,"Brasil",NA,NA,"Arbusto, 5m de altura, 8cm de DAP, folha verde, flor branca, fruto verde, comum no local","RFA29764",NA,NA,"Mart.","M. Bovini","Rio de Janeiro","Sítio Beira Mar - Poço Fundo","-42.888611","-22.173611",NA,"São José do Vale do Rio Preto","681","681",NA,NA,NA,"42º53'19''W","22º10'25''S","2001","08","28",NA,NA,NA,NA,NA,NA
"76","2020-06-29 11:31:15-03","UFRJ","RFA","18150","PreservedSpecimen","Plantae","Malvaceae","Luehea","uniflora","Luehea uniflora","D. P. Lima","13133","1973","04","27",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura, por 5 cm de diâmetro; flores alvacentas levemente perfumadas","RFA50237",NA,NA,"A.St.-Hil.","Rizzini","Bahia","Jaguari, Fazenda Diogo",NA,NA,NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,"1974","01","15",NA,NA,NA,NA,NA,NA
"77","2020-11-24 17:10:49-03","UTFPR","DVPR","4635","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Almeida, JA","s.n.","2011","11","13",NA,"Brasil",NA,NA,"árvore ca. 10 m, heliófita. Flores alvas. Frutos maduros de cor preta , deiscentes .; Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Submontana","DVPR004635","Magnoliophyta",NA,"Mart.","Caxambu, MG","Paraná","PR - 317, Próximo ao Ody Parque Aquático.","-51.8274993896484","-23.1968994140625",NA,"Iguaraçu",NA,NA,NA,"13752","auto",NA,NA,"2012","02","14",NA,NA,NA,NA,NA,NA
"78","2020-11-24 17:10:49-03","UTFPR","DVPR","287","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Silva, JJ da","s.n.","2005","10","28",NA,"Brasil",NA,NA,"6 m, flores brancas, fruto marrom, folhas de coloração prateada e tomentosa na face inferior.","DVPR000287","Magnoliophyta",NA,"Mart.","Estevan, DA","Paraná","Embrapa Soja, Distrito de Warta","-51.1627998352051","-23.3103008270264","DVPR000287","Londrina",NA,NA,NA,"63728","auto",NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-24 17:10:49-03","UTFPR","DVPR","286","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Pizzutti, T","s.n.","2005","11","25",NA,"Brasil",NA,NA,"Árvore 6 metros, flores beges e vermelhas.; Estacionamento.","DVPR000286","Magnoliophyta",NA,"Mart.","Dias, MC; Cotarelli, VM","Paraná","Empresa Brasileira de Pesquisa Aropecuária de Soja, Distrito de Warta","-51.1627998352051","-23.3103008270264","DVPR000286","Londrina",NA,NA,NA,"63728","auto",NA,NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-24 17:10:49-03","UTFPR","DVPR","5383","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","França, LN","44","2017","09","10",NA,"Brasil",NA,NA,"Árvore 10 m, frutos secos amarelo.","DVPR005383","Magnoliophyta",NA,"Mart.","Estevan, DA; França, LN","Paraná","Comunidade Alta Floresta, Sítio França.","-52.5257987976074","-25.4906005859375",NA,"Rio Bonito do Iguaçu",NA,NA,NA,"26511","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-12-15 11:14:57-03","FUNED","FUNED-POL","4365","PreservedSpecimen","Plantae","Tiliaceae/Malvaceae","Luehea","candicans","Luehea candicans","Sandra Matoso",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,"POL004365",NA,NA,NA,NA,"MG","Brasilandia de Minas","-46.009444","-17.009722","POL004365_p01 POL004365_p02 POL004365_p03 POL004365_p04 POL004365_p05 POL004365_p06 POL004365_p07 POL004365_p08 POL004365_p09 POL004365_p10 POL004365_p11",NA,NA,NA,NA,NA,NA,"46W 00' 34","17S 00' 35",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:43:53-03","EAO","IAN","106728","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Magalhães, MG","17624","1959","04",NA,"Southern America","Brasil",NA,NA,"Árvore 3-5m de altura; flor alva.","IAN106728","Dicotiledônea",NA,"Mart. & Zucc.",NA,"Minas Gerais","Estrada de Aracuarí para Lupa, mata seca (transição da caatinga).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:43:53-03","EAO","IAN","191232","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Pereira-Silva, G","16430","2012","10","30","Southern America","Brasil",NA,NA,"Árvore com cerca de 6m de altura. Flor branca. Pétalas branca, filete e estilete branco enquanto jovens e creme quando velhos. Sépalas ferrugínea.","IAN191232","Dicotiledônea",NA,"Mart. & Zucc.","Silva, GP da","Goiás","Cerrado de encosta. Gleissolo com textura arenosa média, relevo acidentado, ocasional. Fazenda Novo Horizonte, sopé da serra Horizonte, margens do córrego Buracão.","-46.933889","-13.4225",NA,"Monte Alegre de Goiás","550","550",NA,NA,NA,"-46.933889","-13.4225","2012","10",NA,NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:43:53-03","EAO","IAN","89773","PreservedSpecimen","Plantae","Malvaceae","Luehea","candicans","Luehea candicans","Black, GA","17996","1955","01","01","Southern America","Brasil",NA,NA,"Árvore, flor branca.","IAN089773","Dicotiledônea",NA,"Mart. & Zucc.",NA,"Bahia","Chapada da panair, Serra do Mimo, região de Barreiras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
