"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","day","county","decimalLongitude","decimalLatitude","maximumElevationInMeters","typeStatus","minimumElevationInMeters","class","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","relatedCatalogItem","fieldNumber","individualCount"
"200","2020-12-21 16:44:35-03","MBM","MBM","229941","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G.; Silva, J.M.; Ferreira, L.A.; Silva, J.M.; Ferreira, L.A.","68425",NA,NA,"Southern America","Brazil","Bahia","Rod. BR-101, próximo do trevo para Santa Luzia",NA,NA,"MBM229941","MBM229941","Somner, G.V.",NA,"Camacan","-39.4958000183105","-15.4191999435425",NA,NA,NA,NA,"22686","auto",NA,NA,NA,NA,NA,NA,NA,NA
"201","2020-12-21 16:44:35-03","MBM","MBM","203418","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ferrucci, M.S.; et al.; et al.","965",NA,NA,"Southern America","Brazil","Bahia","Km 22, rodovia Ilhéus - Itabuna",NA,NA,"MBM203418","MBM203418","Ferrucci, M.S.",NA,"Ilhéus","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA
"202","2020-12-21 16:44:35-03","MBM","MBM","150715","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Mattos, L.A.; et al.; et al.","2655",NA,NA,"Southern America","Brazil","Bahia","Estrada Prado - Curumuxatiba",NA,NA,"MBM150715","MBM150715","Somner, G.V.",NA,"Prado","-39.2207984924316","-17.341100692749",NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,NA,NA,NA,NA
"203","2020-12-21 16:44:35-03","MBM","MBM","116549","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G.; Cervi, A.C.; Cervi, A.C.","51390",NA,NA,"Southern America","Brazil","Espírito Santo","Povoação",NA,NA,"MBM116549","MBM116549","Somner, G.V.",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"204","2020-12-21 16:44:35-03","MBM","MBM","89651","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G.","47733",NA,NA,"Southern America","Brazil","Espírito Santo","Rod. BR-101, Reserva Florestal da Sooretama",NA,NA,"MBM089651","MBM089651","Somner, G.V.",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-12-21 16:44:35-03","MBM","MBM","83680","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","G.V. Somner","Hatschbach, G.","46765",NA,NA,"Southern America","Brazil","Espírito Santo","Ponta do Mansaraz",NA,NA,"MBM083680","MBM083680","Ferrucci, M.S.",NA,"Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"206","2019-08-15 09:04:18-03","UESC","UESC","23940","S","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Perdiz, R.de O.","856","2011","07",NA,"Brasil","Bahia",NA,NA,"Liana. Látex abundante.; Fotos.","UESC0023940",NA,"R.Perdiz","29","Almadina","-39.6","-14.7","533",NA,"533","Dicotyledoneae",NA,NA,"2011",NA,"39W36'","14S42'",NA,NA,NA,NA
"207","2019-08-15 09:04:18-03","UESC","UESC","9231","S","Plantae","Angiospermae","Florideophycidae","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.",NA,"4536","2002","06",NA,"Brasil","Bahia",NA,NA,"Região de Mata Higrófial Sul Baiana (Mata Atlântica). Solo argiloso.; Trepadeira, sobre arbustos e árvores.","UESC0009231",NA,NA,"15","Buerarema","-39.2997016906738","-14.959400177002",NA,NA,NA,"Dicotyledoneae","14251","auto",NA,NA,NA,NA,NA,NA,NA,NA
"208","2017-10-20 15:39:23-02","MNHN","RECOLNAT_MNHN_P","P02296939","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Martius",NA,NA,NA,NA,"Brasil",NA,"s.loc.","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02296939' target='other'> <mi>dwc_moreinfo</mi></a>","P02296939","P02296939_01",NA,NA,NA,NA,NA,NA,"syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1270",NA
"209","2015-09-04 20:06:54-03","MNHN","RECOLNAT_MNHN_P","P06695392","PreservedSpecimen",NA,NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Blanchet",NA,NA,NA,NA,"Brasil","Bahia",NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06695392' target='other'> <mi>dwc_moreinfo</mi></a>","P06695392","P06695392_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2400",NA
"210","2020-10-01 14:25:00-03","JBB","HEPH","16996","S","Plantae","Dicotyledon","Sapindales","Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Sommer","Hatschbach, G","46765","1983","08","Southern America","Brasil","Espírito Santo","Ponta do Mansaras",NA,NA,NA,NA,"Ferrucci, MS","06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2001",NA,NA,NA,NA,NA,NA,NA
"211","2020-10-01 14:25:00-03","JBB","HEPH","17847","S","Plantae","Dicotyledon","Sapindales","Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Sommer","Hatschbach, G","46765","1983","08","Southern America","Brasil","Espírito Santo","Ponta do Mansaras",NA,NA,NA,NA,"Ferrucci, MS","06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2001",NA,NA,NA,NA,NA,NA,NA
"212","2020-12-11 11:41:23-03","UFMG","BHCB","126775","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Stehmann, JR","5806","2007","02","Southern America","Brasil","Espírito Santo","Reserva Natural da CVRD, Entroncamento Flamengo-Gavea, Mussununga, Reserva Naural da CVRD.",NA,NA,"BHCB012039",NA,NA,"09","Linhares","-39.936972","-20.594722",NA,NA,NA,NA,NA,NA,"2013","09","-39.936972","-20.594722","18",NA,NA,NA
"213","2020-12-11 11:41:23-03","UFMG","BHCB","48340","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.",NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-11 11:41:23-03","UFMG","BHCB","82882","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Lombardi, JA; Stehmann, JR; Mota, RC da; Temponi, LG","5585","2003","08","Southern America","Brasil","Minas Gerais","Estrada Santa Maria do Salto/Alto Cariri.",NA,"Liana, folíolo cartáceos, frutos imaturos vermelhos.; Caatinga","BHCB011192",NA,NA,"26","Santa Maria do Salto","-40.046236","-16.255972","175",NA,"175",NA,NA,NA,"2013","11","-40.046236","-16.255972","14",NA,NA,NA
"215","2020-12-11 11:41:23-03","UFMG","BHCB","70736","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G","46765","1983","08","Southern America","Brasil","Espírito Santo","Ponta do Mansarás",NA,"Trepadeira lenhosa, frutos vermelhos.; Restinga","BHCB011189",NA,NA,"06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto","2013","11",NA,NA,"14",NA,NA,NA
"216","2020-12-11 11:41:23-03","UFMG","BHCB","10756","PreservedSpecimen","Plantae","Dicotyledon",NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Spósito, TC","s.n.","1992","07","Southern America","Brasil","Espírito Santo","Reserva Florestal da CVRD",NA,NA,NA,NA,NA,"18","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-02-11 17:21:42-03","UFPR","UPCB","86644","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, G. et al.","75408","2003","06",NA,"Brasil","Bahia","Salto Pancada",NA,"Trepadeira lenhosa, flor alva. Orla da floresta..",NA,NA,"Ferrucci, M.S.","16","Ituberá","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"22399","auto","2003",NA,NA,NA,NA,NA,NA,NA
"218","2012-04-26 05:08:00-03","MO","MOBOT","2479804","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. Silvia Ferrucci|André M. de Carvalho","Ferrucci 965","1996","8","South America","Brazil","Bahia","CEPLAC-CEPEC, Km 22 Rodovia Ilhéus-Itabuna, Area del CEPEC",NA,NA,NA,NA,"Ferrucci, M. S., //","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2014-09-17 05:30:00-03","MO","MOBOT","2479820","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. Silvia Ferrucci|Jomar G. Jardim|Sérgio C. de Sant'Ana|M. Silva Brito","Ferrucci 966","1996","8","South America","Brazil","Bahia","CEPLAC-CEPEC, Km 22 Rodovia Ilhéus-Itabuna, Area del CEPEC, Cuadra F",NA,NA,NA,NA,"Ferrucci, M. S., //","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2014-09-17 05:30:00-03","MO","MOBOT","2479840","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","M. Silvia Ferrucci|André M. Amorim|Sérgio C. de Sant'Ana","Ferrucci 1064","1996","8","South America","Brazil","Bahia","Almadina. Serra Pancadinho. Borde del camino",NA,NA,NA,NA,"Ferrucci, M. S., //","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2015-01-23 23:23:00-02","MO","MOBOT","3001338","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","L.A.M. Silva|José L. Hage","Silva 1004","1980","8","South America","Brazil",NA,"Município de IIhéus. Km 2 a 3 do ramal de baixo para o Povoado de Sambaituba, com entrada no Distrito Industrial de IIhéus. Região de Mata Litorânea, próxima ao Mangue. Solo argiloso.",NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,"10.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2009-08-22 06:35:00-03","MO","MOBOT","3012300","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Jacques S. Blanchet","Blanchet 3026","1839",NA,"South America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2011-03-22 12:00:00-03","MO","MOBOT","3015227","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Ludwig Riedel","Riedel s.n.","1821",NA,"South America","Brazil",NA,"Esperanca.",NA,NA,NA,NA,"R.E. Gereau",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2011-04-17 21:37:00-03","MO","MOBOT","3015305","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Pedro Acevedo-Rodríguez|L.A. Mattos Silva|Alain P. Chautems","Acevedo-Rodríguez 1537","1986","9","South America","Brazil","Bahia","Municipio de Alcobaca, Rod. Br 255 Km. 8 E. de Teixeira de Freitas, perto na beira do rio Itanhen, na orla da estrada. ao nivel do mar.",NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2008-05-27 22:02:00-03","MO","MOBOT","3453356","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Gert G. Hatschbach","Hatschbach 68425","1998","10","South America","Brazil","Bahia","Rod. BR-101 m próximo do trevo para Santa Luzia (Mun. Camaçã).",NA,NA,NA,NA,"G.V. Sommer","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2008-05-27 22:02:00-03","MO","MOBOT","3402880","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","Gert G. Hatschbach","Hatschbach 46765","1983","8","South America","Brazil","Espírito Santo","Ponta do Mansarás (Mun. Linhares).",NA,NA,NA,NA,"M.S. Ferrucci","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-08-31 09:10:14-03","INPA","INPA","217247","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, GG","75408","2003","06","Southern America","Brasil","Bahia","Salto Pancada Grande. Orla da floresta.",NA,NA,"INPA0217247","INPA0217247 INPA0217247_e","Ferrucci, MS","16","Ituberá","-39.1492004394531","-13.7321996688843",NA,NA,NA,NA,"22399","auto","2003",NA,NA,NA,NA,NA,NA,NA
"228","2020-08-31 09:10:14-03","INPA","INPA","200564","S","Plantae","Dicotyledon Com-Clade","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Hatschbach, GG","68425","1998","10","Southern America","Brasil","Bahia","Camacã, Rod. BR 101 próximo do trevo para Santa Luzia.",NA,NA,"INPA0200564","INPA0200564 INPA0200564_e","Somner, GV","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1998",NA,NA,NA,NA,NA,NA,NA
"229","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","21757",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","A. M. Assis; et al","975","2003","07",NA,"Brasil","Espírito Santo","São João de Petrópolis",NA,"Trepadeira. Frutos imaturos verdes e maduros avermelhados. Expedição Científica Comitê Bacia do Rio Sta Mª Rio Doce.","MBML021757",NA,"R. Perdiz/2011","17","Santa Teresa","-40.678056","-19.814167",NA,NA,NA,NA,NA,NA,NA,NA,"40W40'41","19S48'51",NA,NA,NA,NA
"230","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","36267",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","R. C. Forzza; et al","5156","2008","07",NA,"Brasil","Espírito Santo","Área de Proteção Ambiental da Pedra do Elefante",NA,NA,"MBML036267",NA,"M.S. Ferrucci/Fev.2010","16","Nova Venécia","-40.432778","-18.7825",NA,NA,NA,NA,NA,NA,NA,NA,"40W25'58","18S46'57",NA,NA,NA,NA
"231","2020-07-10 09:49:17-03","MBML","MBML-HERBARIO","21540",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Sommer","G. Hatschbach; et al","46765","1983","08",NA,"Brasil","Espírito Santo","Ponta do Mansarás",NA,"Trepadeira lenhosa, frutos vermelhos; restinga.","MBML021540",NA,"M. S. Ferrucci/2001","06","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-07-10 09:49:18-03","MBML","MBML-HERBARIO","43661",NA,"Plantae",NA,NA,"Sapindaceae","Paullinia","riodocensis","Paullinia riodocensis","Somner","T.B. Flores; D. Folli","208","2009","08",NA,"Brasil","Espírito Santo","Reserva Natural Vale. Estrada juarana vermelha 6m do rio",NA,"Trepadeira sobre tbf-207","MBML043661",NA,NA,"26","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"233","2021-03-04 11:06:25-03","UFRB","HURB","3980","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Queiroz, L.P. de; et al.","2476","1990","04",NA,"Brasil","Espírito Santo","Reserva Florestal da Companhia Vale do Rio Doce; estrada do Flamengo, ca. 13 kmapós a Guarita",NA,NA,"HURB000003980",NA,NA,"24","Linhares","-40.983333","-19.8",NA,NA,NA,NA,NA,NA,NA,NA,"40°59' W","19°48' S",NA,NA,NA,NA
"234","2021-03-04 11:06:25-03","UFRB","HURB","4017","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Queiroz, L.P. de; et al.","1432","1987","03",NA,"Brasil","Bahia",NA,NA,NA,"HURB000004017",NA,"G.U. Somner","20","Amélia Rodrigues","-38.733333","-12.433333",NA,NA,NA,NA,NA,NA,"2001","06","38°44' W","12°26' S",NA,NA,NA,NA
"235","2021-03-04 11:06:25-03","UFRB","HURB","20542","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Moreira, D.M.; Brandão, C.S.S. & Vitorio, C.D.P.","109","2017","04",NA,"Brasil","Bahia","Serra da Copioba;",NA,NA,"HURB000020542",NA,NA,"23","São Felipe","-39.101639","-12.658889",NA,NA,NA,NA,NA,NA,NA,NA,"39º06'5,9W","12º39'32S",NA,NA,NA,NA
"236","2021-03-04 11:06:24-03","UFRB","HURB","16668","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Moreira, D.M.; Vitório, C.D.P. & Simões, S.S.","236","2017","08",NA,"Brasil","Bahia","Serra da Copioba;",NA,NA,"HURB000016668",NA,NA,"30","São Felipe","-39.0894012451172","-12.8472003936768",NA,NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA
"237","2021-01-26 13:58:32-03","IMA","MAC","3153","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Raldlk.","M.J.B.Mendes","91","1981","04",NA,"Brasil","Alagoas","BR-101 a 2 km da entrada de Pilar.",NA,"Trepadeira. Botões florais esbranquiçados, flores laranja.","MAC0003153","MAC0003153","M.S.Ferrucci","14","Pilar","-35.9566993713379","-9.5972204208374",NA,NA,NA,NA,"24196","auto","1997",NA,NA,NA,NA,NA,NA,NA
"238","2021-01-26 13:58:32-03","IMA","MAC","20554","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Raldlk.","M.Oliveira; A.A.Grillo","1359","2003","04",NA,"Brasil","Alagoas","Divida entre Ibateguara e S.J.da Laje.",NA,"Trepadeira. Flores alvas; Vegetação arbustivo-arbórea espassada.","MAC0020554","MAC0020554","G.V.Somner","23","Ibateguara","-35.927994","-8.973719",NA,NA,NA,NA,NA,NA,"2019","10","-35.927994","-8.973719","20",NA,NA,NA
"239","2021-01-26 13:58:32-03","IMA","MAC","9631","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Raldlk.","M.N.Rodrigues; R.P.Lyra-Lemos; I.A.Bayma; R.C.Marques","1308","1998","08",NA,"Brasil","Alagoas","Complexo Estuarino Lagunar Mundaú-Manguaba.",NA,"Trepadeira sobre árvore. Frutos imaturos e maduros avermelhados (borda da mata).; Mata Atlântica em encosta.","MAC0009631","MAC0009631","S.Rocha","06","Marechal Deodoro.","-36.497222","-10.184167",NA,NA,NA,NA,NA,NA,"2004",NA,"-36.497222","-10.184167",NA,NA,NA,NA
"240","2021-01-26 13:58:32-03","IMA","MAC","40329","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Raldlk.","R.P.Lyra-Lemos; M.C.S.Mota; N.Ramos; L.Lessa","12191","2009","07",NA,"Brasil","Alagoas","Reserva Madeiras.",NA,"Trepadeira. Frutos avermelhados.; Mata Atlântica.","MAC0040329","MAC0040329 MAC0040329_1","G.V.Somner","25","Teotônio Vilela","-36.357133","-9.906272",NA,NA,NA,NA,NA,NA,"2019","10","-36.357133","-9.906272","25",NA,NA,NA
"241","2021-01-26 13:58:32-03","IMA","MAC","3136","PreservedSpecimen","Plantae",NA,NA,"Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Raldlk.","M.J.B.Mendes","91","1981","04",NA,"Brasil","Alagoas","BR-101, a 2 km da entrada de Pilar.",NA,"Trepadeira. Botões esbranquiçados, flor laranja.","MAC0003136","MAC0003136","M.S.Ferrucci","14","Pilar","-35.9566993713379","-9.5972204208374",NA,NA,NA,NA,"24196","auto","1997",NA,NA,NA,NA,NA,NA,NA
"242","2021-02-25 10:13:24-03","CVRD","CVRD","12506","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Flores, T.B.","211","2009","08","América do Sul","BRASIL","ES",NA,NA,"Estradas Ypés aceiro catelã <ll>dwc_commonname:</ll> Guaraná do mato","CVRD012506",NA,"Geovane S. Siqueira","26","Linhares","-39.957801","-19.190222",NA,NA,NA,"Magnoliopsida",NA,NA,"2018","06","-39,957801","-19,190222","27",NA,NA,NA
"243","2021-02-25 10:13:24-03","CVRD","CVRD","12503","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Flores, T.B.","208","2009","08","América do Sul","BRASIL","ES",NA,NA,"Trepadeira sobre TBF 207 <ll>dwc_commonname:</ll> Guaraná do mato","CVRD012503",NA,"Geovane S. Siqueira","26","Linhares","-39.963731","-19.181209",NA,NA,NA,"Magnoliopsida",NA,NA,"2018","06","-39,963731","-19,181209","27",NA,NA,NA
"244","2021-02-25 10:13:24-03","CVRD","CVRD","12481","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Folli, D.A.","6396","2009","08","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD012481",NA,"Geovane S. Siqueira","27","Linhares","-39.963731","-19.181209",NA,NA,NA,"Magnoliopsida",NA,NA,"2018","06","-39,963731","-19,181209","27",NA,NA,NA
"245","2021-02-25 10:13:24-03","CVRD","CVRD","13742","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Zuntini, A.R. et al.","325","2011","10","América do Sul","BRASIL","ES","Final da Estrada Jueirana Vermelha, 20m antes do Rio Barra Seca.",NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD013742",NA,"Geovane S. Siqueira","05","Linhares","-39.884972","-19.083639","36",NA,"36","Magnoliopsida",NA,NA,"2018","06","39°53'05,9W","19°05'01,1S","27",NA,NA,NA
"246","2021-02-25 10:13:24-03","CVRD","CVRD","3213","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Farias, G.L.","445","1991","04","América do Sul","BRASIL","BA","Perto da produção sustentada.",NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD003213",NA,"Genise V. Sommer","25","Porto Seguro","-39.0647010803223","-16.4496994018555",NA,"PARATYPUS",NA,"Magnoliopsida","68835","auto","1993","01",NA,NA,"12",NA,NA,NA
"247","2021-02-25 10:13:24-03","CVRD","CVRD","2290","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Folli, D.A.","934","1989","06","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD002290",NA,"Geovane S. Siqueira","26","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"248","2021-02-25 10:13:24-03","CVRD","CVRD","16431","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Lima, D.F.","241","2011","04","América do Sul","BRASIL","ES",NA,NA,"Trepadeira lenhosa com látex branco. Botões verdes. Flores brancas <ll>dwc_commonname:</ll> Guaraná do mato","CVRD016431",NA,"Lima, D.F.","18","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2011","04","39,9625 W","19,2094 S","20",NA,NA,NA
"249","2021-02-25 10:13:24-03","CVRD","CVRD","16243","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Lopes, J.C.","212","2011","04","América do Sul","BRASIL","ES",NA,NA,"Liana. Corola alva, estames amarelo. Latescente. <ll>dwc_commonname:</ll> Guaraná do mato","CVRD016243",NA,"V.C. Souza & E.R. Martins","17","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2011","04","40,06125 W","19,15961 S","17",NA,NA,NA
"250","2021-02-25 10:13:24-03","CVRD","CVRD","8739","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Folli, D.A.","4852","2004","05","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD008739","CVRD008739","Geovane S. Siqueira","18","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"251","2021-02-25 10:13:24-03","CVRD","CVRD","7454","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Folli, D.A.","4340","2002","08","América do Sul","BRASIL","ES",NA,NA,"<ll>dwc_commonname:</ll> Guaraná do mato","CVRD007454","CVRD007454","Geovane S. Siqueira","30","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2018","06",NA,NA,"27",NA,NA,NA
"252","2021-02-25 10:13:24-03","CVRD","CVRD","16708","PreservedSpecimen","Plantae","Magnoliophyta","Sapindales","Sapindaceae","Paullinia","revoluta","Paullinia revoluta","Radlk.","Mazine, F.F.","1244","2015","08","América do Sul","BRASIL","ES",NA,NA,"Col. Adic.: T.B Flores, N.B.C. Almeida, K.S. Valdemarin <ll>dwc_commonname:</ll> Guaraná do mato","CVRD016708",NA,"Geovane S. Siqueira","12","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,NA,"Magnoliopsida","48094","auto","2020","02",NA,NA,"04",NA,NA,NA
