"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","infraspecificEpithet","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount"
"340","2019-10-29 10:08:16-03","UFPR","EFC","4478","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rosseto & Farney","Kuniyoshi, Y.S.; Nogueira, A.C.","1995","09","15","Brasil","Paraná","Paranaguá","Faz. H. Barkman","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Árvore de subosque, próximo ao rio Cachoeirinha. Botões florais.","EFC004478",NA,"2018","05","02",NA,"5603",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"341","2019-10-29 10:08:16-03","UFPR","EFC","4622","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rosseto & Farney","Kuniyoshi, Y.S.; Roderjan, C.V.; Galvão, F.","1995","10","19","Brasil","Paraná","Paranaguá","Faz. de Herbert Barkman","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,"Arvoreta no interior da floresta.","EFC004622",NA,"2018","05","02",NA,"5665",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"342","2019-12-09 17:30:34-03","UFPR","EFC","2070","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rosseto & Farney","Kuniyoshi, Y.S.; Roderjan, C.V.","1989","12","27","Brasil","Paraná","Pontal do Paraná","Baln. Atami","-48.3861","-25.5906","-48.3861","-25.5906",NA,NA,"Caxetal, solo podzol hidromórfico.","EFC002070",NA,"2018","05","02",NA,"5391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2019-12-09 17:30:34-03","UFPR","EFC","16784","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Völtz, R.R.","Völtz, R.R.; Santos, G.H.","2012","11","17","Brasil","Paraná","Piraquara","Condomínio Recreio da Serra","-49.0158","-25.4475","-49.0158","-25.4475",NA,NA,"Arvoreta 4m de altura; flores esverdeadas; sub-bosque da floresta __COMMOM_NAME__: Maria-mole-vilosa","EFC016784",NA,"2012","11","17",NA,"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-10-29 10:08:16-03","UFPR","EFC","9272","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Silva, S.M.","Borgo, M.; Isernhagen, I.; Reinert, B.L.","1999","09","20","Brasil","Paraná","Guaratuba","Lagoa do Parado","-48.7209","-25.7532","-48.7209","-25.7532","3","3","Arbusto 2m, flores esverdeadas, em caxetal. __COMMOM_NAME__: fruta-de-pomba","EFC009272",NA,"1999","10","01",NA,"473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2019-12-09 17:30:34-03","UFPR","EFC","4039","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Farney & Rosseto","Kuniyoshi, Y.S.; Tiepolo, G.","1994","01","05","Brasil","Paraná","Pontal do Paraná","Caxetal do Atami","-48.3861","-25.5906","-48.3861","-25.5906",NA,NA,"Arbusto frequente, subosque. __COMMOM_NAME__: Maria-mole","EFC004039",NA,"2018","05","02",NA,"5494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-10-29 10:08:16-03","UFPR","EFC","13189","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Rosseto & Farney","Miller, D.Z.","2014","05","03","Brasil","Santa Catarina","Joinville","Parque da Tigre","-48.8663","-26.3142","-48.8663","-26.3142",NA,NA,"Arvoreta, 4m de altura, pedúnculo arroxeado,","EFC013189",NA,"2018","04",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-10-15 09:54:00-03","UFPR","EFC","7879","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Silva, S.M.","Schimmelpfeng, L.C.; Gatti, G.; Kuniyoshi, Y.S.","1997","10","24","Brasil","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.5558","-25.5917","-48.5558","-25.5917","20","20","Arvoreta de 3 m de altura em beira de curso d'água. Com botões florais esverdeados.","EFC007879",NA,"1999","08","01",NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","2019-10-29 10:08:16-03","UFPR","EFC","2358","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Ressetto & Farney","Ziller, S.R.; Kuniyoshi, Y.S.","1989","08","24","Brasil","Paraná","Pontal do Paraná","Baln. Atami","-48.3861","-25.5906","-48.3861","-25.5906",NA,NA,"Caxetal, solo orgânico. Área em contato com restinga.","EFC002358",NA,"2018","05","02",NA,"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-13 11:27:26-03","USP","SPF","112093","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Ganev, W","1993","11","14","Brasil","Bahia","Rio de Contas",NA,"-41.8","-13.383333","-41.8","-13.383333","800","800",NA,"SPF00112093",NA,"1996",NA,NA,NA,"2493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-13 11:27:26-03","USP","SPF","112165","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Ganev, W","1993","11","22","Brasil","Bahia","Abaíra",NA,"-41.85","-13.3","-41.85","-13.3","1100","1200",NA,"SPF00112165",NA,"1996",NA,NA,NA,"2560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-13 11:27:26-03","USP","SPF","113805","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Ganev, W","1993","11","03","Brasil","Bahia","Abaíra",NA,"-41.8","-13.333333","-41.8","-13.333333","1000","1000",NA,"SPF00113805",NA,NA,NA,NA,NA,"2395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-13 11:27:26-03","USP","SPF","180431","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Sampaio, D","Freire, GQ","2006","04","09","Brasil","Espírito Santo","Linhares","Reserva Natural Vale","-40.114667","-19.2495","-40.114667","-19.2495","61","61",NA,"SPF00180431",NA,"2006","05",NA,NA,"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-13 11:27:26-03","USP","SPF","200470","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Freitas, HS","Freitas, HS","2008","07","27","Brasil","São Paulo","Areias",NA,"-44.726944","-22.640833","-44.726944","-22.640833","813","813",NA,"SPF000200470",NA,"2009",NA,NA,NA,"372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-13 11:27:26-03","USP","SPF","200471","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Freitas, HS","Freitas, HS","2007","12","18","Brasil","São Paulo","São José do Barreiro",NA,"-44.661444","-22.638611","-44.661444","-22.638611","482","482",NA,"SPF000200471",NA,"2009",NA,NA,NA,"317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2021-03-15 18:29:03-03","USP","SPF","210726","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Biggs, N","Zappi, DC","2009","11","25","Brasil","Minas Gerais","Santana de Pirapama","Serra do Cipó, Capela de São José. Subida da trilha do João Carrinho, primeiro platô da serra.","-43.72965","-18.951247","-43.72965","-18.951247",NA,NA,"Arvoreta 5 m alt., frutos verdes passando a vermelhos.; Capão de mata perturbada.","SPF00210726",NA,"2010","06","17",NA,"2497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2021-04-06 17:30:42-03","USP","SPF","227270","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Noblick, LR","1984","05","24","Brasil","Bahia","Feira de Santana",NA,"-38.966667","-12.25","-38.966667","-12.25",NA,NA,NA,"SPF00227270",NA,"1995",NA,NA,NA,"3276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-13 11:27:26-03","USP","SPF","32412","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Andrade-Lima, AD","1955","11","24","Brasil","Ceará",NA,"Encosta da Serra da Maranguape.",NA,NA,NA,NA,NA,NA,NA,"SPF00032412",NA,"1995",NA,NA,NA,"552393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-13 11:27:26-03","USP","SPF","75653","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Grupo Pedra do Cavalo","1980","11",NA,"Brasil","Bahia","Cachoeira",NA,"-39.083333","-12.533333","-39.083333","-12.533333","40","120",NA,"SPF00075653",NA,"1995",NA,NA,NA,"954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-13 11:27:26-03","USP","SPF","75507","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Noblick, LR","1984","05","24","Brasil","Bahia","Feira de Santana",NA,"-38.966667","-12.25","-38.966667","-12.25",NA,NA,NA,"SPF00075507",NA,"1995",NA,NA,NA,"3276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-13 11:27:26-03","USP","SPF","88911","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Ganev, W","1993","01","02","Brasil","Bahia","Abaíra","Mata do Engenho de Baixo.","-41.816667","-13.316667","-41.816667","-13.316667","1000","1000",NA,"SPF00088911",NA,"1996",NA,NA,NA,"1771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-13 11:27:26-03","USP","SPF","136655","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Sá, CFC","Forzza, RC","1999","04","27","Brasil","Bahia","Morro do Chapéu",NA,"-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,NA,"SPF00136655",NA,"2007","12",NA,NA,"1369",NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA
"362","2019-11-13 11:27:26-03","USP","SPF","37265","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Harley, RM","1984","12","13","Brasil","Bahia","Rio de Contas",NA,"-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,"SPF00037265",NA,"1995",NA,NA,NA,"CFCR6832",NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,NA
"363","2019-11-13 11:27:26-03","USP","SPF","49634","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Pirani, JR","1987","02","13","Brasil","Bahia","Seabra",NA,"-41.7703018188477","-12.4186000823975",NA,NA,"900","900",NA,"SPF00049634",NA,"1995",NA,NA,NA,"1996",NA,NA,NA,NA,"57155","auto",NA,NA,NA,NA,NA
"364","2019-11-13 11:27:26-03","USP","SPF","100712","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Souza, FS","Pirani, JR","1995","02","20","Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,NA,NA,NA,NA,"SPF00100712",NA,"2014","07",NA,NA,"3575",NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"365","2019-11-13 11:27:26-03","USP","SPF","132203","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Muniz, FH","Muniz, FH","1996","02","07","Brasil","Maranhão","Buriticupu","Reserva Florestal CVRD.","-46.4011001586914","-4.34582996368408",NA,NA,NA,NA,NA,"SPF00132203",NA,NA,NA,NA,NA,"B1170",NA,NA,NA,NA,"73814","auto",NA,NA,NA,NA,NA
"366","2019-11-13 11:27:26-03","USP","SPF","153035","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Lombardi, JA","Gomes, JV","2001","12","10","Brasil","Minas Gerais","Caratinga","Estação Biológica de Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"SPF00153035",NA,"2002","04",NA,NA,"1564",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA
"367","2019-11-13 11:27:26-03","USP","SPF","40264","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Thomas, WW","1985","11","23","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807",NA,NA,"1200","1200",NA,"SPF00040264",NA,"1995",NA,NA,NA,"CFCR8627",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA
"368","2019-11-13 11:27:26-03","USP","SPF","35197","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Pirani, JR","1984","10","13","Brasil","Minas Gerais","Rio Vermelho","Pedra Menina","-43.0092010498047","-18.2936000823975",NA,NA,NA,NA,NA,"SPF00035197",NA,"1995",NA,NA,NA,"CFCR5397",NA,NA,NA,NA,"26996","auto",NA,NA,NA,NA,NA
"369","2019-11-13 11:27:26-03","USP","SPF","44655","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Cavalcanti, TB","1986","09","08","Brasil","Minas Gerais","Rio Vermelho","Pedra Menina","-43.0092010498047","-18.2936000823975",NA,NA,"830","830",NA,"SPF00044655",NA,"1995",NA,NA,NA,"CFCR10190",NA,NA,NA,NA,"26996","auto",NA,NA,NA,NA,NA
"370","2019-11-13 11:27:26-03","USP","SPF","32286","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Udulutsch, RG","Furlan, A","1980","11","08","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,"SPF00032286",NA,"2007","06","07",NA,"CFSC6744",NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA
"371","2019-11-13 11:27:26-03","USP","SPF","75064","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Moraes, JC","1953","07","17","Brasil","Paraíba","Areia",NA,"-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,"SPF00075064",NA,"1995",NA,NA,NA,"s.n.",NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA
"372","2019-11-13 11:27:26-03","USP","SPF","75065","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Vasconcellos, JM","1947","05","01","Brasil","Paraíba","Areia",NA,"-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,NA,"SPF00075065",NA,"1995",NA,NA,NA,"s.n.",NA,NA,NA,NA,"15425","auto",NA,NA,NA,NA,NA
"373","2019-11-13 11:27:26-03","USP","SPF","81482","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Hoehne, FC","1928","11","06","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,"SPF00081482",NA,"1995",NA,NA,NA,"s.n.",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA
"374","2019-11-13 11:27:26-03","USP","SPF","136324","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Oliveira, PP","1997","08","15","Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-41.9449996948242","-22.5268993377686",NA,NA,NA,NA,NA,"SPF00136324",NA,"1999","03",NA,NA,"505A",NA,NA,NA,NA,"17620","auto",NA,NA,NA,NA,NA
"375","2019-11-13 11:27:26-03","USP","SPF","114932","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Souza, FS","Souza, VC","1995","12","20","Brasil","São Paulo","Cândido Mota",NA,"-50.3800010681152","-22.7399997711182",NA,NA,NA,NA,NA,"SPF00114932",NA,"2014","07",NA,NA,"9701",NA,NA,NA,NA,"26360","auto",NA,NA,NA,NA,NA
"376","2019-11-13 11:27:26-03","USP","SPF","180672","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Bernacci, LC; et al.","Kotchetkoff-Henriques, O","2001","10","10","Brasil","São Paulo","Ribeirão Preto",NA,"-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,"SPF00180672",NA,NA,NA,NA,NA,"589",NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA
"377","2019-11-13 11:27:26-03","USP","SPF","180671","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Bernacci, LC; et al.","Kotchetkoff-Henriques, O","2001","10","15","Brasil","São Paulo","Ribeirão Preto",NA,"-47.810001373291","-21.1700000762939",NA,NA,NA,NA,NA,"SPF00180671",NA,NA,NA,NA,NA,"409",NA,NA,NA,NA,"24390","auto",NA,NA,NA,NA,NA
"378","2019-11-13 11:27:26-03","USP","SPF","49925","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","Furlan, A","Zappi, DC","1987","11","25","Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"SPF00049925",NA,"1995",NA,NA,NA,"17",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"379","2019-11-13 11:27:29-03","USP","SPF","75066","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","opposita","Guapira opposita warmingii","(Heimerl) Reitz","Franco, GADC","Tabanez, AAJ","1989","07","16","Brasil","São Paulo","São Sebastião",NA,"-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,NA,"SPF00075066",NA,"1989",NA,NA,"warmingii","7",NA,NA,NA,NA,"41977","auto",NA,NA,NA,NA,NA
"380","2019-10-07 09:18:53-03","UEFS","HUEFS","214006","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Simões, S.S.","2011","03","22","Brasil","Bahia","Cruz das Almas","Mata do Cazuzinha.","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"Mata Atlântica.","HUEFS0214006","HUEFS0214006",NA,NA,NA,NA,"23","Angiospermae","Caryophyllales",NA,NA,"14660","auto","Caryophyllanae",NA,NA,NA,NA
"381","2019-10-07 09:18:53-03","UEFS","HUEFS","105100","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","E.F.S.Rossetto","Queiroz, L.P.de","2006","01","17","Brasil","Bahia","Rui Barbosa","Serra do Orobó. Trilha para o Pátio das Orquídeas.","-40.487778","-12.3025","40W29'16''","12S18'9''","230","230","Floresta estacional semidecídua.","HUEFS0105100","HUEFS0105100","2017","11",NA,NA,"12021","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"382","2019-10-07 09:18:53-03","UEFS","HUEFS","108392","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","D.Cardoso","Cardoso, D.","2006","04","20","Brasil","Bahia","Rui Barbosa","ARIE Serra do Orobó. Trilha Pátio das Orquídeas.","-40.4875","-12.300833","40W29'15''","12S18'3''","477","477","Floresta Estacional Semidecidual.","HUEFS0108392","HUEFS0108392","2006","12",NA,NA,"1217","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"383","2019-10-07 09:18:53-03","UEFS","HUEFS","111456","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","F.S.Souza","Harley, R.M.","2005","01","25","Brasil","Bahia","Mucugê","ca. 44 Km da cidade de Mucugê, em direção a Brejo de Cima e João Correa (indo do entrocamento de Cascavel).","-41.603333","-13.308611","41W36'12''","13S18'31''","1128","1128","Zona de transição entre cerrado arbóreo e caatinga arbórea.","HUEFS0111456","HUEFS0111456","2014","07",NA,NA,"55413","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"384","2019-10-07 09:18:53-03","UEFS","HUEFS","118219","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Queiroz, L.P.de","2007","04","10","Brasil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.","-44.32","-13.586111","44W19'12''","13S35'10''","545","545","Floresta estacional.","HUEFS0118219","HUEFS0118219",NA,NA,NA,NA,"12722","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"385","2019-10-07 09:18:53-03","UEFS","HUEFS","120066","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Cardoso, D.","2007","05","22","Brasil","Bahia","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","-39.183889","-12.161667","39W11'2''","12S9'42''","300","600","Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","HUEFS0120066","HUEFS0120066",NA,NA,NA,NA,"1979","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"386","2019-10-07 09:18:53-03","UEFS","HUEFS","120236","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","R.M.Santos","Melo, E.","2007","04","06","Brasil","Bahia","Feira de Santana","Fazenda Chapada.","-38.083056","-12.255","38W4'59''","12S15'18''","131","131","Caatinga antropizada.","HUEFS0120236","HUEFS0120236","2007","09",NA,NA,"4675","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"387","2019-10-07 09:18:53-03","UEFS","HUEFS","1209","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","A.Furlan","Grupo Pedra do Cavalo","1980","11",NA,"Brasil","Bahia","Cachoeira","Morro Belo.","-39.083333","-12.533333","39W5'","12S32'","40","120",NA,"HUEFS0001209","HUEFS0001209","1995","12",NA,NA,"954","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"388","2019-10-07 09:18:53-03","UEFS","HUEFS","126040","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Melo, P.A.de","2006","05","12","Brasil","Bahia","Mundo Novo","Fazenda Jequitibá.","-40.483333","-12.033333","40W29'0''","12S2'0''","604","604",NA,"HUEFS0126040","HUEFS0126040",NA,NA,NA,NA,"21","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"389","2019-10-07 09:18:53-03","UEFS","HUEFS","128381","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell",NA,"Melo, E.","2007","10","12","Brasil","Bahia","Morro do Chapéu","Fazenda Guariba, Bacia do Salitre.","-41.193889","-11.437222","41W11'38''","11S26'14''","390","390","Cerrado, borda da mata.","HUEFS0128381","HUEFS0128381",NA,NA,NA,NA,"5201","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
"390","2019-10-07 09:18:53-03","UEFS","HUEFS","13036","PreservedSpecimen","Plantae","Nyctaginaceae","Guapira","hirsuta","Guapira hirsuta","(Choisy) Lundell","A.Furlan","Ganev, W.","1993","01","02","Brasil","Bahia","Abaíra","Catolés Mata do Engenho de Baixo.","-41.816667","-13.316667","41W49'","13S19'","1000","1000","De até 15 m de altura, com solo arenoso emanescente de água.","HUEFS0013036","HUEFS0013036","1998","03",NA,NA,"1771","Angiospermae","Caryophyllales",NA,NA,NA,NA,"Caryophyllanae",NA,NA,NA,NA
