"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","county","decimalLongitude","decimalLatitude","scientificNameAuthorship","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","infraspecificEpithet","dayIdentified","fieldNumber","individualCount","typeStatus"
"266","2021-02-08 12:52:36-03","UFRGS","ICN","023005","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM; et al.","2177","1972","10","09","América do Sul","Brasil","RS","Estrada Pantano Grande -Encruzilhada do Sul. 22Km após Pantano Grande. Frequente em topo de coxilha coberto por campo sujo, situado a 100m a oeste da estrada Pantano-Encruzilhada, tomando-se um desvio que inicia a 1Km ao norte do limite Rio Pardo - E",NA,NA,NA,NA,"Valls, JFM","Rio Pardo","-52.378101348877","-29.9897003173828","(Nees) Kunth",NA,NA,NA,NA,"46320","auto",NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-02-08 12:52:36-03","UFRGS","ICN","043701","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM; et al.","4327","1978","12","21","América do Sul","Brasil","RS","Granja São José. Campo plano junto a matadouro na fazenda de acesso à Granja São José",NA,"Panícula reduzida e interrupta",NA,NA,"Valls, JFM; Severo, B","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-02-08 12:52:36-03","UFRGS","ICN","186297","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Schmidt-Silveira, F","314","2012","05","12","América do Sul","Brasil","RS","Águas Claras, Banhado dos Pachecos",NA,"Campo arenoso",NA,NA,NA,"Viamão","-51.0233001708984","-30.0811004638672","(Nees) Kunth",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-02-08 12:52:36-03","UFRGS","ICN","023125","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM","2296","1972","11","05","América do Sul","Brasil","RS","Cantagalo - Chácara do Dr. Pascoal Adrio Crocco",NA,"No solo raso sobre afloramento rochoso",NA,NA,"Valls, JFM","Viamão","-51.0233001708984","-30.0811004638672","(Nees) Kunth",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"270","2021-02-08 12:52:36-03","UFRGS","ICN","025494","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Valls, JFM; Irgang, B; Girardi, AM; Porto, ML","s.n.","1972","06","01","América do Sul","Brasil","RS","Parque Saint Hilaire",NA,"Base da planta amarelada; Campo lixiviado",NA,NA,"Porto, ML","Viamão","-51.0233001708984","-30.0811004638672","(Nees) Kunth",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"271","2021-02-08 12:52:36-03","UFRGS","ICN","025437","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Giardi, AM","s.n.","1972","06","01","América do Sul","Brasil","RS","Parque Saint Hilaire",NA,"Beira de estrada, lugar seco",NA,NA,"Girardi, AM","Viamão","-51.0233001708984","-30.0811004638672","(Nees) Kunth",NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA,NA
"272","2021-02-08 12:52:36-03","UFRGS","ICN","127056","S","Plantae","Monocotyledon",NA,"Poaceae","Aristida","laevis","Aristida laevis","Longhi-Wagner, HM","3662","1997","01","22","América do Sul","Brasil","SC","2 km antes de Bocania do Sul",NA,NA,NA,NA,"Longhi-Wagner, HM","Lages","-50.326099395752","-27.8160991668701","(Nees) Kunth",NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA,NA,NA,NA,NA
"273","2021-02-18 17:08:45-03","FEPAGRO","BLA","12876","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","L. A.","34","1971","12","22",NA,"Brasil","Rio Grande do Sul","BR 116",NA,NA,"BLA012876",NA,NA,"Dois Irmão",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2020-05-19 11:38:23-03","FEPAGRO","BLA","3496","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","B. Rosengurtt","B-7680","1958","12","07",NA,"Argentina","Córdoba",NA,NA,"Ex MVFA. Exsicata sem cidade definida.","BLA003496",NA,"B. Rosengurtt",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2020-05-19 11:38:23-03","FEPAGRO","BLA","3497","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","B. Rosengurtt","B-6417","1956","01","14",NA,"Uruguai","Rocha",NA,NA,NA,"BLA003497",NA,"B. Rosengurtt","Santa Teresa",NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2020-05-19 11:38:23-03","FEPAGRO","BLA","5869","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","J. R. Mattos","4580","1956","11","01",NA,NA,NA,NA,NA,"Exsicata sem país, estado, cidade nem região definidos.Habitat: Acima do açude, no campo em touceiras","BLA005869",NA,"B. Severo",NA,NA,NA,"(Nees) Kunth",NA,NA,NA,NA,NA,NA,"1978","12",NA,NA,"07",NA,NA,NA
"277","2021-02-18 17:08:45-03","FEPAGRO","BLA","12441","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","H. Longhi-Wagner","611","1978","12","04",NA,"Brasil","Rio Grande do Sul","BR 290 - Km 467",NA,"Habitat: Em beira de estrada, úmido","BLA012441",NA,"B. Severo","Alegrete","-55.7919006347656","-29.7831001281738","(Nees) Kunth",NA,NA,NA,NA,"89305","auto","1978","01",NA,NA,"01",NA,NA,NA
"278","2021-02-18 17:08:45-03","FEPAGRO","BLA","1372","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Fazenda Experimental de Criação",NA,"Habitat: Em potreiros experimental; Campo alto","BLA001372",NA,"B. Rosengurtt","Bagé","-54.1068992614746","-31.3313999176025","(Nees) Kunth",NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA
"279","2020-05-19 11:38:23-03","FEPAGRO","BLA","719","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,"Data de coleta: 03/1953.Habitat: Em solo arenoso","BLA000719",NA,"I. L. Barreto","Camaquã","-51.812198638916","-30.8511009216309","(Nees) Kunth",NA,NA,NA,NA,"49429","auto",NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-03-22 16:23:20-03","FEPAGRO","BLA","2742","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. Kappel & V. Froner",NA,"1962","12","11",NA,"Brasil","Rio Grande do Sul","Beira da estrada",NA,"Habitat: Em campo alto","BLA002742",NA,"I. L. Barreto","Camaquã","-51.812198638916","-30.8511009216309","(Nees) Kunth",NA,NA,NA,NA,"49429","auto",NA,NA,NA,NA,NA,NA,NA,NA
"281","2020-05-19 11:38:23-03","FEPAGRO","BLA","720","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Próximo à cidade",NA,"Data de Coleta: 03/1953.Habitat: Em campo arenoso","BLA000720",NA,"B. Severo","Camaquã","-51.812198638916","-30.8511009216309","(Nees) Kunth",NA,NA,NA,NA,"49429","auto","1979","01",NA,NA,"01",NA,NA,NA
"282","2020-05-19 11:38:23-03","FEPAGRO","BLA","3859","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","Flávio",NA,"1963","10","16",NA,"Brasil","Rio Grande do Sul","Estrada para Tupanciretã - Km 15",NA,"Habitat: Solo argiloso","BLA003859",NA,"J. F. M. Valls","Cruz Alta","-53.6063995361328","-28.638599395752","(Nees) Kunth",NA,NA,NA,NA,"44498","auto",NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-02-18 17:08:45-03","FEPAGRO","BLA","16195","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","O. R. Camargo",NA,"1957","11","25",NA,"Brasil","Rio Grande do Sul","Povoado de São Roque",NA,"Habitat: Em campo seco","BLA016195",NA,"B. Rambo","Farroupilha","-51.3478012084961","-29.2250003814697","(Nees) Kunth",NA,NA,NA,NA,"19545","auto",NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-05-19 11:38:23-03","FEPAGRO","BLA","3983","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis",NA,NA,"1964","10","19",NA,"Brasil","Rio Grande do Sul","Nova Faculdade",NA,"Habitat: Em campo alto","BLA003983",NA,"B. Rosengurtt","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"285","2020-05-19 11:38:23-03","FEPAGRO","BLA","2219","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1961","10","19",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Instituto de Plantas Forrageiras",NA,"Habitat: Em campo alto e seco","BLA002219",NA,"I. L. Barreto","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"286","2020-05-19 11:38:23-03","FEPAGRO","BLA","3663","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1963","10","15",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Instituto de Plantas Forrageiras",NA,"Habitat: Em campo não pastoreado","BLA003663",NA,"I. L. Barreto","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"287","2020-05-19 11:38:23-03","FEPAGRO","BLA","2240","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1961","10","19",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Instituto de Plantas Forrageiras",NA,"Habitat: Em campo alto e seco","BLA002240",NA,"B. Rosengurtt","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-02-18 17:08:45-03","FEPAGRO","BLA","2701","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. P. Silva",NA,"1962","02","28",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Instituto de Plantas Forrageiras",NA,"Habitat: Campo alto","BLA002701",NA,"I. L. Barreto","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"289","2020-05-19 11:38:23-03","FEPAGRO","BLA","2151","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1961","10","20",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Instituto de Plantas Forrageiras",NA,"Habitat: Em campo alto e seco. Muito frequente, formando touceiras altas; Não comidas pelos animais","BLA002151",NA,"I. L. Barreto","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-05-19 11:38:23-03","FEPAGRO","BLA","2187","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1961","10","18",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Instituto de Plantas Forrageiras",NA,"Habitat: Em campo alto e seco","BLA002187",NA,"I. L. Barreto","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"291","2020-05-19 11:38:23-03","FEPAGRO","BLA","2235","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1961","10","19",NA,"Brasil","Rio Grande do Sul","Nova Faculdade - Zootecnia",NA,"Habitat: Em campo alto","BLA002235",NA,"B. Rosengurtt","Guaíba","-51.3250007629395","-30.113899230957","(Nees) Kunth",NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-02-18 17:08:45-03","FEPAGRO","BLA","5537","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. A. Araújo","191",NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,"Data de Coleta: 02/1930.","BLA005537",NA,"B. Severo","Júlio de Castilhos","-53.6817016601562","-29.226900100708","(Nees) Kunth",NA,NA,NA,NA,"41205","auto","1978","11",NA,NA,"17",NA,NA,NA
"293","2021-04-08 09:32:00-03","FEPAGRO","BLA","5747","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","W. D. Clayton","4413","1965","01","28",NA,"Brasil","Rio Grande do Sul","Estrada para Estrela",NA,"Ex Kew.","BLA005747",NA,NA,"Montenegro","-51.4611015319824","-29.6886005401611","(Nees) Kunth",NA,NA,NA,NA,"21601","auto",NA,NA,NA,NA,NA,NA,NA,NA
"294","2020-05-19 11:38:23-03","FEPAGRO","BLA","619","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Botiatuva",NA,"Data de coleta: 01/1953.Habitat: Solo arenoso","BLA000619",NA,"B. Severo","Palmares do Sul","-50.5097007751465","-30.2577991485596","(Nees) Kunth",NA,NA,NA,NA,"31350","auto","1978","12",NA,NA,"06",NA,NA,NA
"295","2021-02-18 17:08:45-03","FEPAGRO","BLA","2388","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. Kappel & V. Froner",NA,"1962","11","17",NA,"Brasil","Rio Grande do Sul",NA,NA,"Habitat: Cultivado","BLA002388",NA,"I. L. Barreto","Passo Fundo","-52.4067001342773","-28.2628002166748","(Nees) Kunth",NA,NA,NA,NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-02-18 17:08:45-03","FEPAGRO","BLA","4954","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. Kappel & J. F. M. Valls",NA,"1964","12","14",NA,"Brasil","Rio Grande do Sul","Estrada para Erechim",NA,"Habitat: Zona de campo, solo argiloso, campo alto e seco","BLA004954",NA,"A. Kappel & J. F. M. Valls","Passo Fundo","-52.4067001342773","-28.2628002166748","(Nees) Kunth",NA,NA,NA,NA,"25060","auto",NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-02-18 17:08:45-03","FEPAGRO","BLA","2715","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. Kappel & V. Froner",NA,"1962","12","13",NA,"Brasil","Rio Grande do Sul","Estrada para Arroio Grande",NA,"Habitat: Cultivado","BLA002715",NA,"I. L. Barreto","Pelotas","-52.3424987792969","-31.771900177002","(Nees) Kunth",NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-02-18 17:08:45-03","FEPAGRO","BLA","16212","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","P. N. Capparelli","945","1957","11","20",NA,"Brasil","Rio Grande do Sul","Pedras Altas",NA,"Habitat: Parque oa pedras","BLA016212",NA,"B. Severo","Pinheiro Machado","-53.3810997009277","-31.5783004760742","(Nees) Kunth","480","480",NA,NA,"70026","auto","1979","01",NA,NA,"23",NA,NA,NA
"299","2021-02-18 17:08:45-03","FEPAGRO","BLA","16194","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","O. R. Camargo",NA,"1957","11","19",NA,"Brasil","Rio Grande do Sul","Bairro Petrópolis",NA,"Habitat: Em campo seco","BLA016194",NA,"B. Rambo","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-02-18 17:08:45-03","FEPAGRO","BLA","16192","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","O. R. Camargo",NA,"1957","11","01",NA,"Brasil","Rio Grande do Sul","Bairro Petrópolis",NA,"Habitat: Em campo seco","BLA016192",NA,"B. Rambo","Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"301","2020-05-19 11:38:23-03","FEPAGRO","BLA","5695","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","W. D. Clayton","4372","1965","01","27",NA,"Brasil","Rio Grande do Sul","Morro Santa Teresa",NA,"Ex Kew.","BLA005695",NA,NA,"Porto Alegre","-51.2299995422363","-30.0331001281738","(Nees) Kunth",NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA
"302","2020-11-10 11:06:33-03","FEPAGRO","BLA","979","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estrada para Pantano Grande - Km 13",NA,"Data de Coleta: 01/1953.Habitat: Cultivado","BLA000979",NA,"I. L. Barreto","Rio Pardo","-52.378101348877","-29.9897003173828","(Nees) Kunth",NA,NA,NA,NA,"46320","auto",NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-02-18 17:08:45-03","FEPAGRO","BLA","2514","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. P. Silva",NA,"1962","02","16",NA,"Brasil","Rio Grande do Sul","Estrada para Pantano Grande - Km 15",NA,"Habitat: Em campo alto e seco, solo de baixa fertilidade","BLA002514",NA,"I. L. Barreto","Rio Pardo","-52.378101348877","-29.9897003173828","(Nees) Kunth",NA,NA,NA,NA,"46320","auto",NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-02-18 17:08:45-03","FEPAGRO","BLA","1275","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1955","12","08",NA,"Brasil","Rio Grande do Sul","Fazenda Paraíso",NA,"Habitat: Em campo alto-argiloso","BLA001275",NA,"B. Rosengurtt","Rosário do Sul","-54.9141998291016","-30.25830078125","(Nees) Kunth",NA,NA,NA,NA,"71660","auto",NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-02-18 17:08:45-03","FEPAGRO","BLA","16211","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","P. N. Capparelli","553","1950","10","27",NA,"Brasil","Rio Grande do Sul","Linha Pinheiral",NA,NA,"BLA016211",NA,"B. Severo","Santa Cruz do Sul","-52.4258003234863","-29.7175006866455","(Nees) Kunth",NA,NA,NA,NA,"38612","auto","1979","01",NA,NA,"23",NA,NA,NA
"306","2021-02-18 17:08:45-03","FEPAGRO","BLA","2051","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","O. R. Camargo","76","1955","11","18",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,"Habitat: Em campo seco","BLA002051",NA,"I. L. Barreto","Santa Maria","-53.8069000244141","-29.6842002868652","(Nees) Kunth",NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-02-18 17:08:45-03","FEPAGRO","BLA","12448","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","H. Longhi-Wagner","761","1978","12","09",NA,"Brasil","Rio Grande do Sul","Cerro Munhoz",NA,"Habitat: Na encosta do cerro; pouca","BLA012448",NA,"B. Severo","Santana do Livramento","-55.5327987670898","-30.8908004760742","(Nees) Kunth",NA,NA,NA,NA,"79795","auto","1978","01",NA,NA,"01",NA,NA,NA
"308","2021-03-22 16:23:20-03","FEPAGRO","BLA","11744","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. O. Castro","08","1975","01","10",NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,"Habitat: Planta coletada em terreno alto e seco, comum em áreas de baixa fertilidade e pobre de pastoreio, onde apresente uma densidade relativamente alta","BLA011744",NA,"B. Severo","Santana do Livramento","-55.5327987670898","-30.8908004760742","(Nees) Kunth",NA,NA,NA,NA,"79795","auto","1978","12",NA,NA,"06",NA,NA,NA
"309","2021-02-18 17:08:45-03","FEPAGRO","BLA","1367","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1955","12","18",NA,"Brasil","Rio Grande do Sul","Estrada para Dom Pedrito",NA,"Habitat: Campo arenoso e seco","BLA001367",NA,"B. Rosengurtt","Santana do Livramento","-55.5327987670898","-30.8908004760742","(Nees) Kunth",NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA
"310","2021-02-18 17:08:45-03","FEPAGRO","BLA","1048","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Estação Experimental",NA,"Data de Coleta: 03/1954.Habitat: Habita camest nativos, enxutos","BLA001048",NA,"B. Rosengurtt","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-05-19 11:38:23-03","FEPAGRO","BLA","7511","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. Pott et alii",NA,"1972","01","24",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,"Habitat: Alta","BLA007511",NA,"B. Severo","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto","1978","11",NA,NA,"16",NA,NA,NA
"312","2020-05-19 11:38:23-03","FEPAGRO","BLA","4344","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","V. Simas",NA,"1963","11","28",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,"Habitat: Solo leve, arenoso, profundo de fertilidade média","BLA004344",NA,"B. Severo","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto","1978","11",NA,NA,"30",NA,NA,NA
"313","2020-05-19 11:38:23-03","FEPAGRO","BLA","7512","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","A. Pott et alii",NA,"1972","01","24",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,"Habitat: Baixa","BLA007512",NA,"B. Severo","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-03-22 16:23:20-03","FEPAGRO","BLA","4276","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","J. Mário","130","1963","11","22",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,"Habitat: Campo natural","BLA004276",NA,"I. L. Barreto","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-02-18 17:08:45-03","FEPAGRO","BLA","1263","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,"1955","12","07",NA,"Brasil","Rio Grande do Sul","Estação Experimental de Forrageiras",NA,"Habitat: Em lugar sombrio","BLA001263",NA,"B. Rosengurtt","São Gabriel","-54.3199996948242","-30.3363990783691","(Nees) Kunth",NA,NA,NA,NA,"56206","auto",NA,NA,NA,NA,NA,NA,NA,NA
"316","2020-11-10 11:06:33-03","FEPAGRO","BLA","3444","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Fazenda do Leão",NA,"(a) = Depressão Central. Habitat: Habita camfaz nativos, enxutos","BLA003444",NA,"B. Severo","São Jerônimo","-51.7221984863281","-29.9591999053955","(Nees) Kunth",NA,NA,NA,NA,"78415","auto","1978","11",NA,NA,"16",NA,NA,NA
"317","2020-05-19 11:38:23-03","FEPAGRO","BLA","3982","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul","Fazenda do Leão",NA,"Data de Coleta: 03/1953.Habitat: Em campo nativo alto","BLA003982",NA,"B. Rosengurtt","São Jerônimo","-51.7221984863281","-29.9591999053955","(Nees) Kunth",NA,NA,NA,NA,"78415","auto",NA,NA,NA,NA,NA,NA,NA,NA
"318","2021-03-22 16:23:20-03","FEPAGRO","BLA","9039","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","L. A. Arzivenco",NA,"1971","12","29",NA,"Brasil","Rio Grande do Sul","BR 116 - Km 46",NA,"Beira de estrada","BLA009039",NA,"B. Severo","São Leopoldo","-51.1472015380859","-29.7602996826172","(Nees) Kunth",NA,NA,NA,NA,"10287","auto",NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-05-19 11:38:23-03","FEPAGRO","BLA","714","PreservedSpecimen","Plantae","Spermatophyta",NA,"Poaceae","Aristida","laevis","Aristida laevis","I. L. Barreto",NA,NA,NA,NA,NA,"Brasil","Rio Grande do Sul",NA,NA,"Data de Coleta: 03/1953.Habitat: Em campo baixo; arenoso","BLA000714",NA,"I. L. Barreto","Tapes","-51.3958015441895","-30.6732997894287","(Nees) Kunth",NA,NA,NA,NA,"25762","auto",NA,NA,NA,NA,NA,NA,NA,NA
