"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet"
"143","2019-02-22 11:44:33-03","IPA","IPA","21544","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Academia Brasileira de Ciências","1207","1971","12","Southern America","Brasil","Bahia","5 km além da divisa PI-BA, na estrada Bom Jardim - Remanso (BA-338). Solo levemente arenoso, próximo baixio alagável",NA,"Árvore 5 - 6 m, frutos jovens","IPA0021544",NA,NA,"05",NA,NA,NA,NA,NA,"2013","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-02-22 11:44:33-03","IPA","IPA","24927","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Harley, R.M.","19889","1977","03","Southern America","Brasil","Bahia","Serra do Rio de Contas, Just North of Livramento do Brumado on the road to Vila do Rio de Contas. Below the Livramento waterfall on the Rio Brumado. Disturbed ground by roadside with mixed woodland and waterside vegetation",NA,"Tree to 12m high, 45cm diameter. Leaflets coriaceous glossy dark green above, pale beneath. Pods warted, with glaucous bloom","IPA0024927",NA,NA,"23",NA,"-41.833333","-13.65","460","460","2013","04","18","-41.833333","-13.65",NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-02-22 11:44:34-03","IPA","IPA","29091","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Emperaire, L.","708","1979",NA,"Southern America","Brasil","Piauí","Serra da Capivara",NA,NA,"IPA0029091",NA,NA,NA,NA,NA,NA,NA,NA,"2013","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2019-02-22 11:44:34-03","IPA","IPA","32986","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Harley, R.M.","21570","1980","04","Southern America","Brasil","Bahia","Basin of the upper São Francisco River. About 35 km North of Bom Jesus da Lapa, on the main road to Ibotirama",NA,"Tree to 20 m altura with trunk to 40cm in diameter. Leaves coriaceous, mid-green abova, paler beneath. Pods hard, dark brown the outer layer impregnated with colourless resin","IPA0032986",NA,NA,"19",NA,"-43.316667","-12.966667","450","450","2013","04","18","-43.316667","-12.966667",NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-02-22 11:44:34-03","IPA","IPA","40145","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Gardner, G.","2533",NA,NA,"Southern America","Brasil","Piauí","Paranagoá",NA,NA,"IPA0040145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-02-22 11:44:34-03","IPA","IPA","40147","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Ule","7159",NA,NA,"Southern America","Brasil","Piauí","Serra Branca",NA,NA,"IPA0040147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-02-22 11:44:34-03","IPA","IPA","46956","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Lee; Andrade-Lima; Andrade-Lima","s.n.","1971","12","Southern America","Brasil","Piauí",NA,NA,NA,"IPA0046956",NA,NA,"06",NA,NA,NA,NA,NA,"2013","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-06-28 12:17:08-03","IPA","IPA","49716","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Rita Pereira","Coelho, P.","s.n.","1985",NA,"Southern America","Brasil","Pernambuco",NA,NA,NA,"IPA0049716",NA,NA,NA,"Ilha de Itamaracá",NA,NA,NA,NA,"1985","03","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2019-06-28 12:17:08-03","IPA","IPA","58902","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Silva, A.","Silva, A.","s.n.","2000","01","Southern America","Brasil","Pernambuco","Estrada para Vila Velha. Salinas, sítio",NA,"Árvore. Flores branco-esverdeadas","IPA0058902",NA,NA,"19","Ilha de Itamaracá",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","2019-02-22 11:44:34-03","IPA","IPA","66146","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Cavalcanti, M.F.","78","2002","12","Southern America","Brasil","Pernambuco","Estrada de Vilas Velha",NA,"Árvore com ca. 3m de altura. Flores em botões esverdeados; frutos pretos","IPA0066146",NA,NA,"27","Ilha de Itamaracá",NA,NA,NA,NA,"2013","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-02-22 11:44:34-03","IPA","IPA","67795","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Cruz, J.","Silva, S.I. da","20","2002","04","Southern America","Brasil","Pernambuco","Em interetícios de afloramentos",NA,NA,"IPA0067795",NA,NA,"20","São Caetano",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-02-22 11:44:34-03","IPA","IPA","7438","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Andrade-Lima","Andrade-Lima","1914","1954","10","Southern America","Brasil","Pernambuco","Margem da estrada de Paudalho à Lagoa de Itaenga. Campo de cultura",NA,"Árvore média de copa densa","IPA0007438",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","2019-06-28 12:17:08-03","IPA","IPA","40144","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Sellow","s.n.",NA,NA,"Southern America","Brasil","Distrito Federal",NA,NA,NA,"IPA0040144",NA,NA,NA,"Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"156","2019-02-22 11:44:34-03","IPA","IPA","84893","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Silva, A.G.; Barbosa, J.I.S.; Alves, J.; Silva, M.V.; Barbosa, J.I.S.; Alves, J.; Silva, M.V.","1667","2010","06","Southern America","Brasil","Pernambuco","Parque Nacional do Catimbau",NA,"Frutos verdes.","IPA0084893",NA,NA,"10","Buíque","-37.158333","-8.4",NA,NA,"2013","04","18","-37.158333","-8.4",NA,NA,NA,NA,NA,NA,NA,NA
"157","2019-02-22 11:44:34-03","IPA","IPA","87787","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Cavalcanti, M.F.; Nunes, D.P.; et al.; Nunes, D.P.; et al.","111","2002","12","Southern America","Brasil","Pernambuco","Vila Velha",NA,"Árvore ca. 7m. Folhas compostas de dois folíolos. Flores miúdas. Planta com muita resina. A resina misturada com mel é usada para tosse. A seiva misturada com mel é indicada contra bronquite. A casca é indicada para cistite, prostatit","IPA0087787",NA,NA,"27","Ilha de Itamaracá",NA,NA,NA,NA,"2013","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","2019-02-22 11:44:33-03","IPA","IPA","11966","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Andrade-Lima","58-3298","1958","11","Southern America","Brasil","Pernambuco","Margem de pequeno riacho, próximo a Orobó",NA,"Flor alvo-creme","IPA0011966",NA,NA,"13","Cabrobó","-39.310001373291","-8.51416969299316",NA,NA,NA,NA,NA,NA,NA,NA,"40602","auto",NA,NA,NA,NA,NA
"159","2019-02-22 11:44:34-03","IPA","IPA","86262","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Souza, I.M.","Elba Ferraz; Araújo, E.; Araújo, E.","1081","2011","06","Southern America","Brasil","Pernambuco","Mata Atlântica, Panelas II área da barragem. Interior da mata.",NA,NA,"IPA0086262",NA,NA,"03","Panelas","-36.0057983398438","-8.66361045837402",NA,NA,"2013","04","18",NA,NA,NA,"19336","auto",NA,NA,NA,NA,NA
"160","2019-02-22 11:44:33-03","IPA","IPA","21552","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Academia Brasileira de Ciências","1215","1971","12","Southern America","Brasil","Pernambuco","Fazenda Poço do Fumo",NA,"Árvore 6-8m, flor com sépala amarelada-pubescente; pétalas alvacentas","IPA0021552",NA,NA,"08","Parnamirim","-39.5783004760742","-8.09055995941162",NA,NA,NA,NA,NA,NA,NA,NA,"69919","auto",NA,NA,NA,NA,NA
"161","2019-02-22 11:44:33-03","IPA","IPA","2002","S","Plantae","Plantae",NA,"Leguminosae-Caes.","Hymenaea","martiana","Hymenaea martiana","Hayne","Ducke, A.","Andrade-Lima","50760","1950","12","Southern America","Brasil","Pernambuco","Mata à margem da estrada",NA,"Árvore, flores alvas, vistosas","IPA0002002",NA,NA,"29","Paulista","-34.8731002807617","-7.94083023071289",NA,NA,"1952","05","09",NA,NA,NA,"17375","auto",NA,NA,NA,NA,NA
"162","2020-12-21 16:37:25-03","IAP","PACA-AGP","92609","PreservedSpecimen","Plantae","Magnoliophyta","Fagales","Caesalpinaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","A. Fernandes & E. Nunes","Fernandes, A.",NA,"1987","01",NA,"Brasil","CE","Barro Preto",NA,"Cat. Geral: 000015036. HASU 6097. Flores de cor creme. Habitat: restinga Hábito: arvoreta","PACA092609",NA,NA,"09","Aquiraz","-38.3911018371582","-3.90139007568359",NA,NA,"1997","06","16",NA,NA,NA,"22325","auto","Magnoliatae",NA,NA,NA,NA
"163","2020-12-20 21:17:24-03","UFV","VIC","39334","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Heyne",NA,"Filardi, F.L.R.; et al.","153","2002","09",NA,"Brasil","Minas Gerais","Próximo sub-estação energia",NA,"Bo. Floral; Árvore; Cerrado","VIC039334","VIC039334",NA,"30","Volta Grande","-42.5388984680176","-21.7705993652344",NA,NA,NA,NA,NA,NA,NA,NA,"11543","auto",NA,NA,NA,NA,NA
"164","2020-12-20 21:17:24-03","UFV","VIC","39335","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Heyne",NA,"Filardi, F.L.R.; et al.","233","2003","02",NA,"Brasil","Minas Gerais","Próximo sub-estação energia",NA,"Frutos; Árvore; Cerrado","VIC039335","VIC039335",NA,"25","Volta Grande","-48","-20",NA,NA,NA,NA,NA,"-48","-20",NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-12-20 21:17:24-03","UFV","VIC","43338","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Projeto Jaíba","222","1996","11",NA,"Brasil","Minas Gerais","Entrada da cidade",NA,"Árvore com 10m de altura","VIC043338","VIC043338",NA,"07","Mocambinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2020-12-20 21:17:24-03","UFV","VIC","16925","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Projeto Jaíba","50","1996","10",NA,"Brasil","Minas Gerais","Estrada Mocambinho-Jaíba, Ao lado direito Próximo a colônia",NA,"Árvore, 6 m, pétalas brancas.","VIC016925","VIC016925",NA,"15","Jaíba","-43.6744003295898","-15.3382997512817",NA,NA,NA,NA,NA,NA,NA,NA,"47016","auto",NA,NA,NA,NA,NA
"167","2019-11-21 14:36:34-03","UFJF","CESJ","45785","PreservedSpecimen","Plantae","Angiosperma",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.H. Soares; J.C. Silva","L.H. Soares; J.C. Silva","1124","2001","08","América do Sul","Brasil","Goiás","Estrada Brasília para Formosa",NA,"Árvore 12 m. Material estéril, sendo estudado quimicamente. N.V: Jatobá.","CESJ045785",NA,NA,NA,"Formosa","-47.334400177002","-15.5371999740601",NA,NA,"2001","08",NA,NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA
"168","2021-04-07 11:44:14-03","UFMS","CGMS","44233","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana","L.T.C. Pestana; A.L.B. Sartori","4","2009","07",NA,"Brasil","Mato Grosso do Sul","Rodovia MS-345, 5 km antes de Palmeiras.",NA,"Caesalpinioideae.","CGMS1074200",NA,NA,"31","Aquidauana","-55.4316667","-20.445",NA,NA,"2010","03","25","-55,4316667","-20,445",NA,NA,NA,NA,NA,NA,NA,NA
"169","2021-04-07 11:44:14-03","UFMS","CGMS","24706","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana","A. Pott; V.J. Pott; S. M. Salis; A. Arantes; A.L. Sanches; S.L.G.P. Moura.","7557","1995","10",NA,"Brasil","Mato Grosso do Sul","Km 34 na rodovia BR-060, de Jardim a Bela Vista.",NA,"Caesalpinioideae. Flor branca. Fruto castanho. Habitat: Cerrado com aspecto deFloresta, com Hymenaea. Solo latossolo vermelho. Relevo suave ondulado. Frequente. Habito: Árvore ereta. 20m de altura.","CGMS1053812",NA,NA,"04","Jardim","-56.2616667","-21.7397222","350","350","2010","03","25","-56,2616667","-21,7397222",NA,NA,NA,NA,NA,NA,NA,NA
"170","2021-04-07 11:44:14-03","UFMS","CGMS","38077","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","G.A. Damaceno Júnior; A.L.B. Sartori","K.S. Farias; G.A.Damaceno Junior; R.H. da Silva","1","2013","04",NA,"Brasil","Mato Grosso do Sul","Morraria do Amolar, Trilha para Bahia do Taquaral.",NA,"Caesalpinioideae. Coordenadas originais 18°10#?#80,88'S 57°29#?#32,61'W Habitat: Pantanal. Habito: Árvore. 15,00m de altura.","CGMS1067491",NA,NA,"08","Corumbá","-57.4833333","-18.1666667","103","103",NA,NA,NA,"-57,4833333","-18,1666667",NA,NA,NA,NA,NA,NA,NA,NA
"171","2021-04-07 11:44:14-03","UFMS","CGMS","17330","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","A.L.B. Sartori","V.R.B. Maria; F.S. Maria; A.V. Miranda","34","2004","10",NA,"Brasil","Mato Grosso do Sul","Fazenda Santa Laura. Porção Salobra.",NA,"Caesalpinioideae. Habitat: Mata ciliar do rio Salobra. Área degradada. Habito: Árvore. 13,00m de altura.","CGMS1046627",NA,NA,"08","Bodoquena","-56.7425","-20.7819445","212","212","2012","08","13","-56,7425","-20,7819445",NA,NA,NA,NA,NA,NA,NA,NA
"172","2021-04-07 11:44:14-03","UFMS","CGMS","73686","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","H.C.LIMA","Haroldo C. de Lima; R. Gribel; J.E. Silva","8051","2015","08",NA,"Brasil","Mato Grosso","BR-174, ca. 10 km antes do trevo p/ Mirassol do Oeste, Faz. Progresso.",NA,"Tronco com casca lisa e pardacenta. DAP ca. 60 cm. Infl. Eréctas acima da copa. Botões esverdeados. Frequente. Habitat: Mata Seca. Habito: Árvore com 18 m alt.","CGMS1106493",NA,NA,"31","Cáceres","-58.0536111","-15.8269445","299","299","2015","10","23","-58,0536111","-15,8269445",NA,NA,NA,NA,NA,NA,NA,NA
"173","2021-04-07 11:44:14-03","UFMS","CGMS","15076","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana","A.S. Penha; T. Ramires; C.S. Campos; M.C. Lescano","257","2004","10",NA,"Brasil","Mato Grosso do Sul","Fazenda Potreiro do Sucuriú.",NA,"Caesalpinioideae. Fruto marrom. Habitat: Mata ciliar. Relevo ondulado com drenagem. Habito: Árvore. 20,00m de altura.","CGMS1044586",NA,NA,"31","Paraíso","-53.2147222","-19.0377777",NA,NA,"2010","07","23","-53,2147222","-19,0377777",NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-04-07 11:44:14-03","UFMS","CGMS","64779","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","F. Macedo Alves","L.S. Rocha; V. Aragão","1","2017","11",NA,"Brasil","Mato Grosso do Sul","Rua Itacuruca 601, Vila Santa Eugênio, próximo a Avenida Guaicurus.",NA,"Caesalpinioideae. Fruto varia do marrom-claro ao marrom-escuro (quase negro). Habitat: Cerrado. Solo seco. Relevo plano. Habito: Árvore. 20 m de altura.","CGMS1097740",NA,NA,"29","Campo Grande","-54.5894444","-20.52","100","100","2017","11","30","-54,5894444","-20,52",NA,NA,NA,NA,NA,NA,NA,NA
"175","2021-04-07 11:44:14-03","UFMS","CGMS","5832","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","M.L.S. Guedes","M.L.S. Guedes","2884","1992","11",NA,"Brasil","Bahia",NA,NA,"Caesalpinioideae. Flores em botão. Frutos imaturos verdesFolhas coreáceas discolores.","CGMS1017121",NA,NA,"26","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2021-04-07 11:44:14-03","UFMS","CGMS","44240","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana","L.T.C. Pestana; A.L.B. Sartori","11","2009","08",NA,"Brasil","Mato Grosso do Sul","Rodovia MS-080, entre Campo Grande e Rochedo.",NA,"Caesalpinioideae. Fruto marrom-escuro. Fruto marrom-escuro. Casca  lisa, acinzentada, com sulco em parte do caule. Folhas novas no ápice dos ramos. Fohas mais velhas (mais coriáceas) também presentes nos ramos. Habitat: Cerrado. Habi","CGMS1074207",NA,NA,"01","Rochedo","-54.7988889","-20.14",NA,NA,"2010","03","25","-54,7988889","-20,14",NA,NA,NA,NA,NA,NA,NA,NA
"177","2021-04-07 11:44:14-03","UFMS","CGMS","44232","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana","L.T.C. Pestana; A.L.B. Sartori","3","2009","07",NA,"Brasil","Mato Grosso do Sul","Rodovia MS-345, 5 km antes de Palmeiras.",NA,"Caesalpinioideae. Frutos maduros castanho-escuros. Frutos maduros castanho-escuros. Habitat: Cerrado. Habito: Árvore. 15,00m de altura.","CGMS1074199",NA,NA,"31","Aquidauana","-55.4252778","-20.4533333",NA,NA,"2010","03","25","-55,4252778","-20,4533333",NA,NA,NA,NA,NA,NA,NA,NA
"178","2021-04-07 11:44:14-03","UFMS","CGMS","28618","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"S.A. Cunha","254","2008","12",NA,"Brasil","Mato Grosso do Sul","Assentamento Monjolinho. Lote 210.",NA,"Caesalpinioideae. Coordenadas originais 20°81#?#S 55°67#?#W Habitat: Cerrado antropizado. Habito: Árvore. 5,00m de altura.","CGMS1058072",NA,NA,"15","Anastácio","-55.8069000244141","-20.4836006164551","200","200",NA,NA,NA,NA,NA,NA,"80799","auto",NA,NA,NA,NA,NA
"179","2021-04-07 11:44:14-03","UFMS","CGMS","68064","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","A.L.B. Sartori","G.F. Ortega; A.L.B. Sartori","1","2017","06",NA,"Brasil","Mato Grosso do Sul","Campus da UFMS, estacionamento da Parasitologia Animal.",NA,"CaesalpinoidaeFruto marrom. Fruto imaturo verde","CGMS1101023",NA,NA,"24","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,NA,NA,NA,NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA
"180","2021-04-07 11:44:14-03","UFMS","CGMS","44246","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana","L.T.C. Pestana","18","2010","02",NA,"Brasil","Mato Grosso do Sul","Câmpus da UFMS, estacionamento do Laboratório de Parasitologia.",NA,"Caesalpinioideae.","CGMS1074213",NA,NA,"20","Campo Grande","-54.6464004516602","-20.4428005218506",NA,NA,"2010","03","25",NA,NA,NA,"161190","auto",NA,NA,NA,NA,NA
"181","2021-04-07 11:44:14-03","UFMS","CGMS","33562","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana; A.L.B. Sartori","S.R. Zacharias; F. Ferreira","178","2011","08",NA,"Brasil","Mato Grosso do Sul","Assentamento Nova Querência - Lote 110.",NA,"Caesalpinioideae.","CGMS1062957",NA,NA,"22","Terenos","-54.8602981567383","-20.4421997070312",NA,NA,"2011","09","30",NA,NA,NA,"52758","auto",NA,NA,NA,NA,NA
"182","2021-04-07 11:44:14-03","UFMS","CGMS","33602","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","L.T.C. Pestana; A.L.B. Sartori","S.R. Zacharias; M.F.S.Santos","357","2011","09",NA,"Brasil","Mato Grosso do Sul","Assentamento Nova Querência - Lote 34.",NA,"Caesalpinioideae. Habitat: Cerrado. Transição Floresta/Cerrado. Habito: Árvore.","CGMS1062997",NA,NA,"19","Terenos","-54.8602981567383","-20.4421997070312",NA,NA,"2011","11","09",NA,NA,NA,"52758","auto",NA,NA,NA,NA,NA
"183","2021-04-07 11:44:14-03","UFMS","CGMS","33595","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","A.L.B. Sartori","S.R. Zacharias; J.P. Miranda","338","2011","09",NA,"Brasil","Mato Grosso do Sul","Assentamento Nova Querência - Lote 76.",NA,"Caesalpinioideae.","CGMS1062990",NA,NA,"18","Terenos","-54.8602981567383","-20.4421997070312",NA,NA,"2011","11","07",NA,NA,NA,"52758","auto",NA,NA,NA,NA,NA
"184","2021-04-07 11:44:14-03","UFMS","CGMS","24769","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","V.C. Souza","R.R. Rodrigues; S. Gandolfi","306","1994","10",NA,"Brasil","São Paulo",NA,NA,"Caesalpinioideae. Habitat: Isolada em área de pasto. Habito: Árvore.","CGMS1054194",NA,NA,NA,"Paulo de Faria","-49.3800010681152","-20.0300006866455",NA,NA,"1999",NA,NA,NA,NA,NA,"29574","auto",NA,NA,NA,NA,NA
"185","2019-11-27 13:48:49-03","UFS","ASE","10000","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Cardoso, D","C. Amaral; Santos, E","95","1998","10","Southern America","Brasil","Sergipe","prox. Ao posto rodoviario",NA,"arvore. 6,5. m. flhas verdes, frutos maduros marroms.; arvore. 6,5. m. flhas verdes, frutos maduros marroms.; mata","ASE0010663","ASE0010663",NA,"16","São Cristóvão","-37.206389","-11.014722",NA,NA,"2010","07","01","-37.206389","-11.014722",NA,NA,NA,NA,NA,NA,NA,NA
"186","2019-11-27 13:48:49-03","UFS","ASE","14982","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Prata, AP; Costa, SM; Nascimento - Júnior, JE","1794","2009","11","Southern America","Brasil","Bahia","Lagoa do Jatobá, Dourados.",NA,"Árvore, ca. 5 m. Folhas pilosas, flores brancas.; Árvore, ca. 5 m. Folhas pilosas, flores brancas.","ASE0010664","ASE0010664",NA,"12","Pilão Arcado","-42.504167","-10.003333",NA,NA,NA,NA,NA,"-42.504167","-10.003333",NA,NA,NA,NA,NA,NA,NA,NA
"187","2019-11-27 13:48:49-03","UFS","ASE","18095","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne",NA,"Prata, AP; Costa, SM; Nascimento - Júnior, JE","2161","2009","11","Southern America","Brasil","Bahia","Brejo Olhos d'Água, Trilha do Buracão.",NA,"Árvore, ca. 15 m.; Árvore, ca. 15 m.","ASE0024661",NA,NA,"05","Barra","-43.366417","-10.680167","505","505",NA,NA,NA,"-43.366417","-10.680167",NA,NA,NA,NA,NA,NA,NA,NA
"188","2019-11-27 13:48:49-03","UFS","ASE","8710","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Fabaceae","Hymenaea","martiana","Hymenaea martiana","Hayne","Pinto, RB","A.L.S.Santos","85","2005","05","Southern America","Brasil","Alagoas","Fazenda Ribeira",NA,"árvore. 13. m. frutos verdes.; árvore. 13. m. frutos verdes.; Floresta Estacional","ASE0018203",NA,NA,"28","Junqueiro","-36.366944","-9.836667",NA,NA,"2014","10","27","-36.366944","-9.836667",NA,NA,NA,NA,NA,NA,NA,NA
