"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","recordNumber","phylum","order","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","class","relatedCatalogItem","typeStatus","previousCatalogNumber","fieldNumber","sex"
"312","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","31201","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Giles, A.L.O.","2014","11","26","Brasil","São Paulo","Pardinho","Fazenda Águas de Janeiro",NA,NA,"9999","9999",NA,NA,NA,"BOTU031201",NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2021-02-08 11:09:48-03","UNESP-IBB","BOTU","29839","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Fonseca, R.C.B.","2004","11","18","Brasil","São Paulo","Botucatu",NA,"-48.383333","-22.816667","48° 23'w","22° 49's",NA,NA,"arvoreta de sub-bosque de FES","BOTU029839",NA,NA,"187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2021-02-08 11:09:48-03","UNESP-IBB","BOTU","32749","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Lanza, T.R.","2016","10","25","Lanza, T.R.","2016","09","15","Brasil","São Paulo","Botucatu","Fazenda Lageado Unesp - Pomar Horticultura","-48.432222","-22.849722","48°25'56w","22°50'59s",NA,NA,NA,"BOTU032749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","32254","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Castello, A.C.D.","2014","11","26","Brasil","São Paulo","Pardinho","Fazenda Águas de Janeiro",NA,NA,"9999","9999",NA,NA,NA,"BOTU032254",NA,NA,"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","2837","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Hoshino, C.L.","1973","11","20","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,NA,"BOTU002837",NA,NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2021-02-18 09:30:26-03","UNESP-IBB","BOTU","23942","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,NA,NA,NA,"Silva, M.T.","2003","05","22","Brasil","São Paulo","Botucatu",NA,NA,NA,"9999","9999",NA,NA,"Planta medicinal","BOTU023942",NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2020-06-29 11:31:55-03","UFRJ","RFA","24183","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","C. M. Vieira",NA,NA,NA,"F. M. de B. Pereira","2000","04","09","Brasil","Rio de Janeiro","Macaé",NA,"-41.915","-22.341111","41º54'54''W","22º20'28''S","38","38","Rara no local, capoeira, solo argiloso","RFA42527",NA,NA,"217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2020-06-29 11:31:55-03","UFRJ","RFA","42825","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","G.A. Queiroz",NA,NA,NA,"R. Marquete; M. Gomes; D. Machado; M.C.L. Roberts","2015","05","05","Brasil","Rio de Janeiro","Saquarema","Entrar na rua Jacarepiá ao lado da madeireira Toro. estrada de barro paralela a praia, próximo a Vilatur","-42.441667","-22.925278","42º26'30''W","22º55'31''S","13","13","Arbusto heliófilo ca. 3 m de altura, crescendo na borda da mata. Caule de casca lisa, verde. Folhas cartáceas, discolores, opacas nas duas faces. Inflorescências em espigas eretas, imaturas esverdeadas para creme","RFA38638",NA,NA,"4452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2020-06-29 11:31:55-03","UFRJ","RFA","23386","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.",NA,"2013",NA,NA,"Cezio Pereira",NA,NA,NA,"Brasil","Espírito Santo","Aracruz",NA,"-40.2733001708984","-19.8202991485596",NA,NA,NA,NA,NA,"RFA47478",NA,NA,NA,NA,NA,"37987",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"321","2020-06-29 11:31:55-03","UFRJ","RFA","20999","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","M. Sobral",NA,NA,NA,"M. Sobral","1983","04","30","Brasil","Rio Grande do Sul","Novo Hamburgo","Guarani","-51.1305999755859","-29.6783008575439",NA,NA,NA,NA,"Arbusto ca. 2,5 m de altura","RFA47497",NA,NA,"1847",NA,NA,"20722",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"322","2020-06-29 11:31:55-03","UFRJ","RFA","16421","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","D. Monteiro","2005",NA,NA,"P. Occhioni","1975","05",NA,"Brasil","Espírito Santo","Espírito Santo","Estrada para Marataízes",NA,NA,NA,NA,NA,NA,"Arbusto; flor verde","RFA47481",NA,"medium","7376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-06-29 11:31:55-03","UFRJ","RFA","16307","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","D. Monteiro Ferreira",NA,NA,NA,"P. Occhioni","1974","11","29","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, Restinga de Gruari","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto ramificado, flores alvas","RFA53144",NA,"medium","6457",NA,NA,"57442",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-06-29 11:31:55-03","UFRJ","RFA","6916","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","D. Monteiro","2005",NA,NA,"Alunos do 1º ano","1963","06",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Matas do Pão de Açúcar","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto de flor verde","RFA47484",NA,"medium",NA,NA,NA,"57442",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-06-29 11:31:55-03","UFRJ","RFA","16421","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","D. Monteiro","2005",NA,NA,"P. Occhioni","1975","05",NA,"Brasil","Espírito Santo","Espírito Santo","Estrada para Marataízes",NA,NA,NA,NA,NA,NA,"Arbusto; flor verde","RFA47481",NA,"medium","7376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-06-29 11:31:55-03","UFRJ","RFA","16307","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","D. Monteiro Ferreira",NA,NA,NA,"P. Occhioni","1974","11","29","Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara, Restinga de Gruari","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto ramificado, flores alvas","RFA53144",NA,"medium","6457",NA,NA,"57442",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-06-29 11:31:55-03","UFRJ","RFA","6916","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago medium","(Jacq.) Yunck.","D. Monteiro","2005",NA,NA,"Alunos do 1º ano","1963","06",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Matas do Pão de Açúcar","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"Arbusto de flor verde","RFA47484",NA,"medium",NA,NA,NA,"57442",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-11-24 17:10:56-03","UTFPR","DVPR","1911","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2015","08","31","Estevan, DA; Duarte, E","2014","10","16","Brasil","Paraná","Dois Vizinhos",NA,"-53.022548","-25.433003","-53.022548","-25.433003","544","544","Arbusto, 2 m.; Borda de mata.","DVPR001911","DVPR001911",NA,"2079","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2020-11-24 17:10:56-03","UTFPR","DVPR","1763","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2015","08","31","Duarte, E; Holanda, Ade","2014","10","21","Brasil","Paraná","Dois Vizinhos","Propriedade Sr. Celso Eduardo Pereira Ramos","-53.05209","-25.4292","-53.05209","-25.4292","537","537","Arbusto ca. 2,5 m.&nf;; Borda de mata.","DVPR001763","DVPR001763",NA,"189","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2020-11-24 17:10:58-03","UTFPR","DVPR","5009","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2008","02","21","Caxambu, MG","2008","01","11","Brasil","Paraná","Campo Mourão","Parque Estadual Lago Azul (PELA)","-52.18162","-24.06026","-52.18162","-24.06026","571","571","Arbusto semi-ciófilo, ca 2m. Frutos verdes.; Relevo: ondulado","DVPR005009",NA,NA,"2007","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-11-24 17:10:58-03","UTFPR","DVPR","4964","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2013","03","13","Caxambu, MG; et al.","2013","03","01","Brasil","Paraná","Fênix","Estação Ecológica Municipal de Fênix","-52.04171","-23.5756","-52.04171","-23.5756","375","375","Arbusto ciófilo, ca. 1,80 m. Frutos imaturos verdes; Relevo: ondulado - Vegetação: Floresta Estacional Semidecidual Submontana","DVPR004964",NA,NA,"4582","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2020-11-24 17:10:58-03","UTFPR","DVPR","4943","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2014","09","25","Siqueira, EL; et al.","2014","08","28","Brasil","Paraná","Fênix","Propriedade de José Candido da Silva Muricy Neto","-52.00477","-23.52048","-52.00477","-23.52048","333","333","Arbustro ca. 2,5m, semi-ciófila. Futos imaturos verdes; Relevo: suave-ondulado - Vegetação: Floresta estacionara Semidecidual Submontana","DVPR004943",NA,NA,"1131","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2020-11-24 17:10:58-03","UTFPR","DVPR","4947","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2014","10","15","Siqueira, EL; et al.","2014","10","09","Brasil","Paraná","Fênix","RPPN Porto Velho, propriedade de Ivan Luis de Castro Bittencourt.","-51.57171","-23.53453","-51.57171","-23.53453","353","353","arbusto ca. 2m, semi-ciófilo. Flores espiciformes verde-claras.; Solo: latossolo vermelho. Relevo: suave-ondulado. Vegetação: Floresta Estacional Semidecidual submontana.","DVPR004947",NA,NA,"1241","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2020-11-24 17:10:58-03","UTFPR","DVPR","4952","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2015","04","10","Siqueira, EL; et al.","2015","04","10","Brasil","Paraná","Juranda","Chácara Sâo Jorge - Propriedade do Sr Ervino Polinaski.","-52.5039","-24.25391","-52.5039","-24.25391","517","517","arbusto ca. 2m, ciófilo. Frutos verdes.; Relevo: suave-ondulado. Vegetação: floresta Estacional Semidecidual Submontana.","DVPR004952",NA,NA,"1459","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2020-11-24 17:10:58-03","UTFPR","DVPR","4946","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2015","02","10","Macome, JVM; et al.","2014","11","23","Brasil","Paraná","Lunardelli","RPPN Mata Suiça II - Fazenda Urutágua.","-51.4658","-24.0205","-51.4658","-24.0205","354","354","arbusto ca. 3m, semi-ciófilo. Flores amareladas em espigas verdes.; Relevo: suave-ondulado. Vegetação: Floresta Estacional Semidecidual submontana.","DVPR004946",NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2020-11-24 17:10:58-03","UTFPR","DVPR","4901","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2010","03","23","Caxambu, MG; et al.","2010","02","12","Brasil","Paraná","Luiziana","Estação Ecológica Luiziana.","-52.26045","-24.31584","-52.26045","-24.31584",NA,NA,"arbusto semi-ciófilo, com flores e frutos espiciformes, de cor verde.; Relevo: ondulado.","DVPR004901",NA,NA,"2949","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2020-11-24 17:10:58-03","UTFPR","DVPR","5758","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Biral, L","2017","04",NA,"Biral, L","2017","04","03","Brasil","Paraná","Santa Helena","Adjacente ao campo da UTFPR. Beira de caminho que leva ao reservatorio Itaipu.","-54.2027","-24.5044","-54.2027","-24.5044","233","233","Arbusto, 1,5 m de altura, folhas membranáceas, inflorescências alvo esverdeadas. Infrutescências verdes.; Mata secundaria de floresta estacional semidecidual.","DVPR005758",NA,NA,"1180","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2020-11-24 17:10:56-03","UTFPR","DVPR","3406","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2015",NA,NA,"Souza, PR; Estevan, DA","2015","10","05","Brasil","Paraná","Dois Vizinhos","Comunidade Pinheirinho","-53.055018","-25.431179","-53.055018","-25.431179",NA,NA,"Arvoreta 1.5m; Ecótono de Floresta Estacional Semidecidual e Floresta Ombrófila Mista","DVPR003406",NA,NA,"31","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2020-11-24 17:10:58-03","UTFPR","DVPR","4950","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2015","09","24","Caxambu, MG; Siqueira, EL; Chagas, MP; Y.C.","2015","08","06","Brasil","Paraná","Nova Tebas","Estação Ecológica Municipal Reinaldo Petrechen.","-51.57024","-24.22361","-51.57024","-24.22361","628","628","arvoreta ca. 2m, semi-ciófila. Espigas florais alvo-esverdeadas. Frutos imaturos verdes.; Relevo: ondulado.","DVPR004950",NA,NA,"6691","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2020-11-24 17:10:58-03","UTFPR","DVPR","5312","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2017",NA,NA,"Vigano, TM; et al.","2017","08","31","Brasil","Paraná","Dois Vizinhos","Chácara Canjara, propriedade do Pf. Celso","-53.087915","-25.716457","-53.087915","-25.716457",NA,NA,"Arvoreta, inflorescência creme esverdeada; Ecótono entre Floresta Estacional Semidecidual e Floresta Ombrófila Mista","DVPR005312",NA,NA,"5","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2020-11-24 17:10:58-03","UTFPR","DVPR","5071","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2017","02",NA,"Souza, PR; et al.","2017","01","27","Brasil","Paraná","São Jorge d' Oeste","RPPN Salto do Chopim","-53.043755","-25.364014","-53.043755","-25.364014",NA,NA,"Arvoreta, ca. 5m. Flores creme; Relevo: ondulado. Vegetação: Floresta Estacional Semidecidual","DVPR005071",NA,NA,"52","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2020-11-24 17:10:56-03","UTFPR","DVPR","1714","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Gorenstein, MR","2011",NA,NA,"Souza, D; et al.","2010","01","25","Brasil","Paraná","Dois Vizinhos","Trilha ecológica do Campus da UTFPR","-53.0604","-25.413","-53.0604","-25.413",NA,NA,"Arbusto, flores.","DVPR001714",NA,NA,"s.n.","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2020-11-24 17:10:56-03","UTFPR","DVPR","2851","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Guimarães, EF","2009","08","10","Rodas, LAC; et al.","1986","04","05","Brasil","Paraná","Cambé","Fazenda Fartura","-51.2783012390137","-23.2758007049561",NA,NA,NA,NA,"Arbusto 2m, inflorescência verde.","DVPR002851",NA,NA,"s.n.","Magnoliophyta",NA,"29438",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"344","2020-11-24 17:10:58-03","UTFPR","DVPR","4814","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2015",NA,NA,"Varpechoski, GO; Santos, GL; Oliveira, LL","2015","10","17","Brasil","Paraná","Cruzeiro do Iguaçu",NA,"-53.127799987793","-25.6156005859375",NA,NA,NA,NA,"Árbusto 4 m, inflorescência.","DVPR004814",NA,NA,"s.n.","Magnoliophyta",NA,"12520",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"345","2020-11-24 17:10:58-03","UTFPR","DVPR","5411","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Reis, MEM; Santos, JC",NA,NA,NA,"Reis, MEM; Santos, JC; Thompson, BB","2017","11","01","Brasil","Paraná","Dois Vizinhos","Estrada para Boa esperança Km 04, Comunidade de São Cristovão, Trilha ecológica UTFPR.","-53.057201385498","-25.7336006164551",NA,NA,NA,NA,"Arbusto medindo aproximadamente 3 m de altura. É considerado como planta medicinal, podendo ser utilizado para tratar problemas digetivos e cardíacos.","DVPR005411",NA,NA,"s.n.","Magnoliophyta",NA,"19637",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"346","2020-11-24 17:10:56-03","UTFPR","DVPR","2424","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2017",NA,NA,"Devens, G; Marcelino, AF","2014","11","02","Brasil","Paraná","Dois Vizinhos","São Francisco do Bandeira","-53.057201385498","-25.7336006164551",NA,NA,NA,NA,"Arbusto 3,5m, flor de cor verde-claro.","DVPR002424",NA,NA,"s.n.","Magnoliophyta",NA,"19637",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"347","2020-11-24 17:10:56-03","UTFPR","DVPR","16","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Guimarães, EF","2009","08","10","Domingues, H","1998","03","13","Brasil","Paraná","Londrina","Parque Arthur Thomas","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Arbusto 3 m, folha verde escuro.","DVPR000016","DVPR000016",NA,"178","Magnoliophyta",NA,"63728",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"348","2020-11-24 17:10:56-03","UTFPR","DVPR","15","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Leite, EC; Ciquini, L",NA,NA,NA,"Ferracin, LM; et al.","2002","10","19","Brasil","Paraná","Londrina","Parque Estadual Mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"Arvoreta 4 m, flor tubular, frutos maduros amarronzados.; Borda da mata.","DVPR000015","DVPR000015",NA,"s.n.","Magnoliophyta",NA,"63728",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-11-24 17:10:58-03","UTFPR","DVPR","4962","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2011","12","19","Caxambu, MG; et al.","2011","10","27","Brasil","Paraná","Tuneiras do Oeste","Reserva Biológica das Perobas - Estrada interna.","-52.43534","-23.53265","-52.43534","-23.53265",NA,NA,"arbusto semi-ciófilo, flores espiciformes de cor amarela.; Relevo: suave-ondulado. Vegetação: Floresta Estacional Semidecidual Submontana.","DVPR004962",NA,NA,"3613","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2020-11-24 17:10:56-03","UTFPR","DVPR","1890","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Estevan, DA","2015","08","03","Estevan, DA; Duarte, E","2014","10","16","Brasil","Paraná","Dois Vizinhos",NA,"-53.02431","-25.435961","-53.02431","-25.435961","520","520","Arbusto.; Borda de mata.","DVPR001890","DVPR001890",NA,"2058","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2020-11-24 17:10:58-03","UTFPR","DVPR","5010","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2014","09","25","Siqueira, EL; et al.","2014","08","28","Brasil","Paraná","Fênix","RPPN Hilva Jandrey Marques","-51.58578","-23.52553","-51.58578","-23.52553","351","351","Arbusto semi-ciófilo, ca 1m. Espigas verdes.; Relevo: suave-ondulado - Vegetação: florsta estacional semidecidual submontana","DVPR005010",NA,NA,"1144","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2020-11-24 17:10:58-03","UTFPR","DVPR","4985","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2013","10","14","Amadeo, RM; et al.","2013","09","28","Brasil","Paraná","Iretama","vegetação ciliar do Rio Muquilão.","-52.1058006286621","-24.423900604248",NA,NA,NA,NA,"arbusto semi-ciófilo, ca. 1 m. Flores em espigas de cor bege.; Relevo: ondulado - Vegetação: Floresta estacional Semidecidual Aluvial.","DVPR004985",NA,NA,"s.n.","Magnoliophyta",NA,"27581",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"353","2020-11-24 17:10:58-03","UTFPR","DVPR","4914","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2014","02","07","Barreto, BC; et al.","2014","02","07","Brasil","Paraná","Iretama","Vegetação ciliar do Rio Muquilão.","-52.1058006286621","-24.423900604248",NA,NA,NA,NA,"arbusto semi-ciófilo, ca. 1,80m. Frutos verdes.; Relevo: ondulado.","DVPR004914",NA,NA,"s.n.","Magnoliophyta",NA,"27581",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-11-24 17:10:58-03","UTFPR","DVPR","4963","PreservedSpecimen","Plantae","Piperaceae","Piper","amalago","Piper amalago","L.","Caxambu, MG","2011","12","19","Siqueira, EL; Crespão, LP","2011","11","10","Brasil","Paraná","Tuneiras do Oeste","Reserva Biológica das Perobas","-52.45097","-23.52186","-52.45097","-23.52186","536","536","Arbusto ciófilo, ca. 3 m. Flores em espigas de cor verde; Relevo: suave-ondulado - Vegetação: Floresta Estacional Semidecidual Submontana","DVPR004963",NA,NA,"488","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-09-10 21:43:52-03","UNEMAT","TANG","6835","S","Plantae","Piperaceae","Piper","amalago","Piper amalago","(Jacq.) Yunck.","Carvalho, SM","2014","12","26","Krinski, D","2014","12","26","Brasil","Paraná","Londrina","Teatro Zerão.","-51.164181","-23.32265","-51.164181","-23.32265","552","552",NA,"TANG000006835",NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
