"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","country","individualCount","occurrenceRemarks","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","year","month","dayIdentified","recordedBy","recordNumber","day","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","barcode","imagecode","typeStatus","fieldNumber","relatedCatalogItem","previousCatalogNumber","sex"
"169","2021-03-01 16:20:15-03","UNICAMP","UEC","118806","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Entre rochas, sob o capim.","Minas Gerais","Santo Antônio de Itambé","Campos no pico do Itambé.",NA,NA,NA,NA,NA,NA,"2015",NA,"2001","02",NA,"Pansarin, ER; Simões, AO","814","13",NA,NA,NA,NA,"UEC017553","UEC017553",NA,NA,NA,NA,NA
"170","2019-08-20 10:00:46-03","UNICAMP","UEC","121693","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva terrestre, flores amarelas com manchas castanhas nas sépalas, pétalas superiores e cristas.","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo. Floresta ribeirinha altomontana com campo adjacente. Campo.","-46.733333","-23.983333","-46.733333","-23.983333",NA,NA,"2015",NA,"2001","04",NA,"Farah, FT; Souza, VC; Rodrigues, RR; Tamashiro, JY; Aguiar, S; Breier, TB","2146","11",NA,"800","800",NA,"UEC027353","UEC027353",NA,NA,NA,NA,NA
"171","2021-02-12 10:02:13-03","UNICAMP","UEC","135387","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Inflorescência tipo panícula, 2 m, bulbo áfilo, turgescente com cerca de 10 cm de diâmetro.","Minas Gerais","Carrancas","Fazenda Grão Mongol, Mata junto a afloramento.","-42","-16","-42","-16",NA,NA,"2015",NA,"1998","09",NA,"Simões, AO; Singer, RB","253","19",NA,NA,NA,NA,"UEC027355","UEC027355",NA,NA,NA,NA,NA
"172","2021-03-01 16:20:15-03","UNICAMP","UEC","156225","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Flor amarela.; Terreno arenoso, primeira estação de coleta.","Minas Gerais","Moeda","dM 2 BR B.H. Moeda.","-43.966667","-20.3","-43.966667","-20.3",NA,NA,"2015",NA,"1987","11",NA,"Caixeta, VF","s.n.","15",NA,"1550","1550",NA,"UEC062230","UEC062230",NA,NA,NA,NA,NA
"173","2021-03-01 16:20:15-03","UNICAMP","UEC","164957","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva com flores amarelas.; Campo de Nifelina.","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo (médio).","-44.893222","-22.442056","-44.893222","-22.442056",NA,NA,"2015",NA,"2007","03",NA,"Meireles, LD; Nunes, JA; Neto, JOC","3028","14",NA,"1974","2037",NA,"UEC028167",NA,NA,NA,NA,NA,NA
"174","2021-03-01 16:20:15-03","UNICAMP","UEC","164959","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva bulbosa com flor amarela pintalgada de magenta.; Campo de Altitude - 1º pico.","Minas Gerais","Passa Quatro","Serra Fina, Pedra da Mina - Baixa.","-44.847861","-22.414056","-44.847861","-22.414056",NA,NA,"2015",NA,"2005","05",NA,"Meireles, LD; Nunes, JA; Cordeiro, TR","1703","16",NA,"2087","2455",NA,"UEC028169",NA,NA,NA,NA,NA,NA
"175","2021-03-01 16:20:15-03","UNICAMP","UEC","164960","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva bulbosa com flor amarela.; Campo de Nifelina.","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo.","-44.893222","-22.442056","-44.893222","-22.442056",NA,NA,"2015",NA,"2006","07",NA,"Meireles, LD; Monge, M; Nunes, JA","2492","28",NA,"1974","2037",NA,"UEC028172",NA,NA,NA,NA,NA,NA
"176","2021-03-01 16:20:15-03","UNICAMP","UEC","164962","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva com flores amarelas.; Campo Quartzítico.","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo (baixo).","-44.897111","-22.449556","-44.897111","-22.449556",NA,NA,"2015",NA,"2006","09",NA,"Meireles, LD; Nunes, JA; Neto, JOC","2538","12",NA,"1575","2042",NA,"UEC028163",NA,NA,NA,NA,NA,NA
"177","2021-03-01 16:20:15-03","UNICAMP","UEC","164963","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva com flor amarela, labelo rajado.; Campo Quartzítico.","Minas Gerais","Passa Quatro","Serra Fina, Capima Amarelo - Baixo.","-44.897111","-22.449556","-44.897111","-22.449556",NA,NA,"2015",NA,"2005","08",NA,"Meireles, LD; Nunes, JA","1943","09",NA,"1575","2042",NA,"UEC028158",NA,NA,NA,NA,NA,NA
"178","2021-03-01 16:20:15-03","UNICAMP","UEC","164965","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva com flores amarelas.; Campo de Nifelina.","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo (médio).","-44.893222","-22.442056","-44.893222","-22.442056",NA,NA,"2015",NA,"2007","03",NA,"Meireles, LD; Nunes, JA; Neto, JOC","3003","14",NA,"1974","2037",NA,"UEC028160",NA,NA,NA,NA,NA,NA
"179","2021-03-01 16:20:15-03","UNICAMP","UEC","164969","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva, labelo floral amarelo claro, rajado no centro, sépalas e pétalas rajadas.; Campo Quartzítico.","Minas Gerais","Passa Quatro","Serra Fina, Capim Amarelo (baixo).","-44.897111","-22.449556","-44.897111","-22.449556",NA,NA,"2015",NA,"2007","07",NA,"Meireles, LD; Nunes, JA; Neto, JOC","3226","12",NA,"1575","2042",NA,"UEC028155",NA,NA,NA,NA,NA,NA
"180","2021-03-01 16:20:15-03","UNICAMP","UEC","17343","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Flores amarelas.","Minas Gerais",NA,"Serra do Caraça, Ca. 70 Km a sudeste de Belo Horizonte, em direção à Carapuça.&nf;Entre pedras.",NA,NA,NA,NA,NA,NA,"2015",NA,"1978","11",NA,"Cruz, ND; Shepherd, GJ; et al.","6481","18",NA,"1500","1700",NA,"UEC017550","UEC017550",NA,NA,NA,NA,NA
"181","2021-03-01 16:20:15-03","UNICAMP","UEC","24055","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Terrestre, folhas em rosetas, escapo cerca de 0,7 - 1m de alt. flors c/ labelo amarelo e as demais pétalas marrons c/ manchas amarelas.","Minas Gerais","Poços de Caldas","Campo de Santa Rosália","-46.564722","-21.838889","-46.564722","-21.838889",NA,NA,"2015",NA,"1981","04",NA,"Semir, J; et al.","s.n.","13",NA,NA,NA,NA,"UEC017594","UEC017594",NA,NA,NA,NA,NA
"182","2021-03-01 16:20:15-03","UNICAMP","UEC","99377","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva até 30cm de altura, com inflorescências relativamente eretas chegando a 1,2m de altura. Flores amarelas com listras castanhas transversais nas tépalas. Aparentemente sem perfume. Muito abundante.; Barrando ao lado da estrada.","Minas Gerais",NA,"BR 267, km 238, 24 km antes de Bom Jardim de Minas, na direção de Juiz de Fora.",NA,NA,NA,NA,NA,NA,"2015",NA,"1998","02",NA,"Dutilh, JHA; Marcondes-Ferreira, W","56","02",NA,NA,NA,NA,"UEC017593","UEC017593 UEC017593_02",NA,NA,NA,NA,NA
"183","2021-03-01 16:20:15-03","UNICAMP","UEC","145695","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva terrestre; flores amarelo-claras.","Bahia","Lençóis","Estrada de Palmeiras a Lavrinhas.","-41.3899993896484","-12.563099861145",NA,NA,"47385","auto","2015",NA,"1997","04",NA,"Koch, I; Lisboa, M; Belinello, R","687","05",NA,NA,NA,NA,"UEC001811","UEC001811",NA,NA,NA,NA,NA
"184","2021-03-01 16:20:15-03","UNICAMP","UEC","111370","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Flores amarelas.; Cerrado, sobre pedra.","Bahia","Rio de Contas","Próximo ao Vilarejo Fazendola, estrada para Pico Itobira.","-41.8114013671875","-13.5789003372192",NA,NA,"49773","auto","2015",NA,"2000","03",NA,"Moraes, MD; Aona, LYS","523","26",NA,NA,NA,NA,"UEC017586","UEC017586",NA,NA,NA,NA,NA
"185","2019-08-20 10:00:46-03","UNICAMP","UEC","135378","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, labelo amarelo, tépalas marrons, calo marrom-amarelado. Inflorescência paniculiforme, congesta, bulbos grandes, arredondados.","Minas Gerais","Brasópolis","Cume do Pico dos Dias, Área do Laboratório Nacional de Astrofísica.","-45.6074981689453","-22.4736003875732",NA,NA,"20433","auto","2015",NA,"1998","12",NA,"Simões, AO; Quast, GR; Quast, MP","673","20",NA,"1800","1800",NA,"UEC001816","UEC001816",NA,NA,NA,NA,NA
"186","2019-08-20 10:00:46-03","UNICAMP","UEC","135377","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, labelo amarelo, tépalas marrons, calo marrom-amarelado. Inflorescência paniculiforme, laxa.","Minas Gerais","Brasópolis","Cume do Pico dos Dias, Área do Laboratório Nacional de Astrofísica.","-45.6074981689453","-22.4736003875732",NA,NA,"20433","auto","2015",NA,"1998","12",NA,"Simões, AO; Quast, GR; Quast, MP","674","20",NA,"1800","1800",NA,"UEC001817","UEC001817",NA,NA,NA,NA,NA
"187","2019-08-20 10:00:46-03","UNICAMP","UEC","120256","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva, 40-60 cm, flores amarelas,verrugas amarronzadas, sob rocha","Minas Gerais","Camanducaia","Monte Verde, Afloramento da Pedra do Selado","-46.1446990966797","-22.7553005218506",NA,NA,"22140","auto","2015",NA,"2001","03",NA,"Meireles, LD","27","18",NA,NA,NA,NA,"UEC038969","UEC038969",NA,NA,NA,NA,NA
"188","2019-08-20 10:00:46-03","UNICAMP","UEC","135281","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, flores amarelas, sépalas com manchas marrons, labelo salpicado de manchas marrons apenas junto ao calo.","Minas Gerais","Carrancas","Alto da Serra de Bicas, Afloramento.","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto","2015",NA,"1999","11",NA,"Simões, AO; Belinello, R; Koehler, S; Singer, RB","983","06",NA,"1400","1400",NA,"UEC001823","UEC001823",NA,NA,NA,NA,NA
"189","2019-08-20 10:00:46-03","UNICAMP","UEC","135282","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, flores amarelas, sépalas com manchas marrons, labelo salpicado de manchas marrons apenas junto ao calo.","Minas Gerais","Carrancas","Alto da Serra do Moleque","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto","2015",NA,"1999","11",NA,"Simões, AO; Belinello, R; Koehler, S; Singer, RB","969","05",NA,"1400","1400",NA,"UEC001818","UEC001818",NA,NA,NA,NA,NA
"190","2019-08-20 10:00:46-03","UNICAMP","UEC","135384","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, flores amarelas com variegado de marrom.","Minas Gerais","Carrancas","Serra de Bicas, Subida no afloramento no alto da serra.","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto","2015",NA,"1998","11",NA,"Simões, AO; Belinello, R; Matsumoto, K; Singer, RB","477","12",NA,"1400","1400",NA,"UEC001821","UEC001821",NA,NA,NA,NA,NA
"191","2019-08-20 10:00:46-03","UNICAMP","UEC","135380","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, flores amarelas com pintas marrons.","Minas Gerais","Carrancas","Serra de Bicas, Subida no afloramento no alto da serra.","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto","2015",NA,"1998","11",NA,"Simões, AO; Belinello, R; Matsumoto, K; Singer, RB","476","12",NA,"1400","1400",NA,"UEC001820","UEC001820",NA,NA,NA,NA,NA
"192","2019-08-20 10:00:46-03","UNICAMP","UEC","135385","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Rupícola, flores amarelo-douradas com manchas marrons, inflorescência do tipo panícula.","Minas Gerais","Carrancas","Serra do Moleque, Mata na descida da Serra.","-44.6425018310547","-21.4874992370605",NA,NA,"21143","auto","2015",NA,"1998","11",NA,"Simões, AO; Belinello, R; Matsumoto, K; Singer, RB","565","13",NA,"1100","1100",NA,"UEC027360","UEC027360",NA,NA,NA,NA,NA
"193","2021-03-01 16:20:15-03","UNICAMP","UEC","164964","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva com flores amarela.; Afloramento rochoso.","Minas Gerais","Passa Quatro","Pico do Itaguaré.","-44.9667015075684","-22.3903007507324",NA,NA,"17293","auto","2015",NA,"2006","03",NA,"Meireles, LD; Nunes, JA","2178","21",NA,NA,NA,NA,"UEC028157",NA,NA,NA,NA,NA,NA
"194","2021-03-01 16:20:15-03","UNICAMP","UEC","164958","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva, flores com labelo e sépalas amarelos, rajados de púrpura.; Campo de Altitude.","Minas Gerais","Passa Quatro","Serra Fina, Campo do Muro.","-44.9667015075684","-22.3903007507324",NA,NA,"17293","auto","2015",NA,"2006","11",NA,"Meireles, LD; Nunes, JA","2585","23",NA,NA,NA,NA,"UEC028170",NA,NA,NA,NA,NA,NA
"195","2021-03-01 16:20:15-03","UNICAMP","UEC","161342","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Flores amarelas, com pétalas rajadas de marrom; até 1,50 m.&nf;Nativo em matas e campos da Serra do Caraça.","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"33136","auto","2015",NA,"1978","12",NA,"Leitão Filho, HF; Shepherd, GJ; Stubblebine, WH; et al.","9706","13",NA,NA,NA,NA,"UEC017551","UEC017551",NA,NA,NA,NA,NA
"196","2021-03-01 16:20:15-03","UNICAMP","UEC","161340","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Escapo até 1,5 m; flores amarelas, crista rajada de marrom.&nf;Crescendo entre pedras.; Em campo rupestre e Matas de altutide.","Minas Gerais","Santa Bárbara","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,"33136","auto","2015",NA,"1978","12",NA,"Leitão Filho, HF; Shepherd, GJ; Stubblebine, WH;","9600","12",NA,NA,NA,NA,"UEC017549","UEC017549",NA,NA,NA,NA,NA
"197","2019-08-20 10:00:46-03","UNICAMP","UEC","160131","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"Pernambuco","Brejo da Madre de Deus","Propriedade Bituri","-36.3711013793945","-8.14583015441895",NA,NA,"34231","auto","2015",NA,"1973","09",NA,"Andrade-Lima, AD","73-7512","15",NA,NA,NA,NA,"UEC017667","UEC017667",NA,NA,NA,NA,NA
"198","2019-08-20 10:00:46-03","UNICAMP","UEC","161234","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"Pernambuco","Pesqueira","Serra do Ororubá.","-36.6963996887207","-8.35778045654297",NA,NA,"36615","auto","2015",NA,"1979","08",NA,"Andrade-Lima, AD","79-9523","02",NA,NA,NA,NA,"UEC069183","UEC069183",NA,NA,NA,NA,NA
"199","2019-08-20 10:00:46-03","UNICAMP","UEC","139186","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"São Paulo","Atibaia","Parque Estadual da Grota Funda","-46.5499992370605","-23.1100006103516",NA,NA,"21675","auto","2015",NA,"1997","05",NA,"Singer, RB","97/27","07",NA,NA,NA,NA,"UEC001837","UEC001837",NA,NA,NA,NA,NA
"200","2019-08-20 10:00:46-03","UNICAMP","UEC","129085","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"São Paulo","Atibaia","Pedra Grande","-46.5499992370605","-23.1100006103516",NA,NA,"21675","auto","2015",NA,"2003","01",NA,"Pansarin, ER; Mickeliunas, L","967","15",NA,NA,NA,NA,"UEC027356","UEC027356",NA,NA,NA,NA,NA
"201","2019-08-20 10:00:46-03","UNICAMP","UEC","138931","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"São Paulo","Atibaia","Pedra Grande","-46.5499992370605","-23.1100006103516",NA,NA,"21675","auto","2015",NA,"1998","01",NA,"Singer, RB","98/27","22",NA,NA,NA,NA,"UEC001841","UEC001841",NA,NA,NA,NA,NA
"202","2019-08-20 10:00:46-03","UNICAMP","UEC","138928","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"São Paulo","Atibaia","Pedra Grande","-46.5499992370605","-23.1100006103516",NA,NA,"21675","auto","2015",NA,"1998","01",NA,"Singer, RB","98/22","22",NA,NA,NA,NA,"UEC001839","UEC001839",NA,NA,NA,NA,NA
"203","2021-03-01 16:20:15-03","UNICAMP","UEC","131490","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"N.v orquídea, erva, flor amarela, paisagismo.","São Paulo","Bocaina","Mata Atlântica","-48.5099983215332","-22.1299991607666",NA,NA,"18396","auto","2015",NA,"1992","11",NA,"Mendonça, GF","1","05",NA,NA,NA,NA,"UEC008731","UEC008731",NA,NA,NA,NA,NA
"204","2021-03-01 16:20:15-03","UNICAMP","UEC","161343","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Herbácea terrestre 1m. Flores amarelas com manchas marrons.; Campo Limpo.","São Paulo","Campos do Jordão","Reserva do Instituto Florestal, Estrada para Paiol.","-45.5900001525879","-22.7299995422363",NA,NA,"21048","auto","2015",NA,"1976","09",NA,"Davis, PH; Cruz, ND; Semir, J; Felippe, GM; Kinoshita, LS; Shepherd, GJ","3081","30",NA,"1550","1680",NA,"UEC017595","UEC017595",NA,NA,NA,NA,NA
"205","2019-08-20 10:00:46-03","UNICAMP","UEC","137626","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Material coletado para extração de DNA.","São Paulo","Jundiaí","Orquidário do Vico","-46.8800010681152","-23.1800003051758",NA,NA,"17840","auto","2015",NA,"2005","02",NA,"Koehler, S","s.n.","10",NA,NA,NA,NA,"UEC001819","UEC001819",NA,NA,NA,NA,NA
"206","2019-08-20 10:00:46-03","UNICAMP","UEC","129662","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"São Paulo","Jundiaí","Serra do Japi, Sentido bairro Eloy Chaves, próximo à represa do DAE.","-46.8800010681152","-23.1800003051758",NA,NA,"17840","auto","2015",NA,"2003","02",NA,"Pansarin, ER; Mickeliunas, L","989","13",NA,NA,NA,NA,"UEC027357","UEC027357",NA,NA,NA,NA,NA
"207","2019-08-20 10:00:46-03","UNICAMP","UEC",NA,"S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,NA,"São Paulo","Jundiaí","Serra do Japi, Sentido bairro Eloy Chaves, próximo à represa do DAE.","-46.8800010681152","-23.1800003051758",NA,NA,"17840","auto","2015",NA,"2003","02",NA,"Pansarin, ER; Mickeliunas, L","989","13",NA,NA,NA,NA,"UEC027358","UEC027358",NA,NA,NA,NA,NA
"208","2021-03-01 16:20:15-03","UNICAMP","UEC","115354","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Corola amarela com mancha marrom.","São Paulo","São José do Barreiro","Campo de altitude","-44.5699996948242","-22.6399993896484",NA,NA,"30784","auto","2015",NA,"1997","12",NA,"Freitas, L; San Martin-Gajardo, I","49","28",NA,NA,NA,NA,"UEC007512","UEC007512",NA,NA,NA,NA,NA
"209","2019-08-20 10:00:46-03","UNICAMP","UEC","103776","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Gomesa","ramosa","Gomesa ramosa","(Lindl.) M.W.Chase & N.H.Williams","Meneguzzo, TEC","Brazil",NA,"Erva/ 80 cm. Flores: corola amarela com manchas marrom.","São Paulo","São José do Barreiro","Campo de altitude","-44.5699996948242","-22.6399993896484",NA,NA,"30784","auto","2015",NA,"1997","12",NA,"Freitas, L; San Martin-Gajardo, I","48","28",NA,NA,NA,NA,"UEC001868","UEC001868",NA,NA,NA,NA,NA
"210","2021-03-01 16:20:15-03","UNICAMP","UEC","162391","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.","Barros, F","Brazil",NA,"Erva, labelo alvo com base com manchas vermelhas demais tépalas vinho com estrias transversais verdes.; Encosta rochosa, campo rupestre.","São Paulo","Itararé","Fazenda Santa Adélia.","-49.3400001525879","-24.1100006103516",NA,NA,"27729","auto","1994","07","1993","10","27","Sakuragui, CM; Souza, VC; Capellari Jr, L; Bérgamo, P","359","02",NA,NA,NA,NA,"UEC038981","UEC038981",NA,NA,NA,NA,NA
"211","2021-03-01 16:20:15-03","UNICAMP","UEC","162391","S","Plantae","Liliopsida",NA,NA,"Orchidaceae","Oncidium","blanchetii","Oncidium blanchetii","Rchb.f.","Barros, F","Brazil",NA,"Erva, labelo alvo com base com manchas vermelhas demais tépalas vinho com estrias transversais verdes.; Encosta rochosa, campo rupestre.","São Paulo","Itararé","Fazenda Santa Adélia.","-49.3400001525879","-24.1100006103516",NA,NA,"27729","auto","1994","07","1993","10","27","Sakuragui, CM; Souza, VC; Capellari Jr, L; Bérgamo, P","359","02",NA,NA,NA,NA,"UEC038981","UEC038981",NA,NA,NA,NA,NA
